mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
musicians name Lady Gaga. Lady Gaga rating excellent. Lady Gaga num awards 33.,Lady Gaga Excellent 33,"Since you think Lady Gaga is excellent, do you feel the same with other musicians who had 33 awards?",verify_attribute,musicians,1,3
musicians name Cage. Cage rating okay. Cage performer of Cage discography.,Cage Okay Cage Discography,You said Cage discography was just okay. Does it apply to all of Cage's music?,verify_attribute,musicians,1,3
musicians name Freddie Mercury. Freddie Mercury rating okay. Freddie Mercury from United Kingdom.,Freddie Mercury Okay United Kingdom,You said that Freddie Mercury is just okay. Does this hold for other musicians from the United Kingdom?,verify_attribute,musicians,1,3
musicians name Yukihiro Takahashi. Yukihiro Takahashi rating okay. Yukihiro Takahashi gender male.,Yukihiro Takahashi Okay Male,You said that you think male musician Yukihiro Takahashi is only okay. Does it apply to all of his work?,verify_attribute,musicians,1,3
musicians name Eminem. Eminem rating good. Eminem performer of Recovery.,Eminem Good Recovery,You said you liked Eminem's Recovery. Do you feel the same for all of Eminem's music?,verify_attribute,musicians,1,3
musicians name John Lennon. John Lennon rating good. John Lennon awards Member of the Order of the British Empire.,John Lennon Good Member Of The Order Of The British Empire,You said that you think John Lennon is good. Does this extend to other musicians who have been awarded the Member of the Order of the British Empire?,verify_attribute,musicians,1,3
musicians name Eddie Holland. Eddie Holland rating okay. Eddie Holland genres rhythm and blues.,Eddie Holland Okay Rhythm And Blues,I remember you saying Eddie Holland was alright. Do you feel the same way about other rhythm and blues artist?,verify_attribute,musicians,1,3
musicians name Allie X. Allie X rating okay. Allie X from Canada.,Allie X Okay Canada,You told me Allie X was just okay. Do you think the same with other Canadian musicians?,verify_attribute,musicians,1,3
musicians name Billie Eilish. Billie Eilish rating excellent. Billie Eilish num awards 26.,Billie Eilish Excellent 26,You said that Billie Eilish is excellent. Do you feel the same way with other artists who have won 26 awards?,verify_attribute,musicians,1,3
musicians name David Bowie. David Bowie rating excellent. David Bowie performer of Stage.,David Bowie Excellent Stage,You said that you enjoyed Stage by David Bowie. Does it mean that you also like other music by David Bowie?,verify_attribute,musicians,1,3
musicians name Cage. Cage rating okay. Cage from United States of America.,Cage Okay United States Of America,You said Cage is just okay. Does this hold for all American musicians?,verify_attribute,musicians,1,3
musicians name Avishai Cohen. Avishai Cohen rating okay. Avishai Cohen awards N/A.,Avishai Cohen Okay N/A,You said that you think Avishai Cohen is just okay. Does it apply to other musicians who didn't get any awards?,verify_attribute,musicians,1,3
musicians name Rufus Thomas. Rufus Thomas rating okay. Rufus Thomas from United States of America.,Rufus Thomas Okay United States Of America,"Previously, you said that Rufus Thomas from the United States of America was just okay. Does this sentiment extend to all American musicians?",verify_attribute,musicians,1,3
musicians name Kanye West. Kanye West rating excellent. Kanye West from United States of America.,Kanye West Excellent United States Of America,"Since you love American rapper Kanye West, do you feel the same for other US musicians?",verify_attribute,musicians,1,3
musicians name Kanye West. Kanye West rating excellent. Kanye West performer of Smuckers.,Kanye West Excellent Smuckers,"Since you said you love Smuckers, do you generally think Kanye West is excellent?",verify_attribute,musicians,1,3
musicians name Clint Eastwood. Clint Eastwood rating excellent. Clint Eastwood performer of No Sweeter Cheater Than You.,Clint Eastwood Excellent No Sweeter Cheater Than You,"Since you liked No Sweeter Cheater Than You, do you also enjoy other Clint Eastwood's music?",verify_attribute,musicians,1,3
musicians name Sacha Distel. Sacha Distel rating okay. Sacha Distel gender male.,Sacha Distel Okay Male,I know you said Sacha Distel was okay. Do you feel the same with other male musicians?,verify_attribute,musicians,1,3
musicians name Zendaya. Zendaya rating excellent. Zendaya genres pop rock.,Zendaya Excellent Pop Rock,You said that Zendaya was excellent. Are you a fan of all pop rock musicians?,verify_attribute,musicians,1,3
musicians name Rufus Thomas. Rufus Thomas rating okay. Rufus Thomas num awards 0.,Rufus Thomas Okay 0,"Since you said Rufus Thomas is okay, do you feel the same with other musicians who have not been awarded?",verify_attribute,musicians,1,3
musicians name David Bowie. David Bowie rating excellent. David Bowie gender male.,David Bowie Excellent Male,You said that you think David Bowie is excellent. Do you feel the same about other male musicians?,verify_attribute,musicians,1,3
musicians name Sacha Distel. Sacha Distel rating okay. Sacha Distel genres jazz.,Sacha Distel Okay Jazz,"Since you said Sacha Distel is okay, do you not enjoy other jazz musician?",verify_attribute,musicians,1,3
musicians name Haricharan. Haricharan rating okay. Haricharan awards N/A.,Haricharan Okay N/A,You said Haricharan is okay. Does that sentiment apply to all musicians who haven't received any awards?,verify_attribute,musicians,1,3
musicians name Jennifer Connelly. Jennifer Connelly rating good. Jennifer Connelly performer of Karen.,Jennifer Connelly Good Karen,I know you think Karen by Jennifer Connelly is good. Is this attitude the same for all of her music?,verify_attribute,musicians,1,3
musicians name John Lennon. John Lennon rating good. John Lennon from United Kingdom.,John Lennon Good United Kingdom,You said that you think John Lennon from the United Kingdom is good. Does this apply to other musicians from the UK?,verify_attribute,musicians,1,3
musicians name Billie Eilish. Billie Eilish rating excellent. Billie Eilish genres indie pop.,Billie Eilish Excellent Indie Pop,"Since you think Billie Eilish is excellent musician, do you also enjoy other indie pop artist?",verify_attribute,musicians,1,3
musicians name Olivia Newton-John. Olivia Newton-John rating excellent. Olivia Newton-John num awards 20.,Olivia Newton-John Excellent 20,You said you love listening to Olivia Newton-John. Does it extend to other musicians who have been awarded 20 times?,verify_attribute,musicians,1,3
musicians name John Lennon. John Lennon rating good. John Lennon record label EMI.,John Lennon Good Emi,I know you told me that John Lennon is good. Do you also feel positively about the other musicians from EMI?,verify_attribute,musicians,1,3
musicians name Clint Eastwood. Clint Eastwood rating excellent. Clint Eastwood from United States of America.,Clint Eastwood Excellent United States Of America,You said Clint Eastwood is excellent. Do you enjoy all American musician as much as him?,verify_attribute,musicians,1,3
musicians name Sarah Cracknell. Sarah Cracknell rating okay. Sarah Cracknell awards N/A.,Sarah Cracknell Okay N/A,I know that you said Sarah Cracknell is just okay. Do you also not enjoy other musicians who didn't get any awards?,verify_attribute,musicians,1,3
musicians name Lady Gaga. Lady Gaga rating excellent. Lady Gaga from United States of America.,Lady Gaga Excellent United States Of America,You said you love American singer Lady Gaga. Do you feel the same with other American musicians?,verify_attribute,musicians,1,3
musicians name Kevin Max. Kevin Max rating okay. Kevin Max genres Christian rock.,Kevin Max Okay Christian Rock,You said you think Kevin Max is an okay Christian rock musician. Do you feel the same for other Christian rock artist?,verify_attribute,musicians,1,3
musicians name Olamide. Olamide rating okay. Olamide performer of 2 Kings.,Olamide Okay 2 Kings,You said that 2 Kings was just okay. Is that how you feel about all of Olamide's music?,verify_attribute,musicians,1,3
musicians name Luther Campbell. Luther Campbell rating okay. Luther Campbell record label Luke Records.,Luther Campbell Okay Luke Records,You said that Luther Campbell's work is okay. Do you feel the same for other musicians from Luke Records?,verify_attribute,musicians,1,3
musicians name Dua Lipa. Dua Lipa rating excellent. Dua Lipa num awards 7.,Dua Lipa Excellent 7,You said Dua Lipa is excellent. Do you enjoy music by other artists who have received seven awards?,verify_attribute,musicians,1,3
musicians name Michael Jackson. Michael Jackson rating excellent. Michael Jackson genres dance music.,Michael Jackson Excellent Dance Music,"Since you think Michael Jackson is an excellent musician, do you like other dance music artist?",verify_attribute,musicians,1,3
musicians name Paul McCartney. Paul McCartney rating excellent. Paul McCartney genres art rock.,Paul Mccartney Excellent Art Rock,"Since you love listening to Paul McCartney's art rock, do you feel the same with other art rock artist?",verify_attribute,musicians,1,3
musicians name Jennifer Connelly. Jennifer Connelly rating good. Jennifer Connelly performer of Betty Ross.,Jennifer Connelly Good Betty Ross,"Since you said Betty Ross was pretty good, do you think the same about other Jennifer Connelly's music?",verify_attribute,musicians,1,3
musicians name Sarah Cracknell. Sarah Cracknell rating okay. Sarah Cracknell num awards 0.,Sarah Cracknell Okay 0,You said that Sarah Cracknell was just okay. Does this opinion extend to other musician who didn't get any awards?,verify_attribute,musicians,1,3
musicians name Dhurata Dora. Dhurata Dora rating okay. Dhurata Dora genres pop music.,Dhurata Dora Okay Pop Music,"Since you think Dhurata Dora's music is just okay, do you have the same opinion about other pop music artist?",verify_attribute,musicians,1,3
musicians name Boris Moiseev. Boris Moiseev rating good. Boris Moiseev num awards 2.,Boris Moiseev Good 2,You told me that you think Boris Moiseev is good. Is it the same for other musicians who got two awards?,verify_attribute,musicians,1,3
musicians name Kendrick Lamar. Kendrick Lamar rating good. Kendrick Lamar genres alternative hip hop.,Kendrick Lamar Good Alternative Hip Hop,You think Kendrick Lamar is good. Do you also like other alternative hip hop artist?,verify_attribute,musicians,1,3
musicians name Harry Styles. Harry Styles rating okay. Harry Styles genres Britpop.,Harry Styles Okay Britpop,I recall you said that Harry Styles was okay. Does it apply to all Britpop artists?,verify_attribute,musicians,1,3
musicians name Haricharan. Haricharan rating okay. Haricharan performer of Thuli Thuli.,Haricharan Okay Thuli Thuli,I remember you said Thuli Thuli was just okay. Does this opinion extend to all of Haricharan's music?,verify_attribute,musicians,1,3
musicians name Eddie Holland. Eddie Holland rating okay. Eddie Holland performer of I Couldnt Cry If I Wanted To.,Eddie Holland Okay I Couldnt Cry If I Wanted To,I recall you said I Couldnt Cry If I Wanted To was just okay. Does that apply to all Eddie Holland's music?,verify_attribute,musicians,1,3
musicians name Lisa Marie Presley. Lisa Marie Presley rating okay. Lisa Marie Presley gender female.,Lisa Marie Presley Okay Female,You told me that Lisa Marie Presley was okay. Is that the same for other female musicians?,verify_attribute,musicians,1,3
musicians name Hoku. Hoku rating okay. Hoku performer of Another Dumb Blonde.,Hoku Okay Another Dumb Blonde,I remember you said you think Another Dumb Blonde by Hoku is okay. Do you feel the same way about other works by Hoku?,verify_attribute,musicians,1,3
musicians name Clint Eastwood. Clint Eastwood rating excellent. Clint Eastwood awards The Order of the Rising Sun.,Clint Eastwood Excellent The Order Of The Rising Sun,You said that Clint Eastwood is excellent. Does the same apply to other musicians who got The Order of the Rising Sun?,verify_attribute,musicians,1,3
musicians name Kim Ryeowook. Kim Ryeowook rating okay. Kim Ryeowook performer of The Little Prince (EP).,Kim Ryeowook Okay The Little Prince (Ep),I know you don't like The Little Prince (EP). Do you find all of Kim Ryeowook's music okay?,verify_attribute,musicians,1,3
musicians name Paul McCartney. Paul McCartney rating excellent. Paul McCartney genres psychedelic rock.,Paul Mccartney Excellent Psychedelic Rock,I know you love Paul McCartney's psychedelic rock. Do you also like other psychedelic rock musicians?,verify_attribute,musicians,1,3
musicians name Clint Eastwood. Clint Eastwood rating excellent. Clint Eastwood genres Western.,Clint Eastwood Excellent Western,You said Clint Eastwood was excellent. Do you like other Western musicians in general?,verify_attribute,musicians,1,3
musicians name Paul McCartney. Paul McCartney rating excellent. Paul McCartney num awards 23.,Paul Mccartney Excellent 23,You said that Paul McCartney is excellent. Do you feel the same about other musicians who have won 23 awards?,verify_attribute,musicians,1,3
musicians name Scarlett Johansson. Scarlett Johansson rating good. Scarlett Johansson performer of Lucy.,Scarlett Johansson Good Lucy,"Since you like Lucy, do you think Scarlett Johansson's music generally good?",verify_attribute,musicians,1,3
musicians name Kevin Max. Kevin Max rating okay. Kevin Max awards N/A.,Kevin Max Okay N/A,I know you said you thought Kevin Max was just okay. Do you feel the same with other musicians who didn't get any awards?,verify_attribute,musicians,1,3
musicians name Eddie Holland. Eddie Holland rating okay. Eddie Holland record label Motown.,Eddie Holland Okay Motown,I remember you found Eddie Holland's music to be okay. Do you feel the same for other musicians from Motown label?,verify_attribute,musicians,1,3
musicians name Franco Battiato. Franco Battiato rating okay. Franco Battiato genres new wave.,Franco Battiato Okay New Wave,You said Franco Battiato was okay. Does this opinion extend to all new wave musicians?,verify_attribute,musicians,1,3
musicians name Taylor Swift. Taylor Swift rating excellent. Taylor Swift from United States of America.,Taylor Swift Excellent United States Of America,You said that you think American singer Taylor Swift is excellent. Do you feel the same about other musicians from the United States of America?,verify_attribute,musicians,1,3
musicians name Avishai Cohen. Avishai Cohen rating okay. Avishai Cohen genres jazz.,Avishai Cohen Okay Jazz,You said that Avishai Cohen is an okay jazz musician. Do you feel the same way about other jazz musicians?,verify_attribute,musicians,1,3
musicians name Dua Lipa. Dua Lipa rating excellent. Dua Lipa record label Urban Records.,Dua Lipa Excellent Urban Records,"Since you said Dua Lipa is excellent, do you think the same for all musician from Urban Records?",verify_attribute,musicians,1,3
musicians name Scarlett Johansson. Scarlett Johansson rating good. Scarlett Johansson performer of Motoko Kusanagi. Scarlett Johansson record label Atco Records.,Scarlett Johansson Good Motoko Kusanagi Atco Records,You said that you enjoy Motoko Kusanagi by Scarlett Johansson. Does this sentiment extend to other musicians signed with Atco Records?,verify_attribute,musicians,1,4
musicians name Christine McVie. Christine McVie rating okay. Christine McVie awards N/A. Christine McVie record label Warner Music Group.,Christine Mcvie Okay N/A Warner Music Group,I remember you said Christine McVie wasn't your favorite. Do you feel the same about all musicians under Warner Music Group?,verify_attribute,musicians,1,4
musicians name Eddie Holland. Eddie Holland rating okay. Eddie Holland gender male. Eddie Holland awards Johnny Mercer Award.,Eddie Holland Okay Male Johnny Mercer Award,You said Eddie Holland is just okay. Do you feel the same with other male artists who got the Johnny Mercer Award?,verify_attribute,musicians,1,4
musicians name Hoku. Hoku rating okay. Hoku genres soul music. Hoku awards N/A.,Hoku Okay Soul Music N/A,"Since you said Hoku was just okay, do you not appreciate soul music in general?",verify_attribute,musicians,1,4
musicians name Kim Ryeowook. Kim Ryeowook rating okay. Kim Ryeowook gender male. Kim Ryeowook from South Korea.,Kim Ryeowook Okay Male South Korea,I remember you said that you think South Korean male artist Kim Ryeowook is okay. Do you feel the same with other male musicians from South Korea?,verify_attribute,musicians,1,4
musicians name Lady Gaga. Lady Gaga rating excellent. Lady Gaga record label Universal Music Group. Lady Gaga from United States of America.,Lady Gaga Excellent Universal Music Group United States Of America,You seem to really like Lady Gaga's music. Do you enjoy other musicians from the United States of America who are signed to Universal Music Group?,verify_attribute,musicians,1,4
musicians name Cage. Cage rating okay. Cage performer of Movies for the Blind. Cage genres hip hop music.,Cage Okay Movies For The Blind Hip Hop Music,I know you said that Movies for the Blind was okay. Do you feel the same for other hip hop music by Cage?,verify_attribute,musicians,1,4
musicians name Clint Eastwood. Clint Eastwood rating excellent. Clint Eastwood awards Screen Actors Guild Life Achievement Award. Clint Eastwood performer of Josey Wales.,Clint Eastwood Excellent Screen Actors Guild Life Achievement Award Josey Wales,"Since you think Josey Wales was excellent, do you like all musicians who got Screen Actors Guild Life Achievement Award?",verify_attribute,musicians,1,4
musicians name Elton John. Elton John rating excellent. Elton John performer of No Shoestrings on Louise. Elton John awards Rock and Roll Hall of Fame.,Elton John Excellent No Shoestrings On Louise Rock And Roll Hall Of Fame,"Since you like No Shoestrings on Louise and Elton John is in the Rock and Roll Hall of Fame, would you say you appreciate all of Elton John's music?",verify_attribute,musicians,1,4
musicians name Lisa Marie Presley. Lisa Marie Presley rating okay. Lisa Marie Presley performer of You Aint Seen Nothin Yet. Lisa Marie Presley from United States of America.,Lisa Marie Presley Okay You Aint Seen Nothin Yet United States Of America,You said that You Ain't Seen Nothin Yet was okay. Is Lisa Marie Presley's American music not to your liking in general?,verify_attribute,musicians,1,4
musicians name Kendrick Lamar. Kendrick Lamar rating good. Kendrick Lamar record label Interscope Records. Kendrick Lamar genres political hip hop.,Kendrick Lamar Good Interscope Records Political Hip Hop,I know you said you like Kendrick Lamar's music. Do you also like other political hip hop artist from Interscope Records?,verify_attribute,musicians,1,4
musicians name Elvis Presley. Elvis Presley rating good. Elvis Presley num awards 5. Elvis Presley from United States of America.,Elvis Presley Good 5 United States Of America,"Since you said you liked Elvis Presley, do you enjoy other U.S. musicians with 5 awards?",verify_attribute,musicians,1,4
musicians name Boris Moiseev. Boris Moiseev rating good. Boris Moiseev gender male. Boris Moiseev from Russia.,Boris Moiseev Good Male Russia,You said you quite like Russian male artist Boris Moiseev. Do you also like other male musicians from Russia?,verify_attribute,musicians,1,4
musicians name Rufus Thomas. Rufus Thomas rating okay. Rufus Thomas genres funk. Rufus Thomas from United States of America.,Rufus Thomas Okay Funk United States Of America,You said that American artist Rufus Thomas's funk music is just okay. Do you dislike other funk musicians from the United States of America too?,verify_attribute,musicians,1,4
musicians name Yukihiro Takahashi. Yukihiro Takahashi rating okay. Yukihiro Takahashi record label EMI. Yukihiro Takahashi performer of ROMANTIQUE.,Yukihiro Takahashi Okay Emi Romantique,You said ROMANTIQUE was okay. Do you also not enjoy other music by Yukihiro Takahashi who was signed to EMI?,verify_attribute,musicians,1,4
musicians name Sacha Distel. Sacha Distel rating okay. Sacha Distel gender male. Sacha Distel record label Polydor Records.,Sacha Distel Okay Male Polydor Records,"Since you said that Sacha Distel is just okay, do you think the same way about other male artist who released their work on Polydor Records?",verify_attribute,musicians,1,4
musicians name Haricharan. Haricharan rating okay. Haricharan awards N/A. Haricharan gender male.,Haricharan Okay N/A Male,"Since you said that Haricharan is just okay, do you feel the same with other male musician who didn't get any awards?",verify_attribute,musicians,1,4
musicians name Billie Eilish. Billie Eilish rating excellent. Billie Eilish gender female. Billie Eilish from United States of America.,Billie Eilish Excellent Female United States Of America,You said that you love American singer Billie Eilish. Do you like female musician from United States of America in general?,verify_attribute,musicians,1,4
musicians name Jennifer Lopez. Jennifer Lopez rating good. Jennifer Lopez awards Crystal Award. Jennifer Lopez gender female.,Jennifer Lopez Good Crystal Award Female,"Since you think Jennifer Lopez is good, do you like other female musicians who got Crystal Award as well?",verify_attribute,musicians,1,4
musicians name Kevin Max. Kevin Max rating okay. Kevin Max gender male. Kevin Max num awards 0.,Kevin Max Okay Male 0,I know you said that Kevin Max is an okay male musician. Do you feel the same with other male artist who didn't get any awards?,verify_attribute,musicians,1,4
musicians name Paul McCartney. Paul McCartney rating excellent. Paul McCartney performer of The Paul McCartney Collection. Paul McCartney num awards 23.,Paul Mccartney Excellent The Paul Mccartney Collection 23,You enjoyed listening to The Paul McCartney Collection by Paul McCartney. Do you admire other musicians who have won 23 awards?,verify_attribute,musicians,1,4
musicians name Austin Butler. Austin Butler rating okay. Austin Butler genres pop music. Austin Butler gender male.,Austin Butler Okay Pop Music Male,"Since you said Austin Butler's pop music is okay, do you feel the same with other male pop music artist?",verify_attribute,musicians,1,4
musicians name Aaron Carter. Aaron Carter rating okay. Aaron Carter gender male. Aaron Carter from United States of America.,Aaron Carter Okay Male United States Of America,"Since you said Aaron Carter is just okay, do you feel the same about other male musicians from the United States of America?",verify_attribute,musicians,1,4
musicians name Lady Gaga. Lady Gaga rating excellent. Lady Gaga gender female. Lady Gaga performer of I Cant Give You Anything but Love.,Lady Gaga Excellent Female I Cant Give You Anything But Love,"Since you said you think Lady Gaga is excellent, do you generally enjoy female musicians who perform I Can't Give You Anything But Love?",verify_attribute,musicians,1,4
musicians name Noize MC. Noize MC rating okay. Noize MC genres punk rock. Noize MC num awards 1.,Noize Mc Okay Punk Rock 1,You said Noize MC is an okay punk rock artist with one award. Do you feel the same way about other punk rock musicians who got an award?,verify_attribute,musicians,1,4
musicians name Olivia Newton-John. Olivia Newton-John rating excellent. Olivia Newton-John gender female. Olivia Newton-John genres country music.,Olivia Newton-John Excellent Female Country Music,"Since you enjoy Olivia Newton-John's country music, do you like female country musicians in general?",verify_attribute,musicians,1,4
musicians name Dhurata Dora. Dhurata Dora rating okay. Dhurata Dora from Germany. Dhurata Dora performer of Zemër.,Dhurata Dora Okay Germany Zemër,I remember that you said Zemër was just okay. Does it apply to all of the German musician Dhurata Dora's work?,verify_attribute,musicians,1,4
musicians name Harry Styles. Harry Styles rating okay. Harry Styles performer of As It Was. Harry Styles record label Columbia Records.,Harry Styles Okay As It Was Columbia Records,"Since you don't think As It Was is that great, do you feel the same way about all the music by Harry Styles signed to Columbia Records?",verify_attribute,musicians,1,4
musicians name Kanye West. Kanye West rating excellent. Kanye West from United States of America. Kanye West gender male.,Kanye West Excellent United States Of America Male,You said you love American male rapper Kanye West. Does it mean you like other male artist from the United States of America too?,verify_attribute,musicians,1,4
musicians name Scarlett Johansson. Scarlett Johansson rating good. Scarlett Johansson gender female. Scarlett Johansson num awards 6.,Scarlett Johansson Good Female 6,You said Scarlett Johansson is good. Do you feel the same about other female musicians who got 6 awards?,verify_attribute,musicians,1,4
musicians name Sarah Cracknell. Sarah Cracknell rating okay. Sarah Cracknell gender female. Sarah Cracknell performer of Lipslide.,Sarah Cracknell Okay Female Lipslide,I know you said Lipslide was just okay. Do you also not enjoy the other female artist Sarah Cracknell's music?,verify_attribute,musicians,1,4
musicians name Luther Campbell. Luther Campbell rating okay. Luther Campbell record label Luke Records. Luther Campbell num awards 0.,Luther Campbell Okay Luke Records 0,"I remember you said Luther Campbell was okay, but didn't get any awards. Do you feel the same with other musicians on Luke Records?",verify_attribute,musicians,1,4
musicians name Sacha Distel. Sacha Distel rating okay. Sacha Distel gender male. Sacha Distel num awards 1.,Sacha Distel Okay Male 1,"Since you said Sacha Distel is an okay male artist, do you feel the same about other male musicians with one award?",verify_attribute,musicians,1,4
musicians name Billie Eilish. Billie Eilish rating excellent. Billie Eilish awards BRIT Award for International Female Solo Artist. Billie Eilish gender female.,Billie Eilish Excellent Brit Award For International Female Solo Artist Female,"Since you think Billie Eilish is excellent, do you have the same opinion about other female musicians who got the BRIT Award for International Female Solo Artist?",verify_attribute,musicians,1,4
musicians name Zendaya. Zendaya rating excellent. Zendaya num awards 7. Zendaya record label Hollywood Records.,Zendaya Excellent 7 Hollywood Records,I know that you think Zendaya is excellent. Is this the same for all musicians who got 7 awards and are signed to Hollywood Records?,verify_attribute,musicians,1,4
musicians name Matt Nathanson. Matt Nathanson rating okay. Matt Nathanson gender male. Matt Nathanson awards N/A.,Matt Nathanson Okay Male N/A,I know you said that Matt Nathanson is okay. Do you feel the same for all male musicians who didn't get any awards?,verify_attribute,musicians,1,4
musicians name Taylor Swift. Taylor Swift rating excellent. Taylor Swift awards MTV Video Music Award for Best Pop Video. Taylor Swift num awards 26.,Taylor Swift Excellent Mtv Video Music Award For Best Pop Video 26,You said Taylor Swift is excellent and she has 26 awards. Do you have the same opinion of musicians who got MTV Video Music Award for Best Pop Video?,verify_attribute,musicians,1,4
musicians name Harry Styles. Harry Styles rating okay. Harry Styles num awards 0. Harry Styles from United Kingdom.,Harry Styles Okay 0 United Kingdom,You told me that you think British artist Harry Styles is just okay. Do you also not enjoy other musicians from the UK who didn't get any awards?,verify_attribute,musicians,1,4
musicians name Ricki-Lee. Ricki-Lee rating okay. Ricki-Lee from Australia. Ricki-Lee gender female.,Ricki-Lee Okay Australia Female,"You said that the music of Ricki-Lee, an Australian female artist, is okay. Does it generalize to other female musicians from Australia?",verify_attribute,musicians,1,4
musicians name Elvis Presley. Elvis Presley rating good. Elvis Presley gender male. Elvis Presley genres blues.,Elvis Presley Good Male Blues,You said Elvis Presley is good. Do you also enjoy other blues male musician in general?,verify_attribute,musicians,1,4
musicians name Michael Jackson. Michael Jackson rating excellent. Michael Jackson performer of HIStory World Tour. Michael Jackson from United States of America.,Michael Jackson Excellent History World Tour United States Of America,"Since you love HIStory World Tour by Michael Jackson, do you enjoy other American musicians in general?",verify_attribute,musicians,1,4
musicians name Aaron Carter. Aaron Carter rating okay. Aaron Carter num awards 0. Aaron Carter performer of Aarons Party: Live in Concert.,Aaron Carter Okay 0 Aarons Party: Live In Concert,"Since you said Aarons Party: Live in Concert was just okay, is this the same for other Aaron Carter's music that didn't get any awards?",verify_attribute,musicians,1,4
musicians name Selena Gomez. Selena Gomez rating excellent. Selena Gomez performer of Bad Liar. Selena Gomez from United States of America.,Selena Gomez Excellent Bad Liar United States Of America,"Since you love the American artist Selena Gomez's Bad Liar, do you also enjoy other American musicians?",verify_attribute,musicians,1,4
musicians name John Lennon. John Lennon rating good. John Lennon num awards 5. John Lennon performer of Its So Hard.,John Lennon Good 5 Its So Hard,I remember you said you enjoyed Its So Hard by John Lennon. Do you also like other musicians that have 5 awards?,verify_attribute,musicians,1,4
musicians name Dhurata Dora. Dhurata Dora rating okay. Dhurata Dora gender female. Dhurata Dora awards N/A.,Dhurata Dora Okay Female N/A,"You said that Dhurata Dora is okay, do you also think this about other female musicians who didn't get any awards?",verify_attribute,musicians,1,4
musicians name Franco Battiato. Franco Battiato rating okay. Franco Battiato record label EMI. Franco Battiato from Italy.,Franco Battiato Okay Emi Italy,"Since you said okay about Franco Battiato, do you think the same of other musicians from Italy who are signed with EMI?",verify_attribute,musicians,1,4
musicians name Dhurata Dora. Dhurata Dora rating okay. Dhurata Dora from Germany. Dhurata Dora gender female.,Dhurata Dora Okay Germany Female,You said that Dhurata Dora from Germany was just okay. Do you also not enjoy other female musician from Germany?,verify_attribute,musicians,1,4
musicians name Kim Ryeowook. Kim Ryeowook rating okay. Kim Ryeowook awards N/A. Kim Ryeowook record label SM Entertainment.,Kim Ryeowook Okay N/A Sm Entertainment,You mentioned that Kim Ryeowook is just okay. Do you also not enjoy other musicians from SM Entertainment?,verify_attribute,musicians,1,4
musicians name Ricki-Lee. Ricki-Lee rating okay. Ricki-Lee num awards 0. Ricki-Lee genres contemporary R&B.,Ricki-Lee Okay 0 Contemporary R&B,I remember you said that Ricki-Lee was just okay. Are you not a fan of other contemporary R&B artist who didn't get any awards?,verify_attribute,musicians,1,4
musicians name Jennifer Connelly. Jennifer Connelly rating good. Jennifer Connelly performer of Sarah Williams. Jennifer Connelly gender female.,Jennifer Connelly Good Sarah Williams Female,You said that you enjoy listening to Sarah Williams by Jennifer Connelly. Do you feel the same about other female musicians?,verify_attribute,musicians,1,4
musicians name Cage. Cage rating okay. Cage num awards 0. Cage from United States of America.,Cage Okay 0 United States Of America,You said Cage was okay. Do you feel the same with other American artists who didn't get any awards?,verify_attribute,musicians,1,4
musicians name Paul McCartney. Paul McCartney rating excellent. Paul McCartney genres psychedelic rock. Paul McCartney record label Capitol Records.,Paul Mccartney Excellent Psychedelic Rock Capitol Records,You seem to like Paul McCartney's psychedelic rock and Capitol Records. Do you enjoy other psychedelic rock musicians signed to Capitol Records?,verify_attribute,musicians,1,4
musicians name Dua Lipa. Dua Lipa rating excellent. Dua Lipa record label Urban Records. Dua Lipa performer of Dance the Night.,Dua Lipa Excellent Urban Records Dance The Night,I know you said you love Dance the Night by Dua Lipa. Do you feel the same about other artist from Urban Records?,verify_attribute,musicians,1,4
musicians name Barrett Strong. Barrett Strong rating okay. Barrett Strong record label Motown. Barrett Strong from United States of America.,Barrett Strong Okay Motown United States Of America,"Since you said that Barrett Strong is just okay, are you not fond of other United States of American musicians on Motown label?",verify_attribute,musicians,1,4
musicians name Boris Moiseev. Boris Moiseev rating good. Boris Moiseev num awards 2. Boris Moiseev from Russia.,Boris Moiseev Good 2 Russia,It seems that you think Boris Moiseev from Russia is good. Does this sentiment also apply to other Russian musicians who have won two awards?,verify_attribute,musicians,1,4
musicians name Kendrick Lamar. Kendrick Lamar rating good. Kendrick Lamar from United States of America. Kendrick Lamar record label Interscope Records.,Kendrick Lamar Good United States Of America Interscope Records,You told me that you think Kendrick Lamar is good. Does this sentiment extend to other musicians from the United States of America signed with Interscope Records?,verify_attribute,musicians,1,4
musicians name Scarlett Johansson. Scarlett Johansson rating good. Scarlett Johansson record label Atco Records. Scarlett Johansson from United States of America.,Scarlett Johansson Good Atco Records United States Of America,"Since you said Scarlett Johansson is good, do you like other American musicians signed to Atco Records?",verify_attribute,musicians,1,4
musicians name Kevin Max. Kevin Max rating okay. Kevin Max performer of Broken Temples. Kevin Max num awards 0.,Kevin Max Okay Broken Temples 0,You said that Broken Temples wasn't your favorite. Do you feel the same with other Kevin Max's music that didn't get any awards?,verify_attribute,musicians,1,4
musicians name Beverley Craven. Beverley Craven rating okay. Beverley Craven from United Kingdom. Beverley Craven awards N/A.,Beverley Craven Okay United Kingdom N/A,"Since you said that Beverley Craven from the United Kingdom was okay, do you feel the same with other British musicians?",verify_attribute,musicians,1,4
