mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
Celeste and Jesse Forever cast member Rashida Jones. Celeste and Jesse Forever cast member Jason Antoon. Rashida Jones place of birth Los Angeles. Celeste and Jesse Forever cast member Emma Roberts. Celeste and Jesse Forever domain tv actor.,Rashida Jones Celeste and Jesse Forever Jason Antoon Rashida Jones Los Angeles Celeste and Jesse Forever Emma Roberts," Celeste and Jesse Forever stars Rashida Jones (from Los Angeles), Jason Antoon and Emma Roberts as cast members.",inform,tv actors,2,3
Game of Thrones rating top rated. Game of Thrones cast member Elyes Gabel. Game of Thrones domain tv actor.,Game of Thrones top rated Game of Thrones Elyes Gabel, What do you think makes Elyes Gabel's performance in Game of Thrones so top rated?,request_explanation,tv actors,2,3
Aziz Ansari place of birth Columbia. Kortney Kane place of birth Columbia. Aziz Ansari date of birth 1983. Katon Dawson place of birth Columbia. Columbia domain tv actor.,Aziz Ansari Columbia Kortney Kane Aziz Ansari 1983 Columbia Katon Dawson," Aziz Ansari, Kortney Kane and Katon Dawson are tv actors from Columbia, with Aziz Ansari born in 1983.",inform,tv actors,2,3
Game of Thrones rating top rated. Game of Thrones cast member Lena Headey. Game of Thrones domain tv actor.,Game of Thrones top rated Game of Thrones Lena Headey, What do you think is so top rated about Lena Headey's performance in Game of Thrones?,request_explanation,tv actors,2,3
Rudkøbing rating highly rated. Hans Christian Ørsted place of birth Rudkøbing. Rudkøbing domain tv actor.,Rudkøbing highly rated Rudkøbing Hans Christian Ørsted," What do you like so much about Hans Christian Ørsted, the highly rated actor from Rudkøbing?",request_explanation,tv actors,2,3
Chris Pratt spouse Anna Faris. Anna Faris spouse Chris Pratt. Chris Pratt place of birth Virginia. Anna Faris place of birth Baltimore. Anna Faris domain tv actor.,Chris Pratt Anna Faris Chris Pratt Chris Pratt Virginia Anna Faris Baltimore," Chris Pratt and Anna Faris are a married couple, with Chris Pratt from Virginia and Anna Faris from Baltimore. Anna Faris is a tv actor.",inform,tv actors,2,3
Rudkøbing rating highly rated. Anders Sandøe Ørsted place of birth Rudkøbing. Rudkøbing domain tv actor.,Rudkøbing highly rated Rudkøbing Anders Sandøe Ørsted," What do you think is so highly rated about Anders Sandøe Ørsted, a TV actor from Rudkøbing?",request_explanation,tv actors,2,3
Aubrey Plaza place of birth Wilmington. Pud Brown place of birth Wilmington. Aubrey Plaza spouse Jeff Baena. Henry Stommel place of birth Wilmington. Wilmington domain tv actor.,Aubrey Plaza Wilmington Pud Brown Aubrey Plaza Jeff Baena Wilmington Henry Stommel," Aubrey Plaza, Pud Brown and Henry Stommel are tv actors from Wilmington. Aubrey Plaza is married to Jeff Baena.",inform,tv actors,2,3
Rudkøbing rating highly rated. Nikolaj Coster-Waldau place of birth Rudkøbing. Rudkøbing domain tv actor.,Rudkøbing highly rated Rudkøbing Nikolaj Coster-Waldau, What is it about the highly rated Nikolaj Coster-Waldau from Rudkøbing that you like?,request_explanation,tv actors,2,3
Rudkøbing rating highly rated. Anders Sandøe Ørsted place of birth Rudkøbing. Rudkøbing domain tv actor.,Rudkøbing highly rated Rudkøbing Anders Sandøe Ørsted, What is it about Rudkøbing's Anders Sandøe Ørsted that you find highly rated?,request_explanation,tv actors,2,3
Rob Lowe place of birth Charlottesville. Kenny Arena place of birth Charlottesville. Rob Lowe date of birth 1964. Stanton Macdonald-Wright place of birth Charlottesville. Charlottesville domain tv actor.,Rob Lowe Charlottesville Kenny Arena Rob Lowe 1964 Charlottesville Stanton Macdonald-Wright," Rob Lowe, Kenny Arena, and Stanton Macdonald-Wright are tv actors who were born in Charlottesville in 1964.",inform,tv actors,2,3
Rudkøbing rating highly rated. Bo Holten place of birth Rudkøbing. Rudkøbing domain tv actor.,Rudkøbing highly rated Rudkøbing Bo Holten, What do you think makes Bo Holten from Rudkøbing a highly rated TV actor?,request_explanation,tv actors,2,3
Mandy Moore rating top rated. License to Wed cast member Mandy Moore. Mandy Moore sex or gender female. Mandy Moore domain tv actor.,Mandy Moore top rated Mandy Moore License to Wed | Mandy Moore female, You love Mandy Moore in License to Wed. Do you think that all female tv actors are as good as Mandy Moore?,verify_attribute,tv actors,2,3
Ginnifer Goodwin place of birth Memphis. Red West place of birth Memphis. Ginnifer Goodwin spouse Josh Dallas. Elliot Perry place of birth Memphis. Memphis domain tv actor.,Ginnifer Goodwin Memphis Red West Ginnifer Goodwin Josh Dallas Memphis Elliot Perry," Ginnifer Goodwin, Red West, and Elliot Perry are tv actors from Memphis. Ginnifer Goodwin is married to Josh Dallas.",inform,tv actors,2,3
Nashua rating top rated. Triple H place of birth Nashua. Nashua domain tv actor.,Nashua top rated Nashua Triple H, What is it about Nashua-born Triple H that you think is top-rated?,request_explanation,tv actors,2,3
Nashua rating top rated. Kelly Ayotte place of birth Nashua. Nashua domain tv actor.,Nashua top rated Nashua Kelly Ayotte, What is it about Nashua-born TV actor Kelly Ayotte that you find so top rated?,request_explanation,tv actors,2,3
Jennifer Morrison place of birth Chicago. Michael Mann place of birth Chicago. Jennifer Morrison sex or gender female. Ashley Crow place of birth Chicago. Chicago domain tv actor.,Jennifer Morrison Chicago Michael Mann Jennifer Morrison female Chicago Ashley Crow," Jennifer Morrison, Michael Mann and Ashley Crow are tv actors from Chicago. Jennifer Morrison is female.",inform,tv actors,2,3
Jennifer Morrison place of birth Chicago. Ashley Crow place of birth Chicago. Jennifer Morrison date of birth 1979. Ali Cobrin place of birth Chicago. Chicago domain tv actor.,Jennifer Morrison Chicago Ashley Crow Jennifer Morrison 1979 Chicago Ali Cobrin," Jennifer Morrison, Ashley Crow and Ali Cobrin are tv actors from Chicago, with Jennifer Morrison born in 1979.",inform,tv actors,2,3
Nashua rating top rated. H. A. Boucher place of birth Nashua. Nashua domain tv actor.,Nashua top rated Nashua H. A. Boucher, What do you think is so top-rated about Nashua-born H. A. Boucher's acting?,request_explanation,tv actors,2,3
Nashua rating top rated. Randy Harrison place of birth Nashua. Nashua domain tv actor.,Nashua top rated Nashua Randy Harrison," What is it about Randy Harrison, born in Nashua, that you find so top-rated?",request_explanation,tv actors,2,3
Nashua rating top rated. Antoni Naumczyk place of birth Nashua. Nashua domain tv actor.,Nashua top rated Nashua Antoni Naumczyk," What is it about Antoni Naumczyk, from Nashua, that you find top rated?",request_explanation,tv actors,2,3
Lana Parrilla place of birth Brooklyn. Xander Berkeley place of birth Brooklyn. Lana Parrilla sex or gender female. Zelda Popkin place of birth Brooklyn. Brooklyn domain tv actor.,Lana Parrilla Brooklyn Xander Berkeley Lana Parrilla female Brooklyn Zelda Popkin," Lana Parrilla, Xander Berkeley and Zelda Popkin are tv actors from Brooklyn. Lana Parrilla is a female.",inform,tv actors,2,3
Josh Dallas spouse Ginnifer Goodwin. Ginnifer Goodwin place of birth Memphis. Josh Dallas place of birth Louisville. Ginnifer Goodwin sex or gender female. Ginnifer Goodwin domain tv actor.,Josh Dallas Ginnifer Goodwin Memphis Josh Dallas Louisville Ginnifer Goodwin female, Ginnifer Goodwin is a female tv actor from Memphis who is married to Josh Dallas from Louisville.,inform,tv actors,2,3
Josh Dallas spouse Ginnifer Goodwin. Ginnifer Goodwin spouse Josh Dallas. Josh Dallas sex or gender male. Ginnifer Goodwin place of birth Memphis. Ginnifer Goodwin domain tv actor.,Josh Dallas Ginnifer Goodwin Josh Dallas Josh Dallas male Ginnifer Goodwin Memphis," Josh Dallas is a male tv actor married to Ginnifer Goodwin, who was born in Memphis.",inform,tv actors,2,3
Josh Dallas spouse Ginnifer Goodwin. Ginnifer Goodwin sex or gender female. Josh Dallas sex or gender male. Ginnifer Goodwin place of birth Memphis. Ginnifer Goodwin domain tv actor.,Josh Dallas Ginnifer Goodwin female Josh Dallas male Ginnifer Goodwin Memphis," Ginnifer Goodwin is a female tv actor born in Memphis who is married to Josh Dallas, a male.",inform,tv actors,2,3
Colin O'Donoghue place of birth Drogheda. Pierce Brosnan place of birth Drogheda. Colin O'Donoghue date of birth 1981. Shane Monahan place of birth Drogheda. Drogheda domain tv actor.,Colin O'Donoghue Drogheda Pierce Brosnan Colin O'Donoghue 1981 Drogheda Shane Monahan," Colin O'Donoghue, Pierce Brosnan, and Shane Monahan are tv actors born in Drogheda in 1981.",inform,tv actors,2,3
Colin O'Donoghue place of birth Drogheda. Tommy Byrne place of birth Drogheda. Colin O'Donoghue sex or gender male. Shane Monahan place of birth Drogheda. Drogheda domain tv actor.,Colin O'Donoghue Drogheda Tommy Byrne Colin O'Donoghue male Drogheda Shane Monahan," Colin O'Donoghue, Tommy Byrne, and Shane Monahan are male tv actors from Drogheda.",inform,tv actors,2,3
Colin O'Donoghue place of birth Drogheda. Shane Monahan place of birth Drogheda. Colin O'Donoghue sex or gender male. Tommy Byrne place of birth Drogheda. Drogheda domain tv actor.,Colin O'Donoghue Drogheda Shane Monahan Colin O'Donoghue male Drogheda Tommy Byrne," Colin O'Donoghue, Shane Monahan, and Tommy Byrne are male tv actors from Drogheda.",inform,tv actors,2,3
Made in Dagenham cast member Andrew Lincoln. Made in Dagenham cast member Sally Hawkins. Andrew Lincoln place of birth London. Made in Dagenham cast member Richard Schiff. Made in Dagenham domain tv actor.,Andrew Lincoln Made in Dagenham Sally Hawkins Andrew Lincoln London Made in Dagenham Richard Schiff," Made in Dagenham stars Andrew Lincoln, Sally Hawkins, and Richard Schiff, with Andrew Lincoln from London.",inform,tv actors,2,3
Made in Dagenham cast member Andrew Lincoln. Made in Dagenham cast member Andrew Lincoln. Andrew Lincoln place of birth London. Made in Dagenham cast member Richard Schiff. Made in Dagenham domain tv actor.,Andrew Lincoln Made in Dagenham Andrew Lincoln Andrew Lincoln London Made in Dagenham Richard Schiff," Andrew Lincoln and Richard Schiff are two of the cast members of Made in Dagenham, with Andrew Lincoln being born in London.",inform,tv actors,2,3
Made in Dagenham cast member Andrew Lincoln. Made in Dagenham cast member Richard Schiff. Andrew Lincoln place of birth London. Made in Dagenham cast member Sally Hawkins. Made in Dagenham domain tv actor.,Andrew Lincoln Made in Dagenham Richard Schiff Andrew Lincoln London Made in Dagenham Sally Hawkins," Andrew Lincoln, Richard Schiff, and Sally Hawkins are cast members of the tv actor film Made in Dagenham. Andrew Lincoln is from London.",inform,tv actors,2,3
Norman Reedus place of birth Hollywood. Ken Mascara place of birth Hollywood. Norman Reedus sex or gender male. Mike Mineo place of birth Hollywood. Hollywood domain tv actor.,Norman Reedus Hollywood Ken Mascara Norman Reedus male Hollywood Mike Mineo," Norman Reedus, Ken Mascara, and Mike Mineo are male tv actors from Hollywood.",inform,tv actors,2,3
St. Louis rating top rated. Bob Kustra place of birth St. Louis. St. Louis domain tv actor.,St. Louis top rated St. Louis Bob Kustra," What is it that you find so top rated about Bob Kustra, a tv actor from St. Louis?",request_explanation,tv actors,2,3
Chrissy Metz rating highly rated. Chrissy Metz sex or gender female. Sierra Burgess Is a Loser cast member Chrissy Metz. Chrissy Metz domain tv actor.,Chrissy Metz highly rated Chrissy Metz female Chrissy Metz Sierra Burgess Is a Loser," Chrissy Metz is a highly rated female actor, and she was great in Sierra Burgess Is a Loser.",give_opinion,tv actors,2,3
Melissa McBride place of birth Lexington. Zach Brock place of birth Lexington. Melissa McBride sex or gender female. Gene Robinson place of birth Lexington. Lexington domain tv actor.,Melissa McBride Lexington Zach Brock Melissa McBride female Lexington Gene Robinson," Melissa McBride, Zach Brock and Gene Robinson are all tv actors, who were born in Lexington. Melissa McBride is female.",inform,tv actors,2,3
Melissa McBride place of birth Lexington. Gene Robinson place of birth Lexington. Melissa McBride date of birth 1965. Zach Brock place of birth Lexington. Lexington domain tv actor.,Melissa McBride Lexington Gene Robinson Melissa McBride 1965 Lexington Zach Brock," Melissa McBride, Gene Robinson, and Zach Brock are tv actors from Lexington, with Melissa McBride born in 1965.",inform,tv actors,2,3
Melissa McBride place of birth Lexington. Man o' War place of birth Lexington. Melissa McBride sex or gender female. Gene Robinson place of birth Lexington. Lexington domain tv actor.,Melissa McBride Lexington Man o' War Melissa McBride female Lexington Gene Robinson," Melissa McBride, Man o' War, and Gene Robinson are tv actors from Lexington. Melissa McBride is female.",inform,tv actors,2,3
Lauren Cohan place of birth Philadelphia. Shafi Hadi place of birth Philadelphia. Lauren Cohan sex or gender female. Bobby Rydell place of birth Philadelphia. Philadelphia domain tv actor.,Lauren Cohan Philadelphia Shafi Hadi Lauren Cohan female Philadelphia Bobby Rydell," Lauren Cohan, Shafi Hadi, and Bobby Rydell are tv actors from Philadelphia. Lauren Cohan is female.",inform,tv actors,2,3
Lauren Cohan place of birth Philadelphia. Bobby Rydell place of birth Philadelphia. Lauren Cohan sex or gender female. Martha Schwartz place of birth Philadelphia. Philadelphia domain tv actor.,Lauren Cohan Philadelphia Bobby Rydell Lauren Cohan female Philadelphia Martha Schwartz," Lauren Cohan, Bobby Rydell, and Martha Schwartz are female tv actors from Philadelphia.",inform,tv actors,2,3
Lauren Cohan place of birth Philadelphia. Martha Schwartz place of birth Philadelphia. Lauren Cohan sex or gender female. Bobby Rydell place of birth Philadelphia. Philadelphia domain tv actor.,Lauren Cohan Philadelphia Martha Schwartz Lauren Cohan female Philadelphia Bobby Rydell," Lauren Cohan, Martha Schwartz and Bobby Rydell are tv actors from Philadelphia. Lauren Cohan is female.",inform,tv actors,2,3
Chandler Riggs place of birth Atlanta. Kaki King place of birth Atlanta. Chandler Riggs date of birth 1999. Sam Cronin place of birth Atlanta. Atlanta domain tv actor.,Chandler Riggs Atlanta Kaki King Chandler Riggs 1999 Atlanta Sam Cronin," Chandler Riggs, Kaki King and Sam Cronin are all tv actors from Atlanta. Chandler Riggs was born in 1999.",inform,tv actors,2,3
Chandler Riggs place of birth Atlanta. Trixie Smith place of birth Atlanta. Chandler Riggs date of birth 1999. Sam Cronin place of birth Atlanta. Atlanta domain tv actor.,Chandler Riggs Atlanta Trixie Smith Chandler Riggs 1999 Atlanta Sam Cronin," Chandler Riggs, Trixie Smith, and Sam Cronin are tv actors from Atlanta, with Chandler Riggs being born in 1999.",inform,tv actors,2,3
Chandler Riggs place of birth Atlanta. Sam Cronin place of birth Atlanta. Chandler Riggs sex or gender male. Kaki King place of birth Atlanta. Atlanta domain tv actor.,Chandler Riggs Atlanta Sam Cronin Chandler Riggs male Atlanta Kaki King," Chandler Riggs, Sam Cronin, and Kaki King are male tv actors from Atlanta.",inform,tv actors,2,3
Justin Hartley rating highly rated. Melissa & Joey cast member Justin Hartley. Emily Owens cast member Justin Hartley. Justin Hartley domain tv actor.,Justin Hartley highly rated Justin Hartley Melissa & Joey | Justin Hartley Emily Owens, You said you like Justin Hartley from Melissa & Joey. Do you have the same opinion of Justin Hartley's acting in Emily Owens as well?,verify_attribute,tv actors,2,3
Danai Gurira place of birth Grinnell. Bruce Braley place of birth Grinnell. Danai Gurira date of birth 1978. David R. Nagle place of birth Grinnell. Grinnell domain tv actor.,Danai Gurira Grinnell Bruce Braley Danai Gurira 1978 Grinnell David R. Nagle," Danai Gurira, Bruce Braley, and David R. Nagle are tv actors from Grinnell. Danai Gurira was born in 1978.",inform,tv actors,2,3
Jeffrey Dean Morgan place of birth Seattle. Marcus Hahnemann place of birth Seattle. Jeffrey Dean Morgan spouse Hilarie Burton. Phillip D. Cagan place of birth Seattle. Seattle domain tv actor.,Jeffrey Dean Morgan Seattle Marcus Hahnemann Jeffrey Dean Morgan Hilarie Burton Seattle Phillip D. Cagan," Jeffrey Dean Morgan, Marcus Hahnemann, and Phillip D. Cagan are tv actors from Seattle. Jeffrey Dean Morgan is married to Hilarie Burton.",inform,tv actors,2,3
Knoxville rating highly rated. Matt Wilson place of birth Knoxville. Knoxville domain tv actor.,Knoxville highly rated Knoxville Matt Wilson, What do you like about the highly rated Knoxville-born actor Matt Wilson?,request_explanation,tv actors,2,3
Jeffrey Dean Morgan place of birth Seattle. Phillip D. Cagan place of birth Seattle. Jeffrey Dean Morgan sex or gender male. Marcus Hahnemann place of birth Seattle. Seattle domain tv actor.,Jeffrey Dean Morgan Seattle Phillip D. Cagan Jeffrey Dean Morgan male Seattle Marcus Hahnemann," Jeffrey Dean Morgan, Phillip D. Cagan and Marcus Hahnemann are male tv actors from Seattle.",inform,tv actors,2,3
24 cast member Rami Malek. 24 cast member Gregory Itzin. Rami Malek sex or gender male. 24 cast member Kiefer Sutherland. 24 domain tv actor.,Rami Malek 24 Gregory Itzin Rami Malek male 24 Kiefer Sutherland," 24 features Rami Malek, Gregory Itzin, and Kiefer Sutherland as its cast members, with Rami Malek being a male.",inform,tv actors,2,3
24 cast member Rami Malek. 24 cast member Kiefer Sutherland. Rami Malek place of birth Los Angeles. 24 cast member Michael Shanks. 24 domain tv actor.,Rami Malek 24 Kiefer Sutherland Rami Malek Los Angeles 24 Michael Shanks," The cast of 24 includes Rami Malek, Kiefer Sutherland, and Michael Shanks, with Rami Malek hailing from Los Angeles.",inform,tv actors,2,3
24 cast member Rami Malek. 24 cast member Michael Shanks. Rami Malek date of birth 1981. 24 cast member Kiefer Sutherland. 24 domain tv actor.,Rami Malek 24 Michael Shanks Rami Malek 1981 24 Kiefer Sutherland," Rami Malek, Michael Shanks, and Kiefer Sutherland are cast members of the tv actor 24, with Rami Malek born in 1981.",inform,tv actors,2,3
Knoxville rating highly rated. Ernest de Koven Leffingwell place of birth Knoxville. Knoxville domain tv actor.,Knoxville highly rated Knoxville Ernest de Koven Leffingwell," What do you think makes Ernest de Koven Leffingwell, the highly rated actor from Knoxville, so special?",request_explanation,tv actors,2,3
Pedro Pascal place of birth Santiago. Julio Gutiérrez place of birth Santiago. Pedro Pascal date of birth 1975. María Gracia Omegna place of birth Santiago. Santiago domain tv actor.,Pedro Pascal Santiago Julio Gutiérrez Pedro Pascal 1975 Santiago María Gracia Omegna," Pedro Pascal, Julio Gutiérrez and María Gracia Omegna are tv actors from Santiago. Pedro Pascal was born in 1975.",inform,tv actors,2,3
Pedro Pascal place of birth Santiago. Rodrigo Barrera place of birth Santiago. Pedro Pascal date of birth 1975. Julio Gutiérrez place of birth Santiago. Santiago domain tv actor.,Pedro Pascal Santiago Rodrigo Barrera Pedro Pascal 1975 Santiago Julio Gutiérrez," Pedro Pascal, Rodrigo Barrera and Julio Gutiérrez are tv actors from Santiago, with Pedro Pascal born in 1975.",inform,tv actors,2,3
Casino Royale cast member Tobias Menzies. Casino Royale cast member Gunther von Hagens. Tobias Menzies place of birth London. Casino Royale cast member Ludger Pistor. Casino Royale domain tv actor.,Tobias Menzies Casino Royale Gunther von Hagens Tobias Menzies London Casino Royale Ludger Pistor," Casino Royale stars Tobias Menzies, Gunther von Hagens, and Ludger Pistor, with Tobias Menzies being born in London.",inform,tv actors,2,3
Casino Royale cast member Tobias Menzies. Casino Royale cast member Richard Sammel. Tobias Menzies sex or gender male. Casino Royale cast member Gunther von Hagens. Casino Royale domain tv actor.,Tobias Menzies Casino Royale Richard Sammel Tobias Menzies male Casino Royale Gunther von Hagens," Casino Royale featured male cast members Tobias Menzies, Richard Sammel, and Gunther von Hagens.",inform,tv actors,2,3
Casino Royale cast member Tobias Menzies. Casino Royale cast member Ludger Pistor. Tobias Menzies place of birth London. Casino Royale cast member Richard Sammel. Casino Royale domain tv actor.,Tobias Menzies Casino Royale Ludger Pistor Tobias Menzies London Casino Royale Richard Sammel," Casino Royale includes cast members Tobias Menzies from London, Ludger Pistor and Richard Sammel.",inform,tv actors,2,3
Homestead rating highly rated. Chip Glass place of birth Homestead. Homestead domain tv actor.,Homestead highly rated Homestead Chip Glass," Why do you think Chip Glass, from Homestead, is highly rated?",request_explanation,tv actors,2,3
Johnny Galecki rating top rated. Johnny Galecki sex or gender male. I Know What You Did Last Summer cast member Johnny Galecki. Johnny Galecki domain tv actor.,Johnny Galecki top rated Johnny Galecki male Johnny Galecki I Know What You Did Last Summer, Johnny Galecki is a top rated male actor and he did an amazing job in I Know What You Did Last Summer.,give_opinion,tv actors,2,3
Kaley Cuoco rating top rated. Kaley Cuoco place of birth Camarillo. Picture Perfect cast member Kaley Cuoco. Kaley Cuoco domain tv actor.,Kaley Cuoco top rated Kaley Cuoco Camarillo | Kaley Cuoco Picture Perfect, You love Kaley Cuoco from Camarillo. Is Picture Perfect cast member Kaley Cuoco just as good in your opinion?,verify_attribute,tv actors,2,3
Johnny Galecki rating top rated. The Big Bang Theory cast member Johnny Galecki. Johnny Galecki place of birth Bree. Johnny Galecki domain tv actor.,Johnny Galecki top rated Johnny Galecki The Big Bang Theory Johnny Galecki Bree," Johnny Galecki is a top rated actor from Bree, and he does a great job in The Big Bang Theory.",give_opinion,tv actors,2,3
Kaley Cuoco rating top rated. Kaley Cuoco date of birth 1985. Picture Perfect cast member Kaley Cuoco. Kaley Cuoco domain tv actor.,Kaley Cuoco top rated Kaley Cuoco 1985 | Kaley Cuoco Picture Perfect," You said you love Kaley Cuoco. Is it the same for all tv actors born in 1985, like Picture Perfect cast member Kaley Cuoco?",verify_attribute,tv actors,2,3
Kaley Cuoco rating top rated. Kaley Cuoco height taller. Hop cast member Kaley Cuoco. Kaley Cuoco domain tv actor.,Kaley Cuoco top rated Kaley Cuoco taller | Kaley Cuoco Hop," You said you love Kaley Cuoco who is taller. Are you also a fan of other actors in Hop, like Kaley Cuoco?",verify_attribute,tv actors,2,3
Johnny Galecki rating top rated. Hancock cast member Johnny Galecki. My Name Is Earl cast member Johnny Galecki. Johnny Galecki domain tv actor.,Johnny Galecki top rated Johnny Galecki Hancock Johnny Galecki My Name Is Earl, Johnny Galecki is a top rated actor and he did great work in Hancock and My Name Is Earl.,give_opinion,tv actors,2,3
"St. Joseph Medical Center (Houston, Texas) rating top rated. Matt Santos place of birth St. Joseph Medical Center (Houston, Texas). St. Joseph Medical Center (Houston, Texas) domain tv actor.","St. Joseph Medical Center (Houston, Texas) top rated St. Joseph Medical Center (Houston, Texas) Matt Santos"," What do you think makes Matt Santos, born in St. Joseph Medical Center (Houston, Texas), top rated?",request_explanation,tv actors,2,3
"St. Joseph Medical Center (Houston, Texas) rating top rated. Jim Parsons place of birth St. Joseph Medical Center (Houston, Texas). St. Joseph Medical Center (Houston, Texas) domain tv actor.","St. Joseph Medical Center (Houston, Texas) top rated St. Joseph Medical Center (Houston, Texas) Jim Parsons"," What is it about Jim Parsons, born in St. Joseph Medical Center (Houston, Texas), that you find to be so top rated?",request_explanation,tv actors,2,3
Kaley Cuoco rating top rated. Alley Cats Strike cast member Kaley Cuoco. Virtuosity cast member Kaley Cuoco. Kaley Cuoco domain tv actor.,Kaley Cuoco top rated Kaley Cuoco Alley Cats Strike | Kaley Cuoco Virtuosity, You love Kaley Cuoco in Alley Cats Strike and Virtuosity. Is this the same opinion you have about all of Kaley Cuoco's tv roles?,verify_attribute,tv actors,2,3
Kaley Cuoco rating top rated. Hop cast member Kaley Cuoco. Kaley Cuoco height taller. Kaley Cuoco domain tv actor.,Kaley Cuoco top rated Kaley Cuoco Hop | Kaley Cuoco taller," You love Kaley Cuoco in Hop. Do you think taller tv actors, like Kaley Cuoco, are always top rated?",verify_attribute,tv actors,2,3
The Big Bang Theory rating top rated. The Big Bang Theory cast member Riki Lindhome. The Big Bang Theory domain tv actor.,The Big Bang Theory top rated The Big Bang Theory Riki Lindhome, What do you find so top-rated about the performance of Riki Lindhome in The Big Bang Theory?,request_explanation,tv actors,2,3
The Big Bang Theory rating top rated. The Big Bang Theory cast member Stan Lee. The Big Bang Theory domain tv actor.,The Big Bang Theory top rated The Big Bang Theory Stan Lee, What do you think is so top rated about Stan Lee's performance in The Big Bang Theory?,request_explanation,tv actors,2,3
The Big Bang Theory rating top rated. The Big Bang Theory cast member Eliza Dushku. The Big Bang Theory domain tv actor.,The Big Bang Theory top rated The Big Bang Theory Eliza Dushku, What is it about Eliza Dushku in The Big Bang Theory that you think is so top rated?,request_explanation,tv actors,2,3
The Big Bang Theory rating top rated. The Big Bang Theory cast member Jim Parsons. The Big Bang Theory domain tv actor.,The Big Bang Theory top rated The Big Bang Theory Jim Parsons, What makes Jim Parsons' performance on The Big Bang Theory so top rated?,request_explanation,tv actors,2,3
The Big Bang Theory rating top rated. The Big Bang Theory cast member Katee Sackhoff. The Big Bang Theory domain tv actor.,The Big Bang Theory top rated The Big Bang Theory Katee Sackhoff, What do you think makes Katee Sackhoff's performance on The Big Bang Theory so top rated?,request_explanation,tv actors,2,3
The Big Bang Theory rating top rated. The Big Bang Theory cast member Jodi Lyn O'Keefe. The Big Bang Theory domain tv actor.,The Big Bang Theory top rated The Big Bang Theory Jodi Lyn O'Keefe, What do you think is so top rated about Jodi Lyn O'Keefe's performance in The Big Bang Theory?,request_explanation,tv actors,2,3
Camarillo rating top rated. Marin Ireland place of birth Camarillo. Camarillo domain tv actor.,Camarillo top rated Camarillo Marin Ireland," What is it about Marin Ireland, born in Camarillo, that you find so top-rated?",request_explanation,tv actors,2,3
Camarillo rating top rated. Ashley Johnson place of birth Camarillo. Camarillo domain tv actor.,Camarillo top rated Camarillo Ashley Johnson," What is it about Ashley Johnson, born in Camarillo, that you find so top-rated?",request_explanation,tv actors,2,3
Camarillo rating top rated. Bob Bryan place of birth Camarillo. Camarillo domain tv actor.,Camarillo top rated Camarillo Bob Bryan, What is it about Bob Bryan from Camarillo that you find so top-rated?,request_explanation,tv actors,2,3
Sophie Turner spouse Joe Jonas. Joe Jonas spouse Sophie Turner. Sophie Turner place of birth Northampton. Sophie Turner sex or gender female. Joe Jonas sex or gender male. Joe Jonas domain tv actor.,Sophie Turner Joe Jonas Sophie Turner Sophie Turner Northampton Sophie Turner female Joe Jonas male," Joe Jonas is a male tv actor who is married to Sophie Turner. Sophie Turner is a female, born in Northampton.",inform,tv actors,2,3
Johnny Galecki rating top rated. Roseanne cast member Johnny Galecki. Johnny Galecki place of birth Bree. Johnny Galecki domain tv actor.,Johnny Galecki top rated Johnny Galecki Roseanne | Johnny Galecki Bree," You love Johnny Galecki in Roseanne. Do you think all tv actors from Bree, like Johnny Galecki, are top rated?",verify_attribute,tv actors,2,3
Maisie Williams place of birth Bristol. Christina Scull place of birth Bristol. Maisie Williams date of birth 1997. Maisie Williams sex or gender female. Cary Grant place of birth Bristol. Bristol domain tv actor.,Maisie Williams Bristol Christina Scull Maisie Williams 1997 Maisie Williams female Bristol Cary Grant," Maisie Williams, Cary Grant, and Christina Scull are all tv actors from Bristol. Maisie Williams was born in 1997 and is female.",inform,tv actors,2,3
Maisie Williams place of birth Bristol. Thomas Edward Bowdich place of birth Bristol. Maisie Williams sex or gender female. Maisie Williams date of birth 1997. Christina Scull place of birth Bristol. Bristol domain tv actor.,Maisie Williams Bristol Thomas Edward Bowdich Maisie Williams female Maisie Williams 1997 Bristol Christina Scull," Maisie Williams, Thomas Edward Bowdich and Christina Scull are tv actors from Bristol. Maisie Williams is a female, born in 1997.",inform,tv actors,2,3
Peter Dinklage place of birth Morristown. Fran Lebowitz place of birth Morristown. Peter Dinklage spouse Erica Schmidt. Peter Dinklage sex or gender male. Thomas N. McCarter place of birth Morristown. Morristown domain tv actor.,Peter Dinklage Morristown Fran Lebowitz Peter Dinklage Erica Schmidt Peter Dinklage male Morristown Thomas N. McCarter," Peter Dinklage, Fran Lebowitz, and Thomas N. McCarter are all male tv actors from Morristown. Peter Dinklage is married to Erica Schmidt.",inform,tv actors,2,3
Peter Dinklage place of birth Morristown. Thomas N. McCarter place of birth Morristown. Peter Dinklage sex or gender male. Peter Dinklage spouse Erica Schmidt. Fran Lebowitz place of birth Morristown. Morristown domain tv actor.,Peter Dinklage Morristown Thomas N. McCarter Peter Dinklage male Peter Dinklage Erica Schmidt Morristown Fran Lebowitz," Peter Dinklage, Thomas N. McCarter, and Fran Lebowitz are tv actors from Morristown. Peter Dinklage is male and is married to Erica Schmidt.",inform,tv actors,2,3
