mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"The Banshees of Inisherin publication date 2023. The Banshees of Inisherin genre tragicomedy, comedy film. The Banshees of Inisherin cast member Morse, Aaron Monaghan. The Banshees of Inisherin MPA film rating R. The Banshees of Inisherin character Morse as Sammy. The Banshees of Inisherin screenwriter Martin McDonagh. The Banshees of Inisherin domain movies.","The Banshees Of Inisherin 2023 'Tragicomedy', 'Comedy Film' 'Morse', 'Aaron Monaghan' R 'Morse As Sammy' 'Martin Mcdonagh'",The Banshees of Inisherin is a 2023 tragicomedy/comedy film rated R starring Morse as Sammy and Aaron Monaghan. It was written by Martin McDonagh.,inform,movies,1,7
"Forrest Gump publication date 1994. Forrest Gump genre tragicomedy, comedy film. Forrest Gump review score good. Forrest Gump screenwriter Eric Roth, Winston Groom. Forrest Gump director Robert Zemeckis. Forrest Gump domain movies.","Forrest Gump 1994 'Tragicomedy', 'Comedy Film' Good 'Eric Roth', 'Winston Groom' Robert Zemeckis"," Forrest Gump, a 1994 comedy-tragicomedy directed by Robert Zemeckis and written by Eric Roth and Winston Groom, has a good review score.",inform,movies,1,6
"Eternals publication date 2021. Eternals genre science fiction film, adventure film. Eternals producer Kevin Feige. Eternals screenwriter Chloé Zhao. Eternals domain movies.","Eternals 2021 'Science Fiction Film', 'Adventure Film' 'Kevin Feige' 'Chloé Zhao'",Eternals is a 2021 science fiction and adventure film written by Chloé Zhao and produced by Kevin Feige.,inform,movies,1,5
"Spider-Man 3 publication date 2007. Spider-Man 3 genre superhero film, science fiction film. Spider-Man 3 character Elya Baskin as Mr. Ditkovich. Spider-Man 3 director Sam Raimi. Spider-Man 3 review score average. Spider-Man 3 domain movies.","Spider-Man 3 2007 'Superhero Film', 'Science Fiction Film' 'Elya Baskin As Mr. Ditkovich' Sam Raimi Average"," Spider-Man 3 is a 2007 superhero and science fiction film directed by Sam Raimi, starring Elya Baskin as Mr. Ditkovich. It has an average review score.",inform,movies,1,7
"Tick, Tick... Boom! publication date 2021. Tick, Tick... Boom! genre musical film. Tick, Tick... Boom! screenwriter Steven Levenson. Tick, Tick... Boom! producer Ron Howard, Brian Grazer, Lin-Manuel Miranda. Tick, Tick... Boom! cast member Howard McGillin, Joshua Henry. Tick, Tick... Boom! domain movies.","Tick, Tick... Boom! 2021 'Musical Film' 'Steven Levenson' 'Ron Howard', 'Brian Grazer', 'Lin-Manuel Miranda' 'Howard Mcgillin', 'Joshua Henry'"," Tick, Tick... Boom! is a 2021 musical film written by Steven Levenson, produced by Ron Howard, Brian Grazer and Lin-Manuel Miranda, and starring Howard McGillin and Joshua Henry.",inform,movies,1,24
"Blade Runner publication date 1982. Blade Runner genre action film, thriller film. Blade Runner screenwriter Hampton Fancher, David Peoples. Blade Runner MPA film rating R. Blade Runner director Ridley Scott. Blade Runner character Edward James Olmos as Gaff. Blade Runner cast member M. Emmet Walsh, Harrison Ford. Blade Runner domain movies.","Blade Runner 1982 'Action Film', 'Thriller Film' 'Hampton Fancher', 'David Peoples' R Ridley Scott 'Edward James Olmos As Gaff' 'M. Emmet Walsh', 'Harrison Ford'"," Blade Runner is a 1982 action-thriller movie written by Hampton Fancher and David Peoples, directed by Ridley Scott, and starring M. Emmet Walsh, Harrison Ford, and Edward James Olmos as Gaff. It has an R rating.",inform,movies,1,9
"Iron Man 2 publication date 2010. Iron Man 2 genre science fiction film, adventure film. Iron Man 2 character Ali Khan as 10 Rings Gangster. Iron Man 2 cast member Jack White, Davin Ransom. Iron Man 2 director Jon Favreau. Iron Man 2 review score excellent. Iron Man 2 domain movies.","Iron Man 2 2010 'Science Fiction Film', 'Adventure Film' 'Ali Khan As 10 Rings Gangster' 'Jack White', 'Davin Ransom' Jon Favreau Excellent"," Iron Man 2 is a 2010 science fiction and adventure film directed by Jon Favreau, starring Jack White, Davin Ransom and Ali Khan as 10 Rings Gangster. It has an excellent review score.",inform,movies,1,7
"Sonic the Hedgehog 2 publication date 2022. Sonic the Hedgehog 2 genre comedy film, adventure film. Sonic the Hedgehog 2 director Jeff Fowler. Sonic the Hedgehog 2 MPA film rating PG. Sonic the Hedgehog 2 character Adam Pally as Wade Whipple. Sonic the Hedgehog 2 domain movies.","Sonic The Hedgehog 2 2022 'Comedy Film', 'Adventure Film' Jeff Fowler Pg 'Adam Pally As Wade Whipple'"," Sonic the Hedgehog 2 is a 2022 PG-rated adventure-comedy film directed by Jeff Fowler, starring Adam Pally as Wade Whipple.",inform,movies,1,6
"Everything Everywhere All at Once publication date 2022. Everything Everywhere All at Once genre absurdist fiction, science fiction film. Everything Everywhere All at Once domain movies.","Everything Everywhere All At Once 2022 'Absurdist Fiction', 'Science Fiction Film'",Everything Everywhere All at Once is a 2022 science fiction/absurdist fiction movie.,inform,movies,1,3
"Sonic the Hedgehog 2 publication date 2022. Sonic the Hedgehog 2 genre action film, adventure film. Sonic the Hedgehog 2 character Lee Majdoub as Agent Stone. Sonic the Hedgehog 2 cast member Adam Pally, Jim Carrey. Sonic the Hedgehog 2 domain movies.","Sonic The Hedgehog 2 2022 'Action Film', 'Adventure Film' 'Lee Majdoub As Agent Stone' 'Adam Pally', 'Jim Carrey'"," Sonic the Hedgehog 2 is a 2022 action-adventure film starring Lee Majdoub as Agent Stone, Adam Pally, and Jim Carrey.",inform,movies,1,5
"Black Panther publication date 2018. Black Panther genre superhero film, science fiction film. Black Panther domain movies.","Black Panther 2018 'Superhero Film', 'Science Fiction Film'",Black Panther is a 2018 science fiction superhero film.,inform,movies,1,3
"Captain Phillips publication date 2013. Captain Phillips genre film based on books, biographical film. Captain Phillips screenwriter Billy Ray. Captain Phillips review score excellent. Captain Phillips producer Scott Rudin. Captain Phillips domain movies.","Captain Phillips 2013 'Film Based On Books', 'Biographical Film' 'Billy Ray' Excellent 'Scott Rudin'",Captain Phillips is a 2013 film based on books and biographical film written by Billy Ray and produced by Scott Rudin. It has an excellent review score.,inform,movies,1,6
"Once Upon a Time in Hollywood publication date 2019. Once Upon a Time in Hollywood genre drama film, crime film. Once Upon a Time in Hollywood domain movies.","Once Upon A Time In Hollywood 2019 'Drama Film', 'Crime Film'",Once Upon a Time in Hollywood is a 2019 drama and crime film.,inform,movies,1,3
"Blade Runner publication date 1982. Blade Runner genre action film, cyberpunk. Blade Runner review score good. Blade Runner domain movies.","Blade Runner 1982 'Action Film', 'Cyberpunk' Good",Blade Runner is an 1982 action-cyberpunk film with a good review score.,inform,movies,1,4
"Ad Astra publication date 2019. Ad Astra genre epic film, thriller film. Ad Astra screenwriter James Gray, Ethan Gross. Ad Astra domain movies.","Ad Astra 2019 'Epic Film', 'Thriller Film' 'James Gray', 'Ethan Gross'"," Ad Astra is a 2019 epic, thriller film written by James Gray and Ethan Gross.",inform,movies,1,4
"Blade Runner publication date 1982. Blade Runner genre drama film, tech noir. Blade Runner domain movies.","Blade Runner 1982 'Drama Film', 'Tech Noir'",Blade Runner is a 1982 drama and tech noir movie.,inform,movies,1,3
"Apollo 13 publication date 1995. Apollo 13 genre docudrama, historical film. Apollo 13 producer Brian Grazer. Apollo 13 domain movies.","Apollo 13 1995 'Docudrama', 'Historical Film' 'Brian Grazer'",Apollo 13 is a 1995 docudrama and historical film produced by Brian Grazer.,inform,movies,1,4
"Avatar: The Way of Water publication date 2022. Avatar: The Way of Water genre epic film, adventure film. Avatar: The Way of Water producer James Cameron, Jon Landau. Avatar: The Way of Water cast member Jamie Flatters, Alicia Vela-Bailey. Avatar: The Way of Water domain movies.","Avatar: The Way Of Water 2022 'Epic Film', 'Adventure Film' 'James Cameron', 'Jon Landau' 'Jamie Flatters', 'Alicia Vela-Bailey'"," Avatar: The Way of Water is a 2022 epic adventure film, produced by James Cameron and Jon Landau, starring Jamie Flatters and Alicia Vela-Bailey.",inform,movies,1,5
"Downton Abbey publication date 2019. Downton Abbey genre historical drama. Downton Abbey producer Gareth Neame, Liz Trubridge, Julian Fellowes. Downton Abbey director Michael Engler. Downton Abbey cast member Maggie Smith, Mark Addy. Downton Abbey review score average. Downton Abbey screenwriter Julian Fellowes. Downton Abbey domain movies.","Downton Abbey 2019 'Historical Drama' 'Gareth Neame', 'Liz Trubridge', 'Julian Fellowes' Michael Engler 'Maggie Smith', 'Mark Addy' Average 'Julian Fellowes'"," Downton Abbey is a 2019 historical drama film directed by Michael Engler, starring Maggie Smith and Mark Addy, and produced by Gareth Neame, Liz Trubridge, and Julian Fellowes. It has an average review score and was written by Julian Fellowes.",inform,movies,1,8
"Medieval publication date 2022. Medieval genre historical film, medieval film. Medieval character William Moseley as Jaroslav. Medieval domain movies.","Medieval 2022 'Historical Film', 'Medieval Film' 'William Moseley As Jaroslav'",Medieval is a 2022 historical and medieval film starring William Moseley as Jaroslav.,inform,movies,1,4
"Amadeus publication date 2013. Amadeus genre biographical film, drama film. Amadeus MPA film rating R. Amadeus screenwriter Peter Shaffer. Amadeus character Jeffrey Jones as Emperor Joseph II. Amadeus domain movies.","Amadeus 2013 'Biographical Film', 'Drama Film' R 'Peter Shaffer' 'Jeffrey Jones As Emperor Joseph Ii'"," Amadeus is a 2013 R-rated biographical drama film written by Peter Shaffer, starring Jeffrey Jones as Emperor Joseph II.",inform,movies,1,6
"Captain Phillips publication date 2013. Captain Phillips genre biographical film, film based on books. Captain Phillips domain movies.","Captain Phillips 2013 'Biographical Film', 'Film Based On Books'",Captain Phillips is a 2013 biographical film based on books.,inform,movies,1,3
"Indiana Jones and the Last Crusade publication date 1989. Indiana Jones and the Last Crusade genre treasure hunt film, action comedy film. Indiana Jones and the Last Crusade director Steven Spielberg. Indiana Jones and the Last Crusade domain movies.","Indiana Jones And The Last Crusade 1989 'Treasure Hunt Film', 'Action Comedy Film' Steven Spielberg",Indiana Jones and the Last Crusade is a 1989 treasure hunt action comedy film directed by Steven Spielberg.,inform,movies,1,4
"Black Panther publication date 2018. Black Panther genre adventure film, action film. Black Panther screenwriter Joe Robert Cole, Ryan Coogler. Black Panther director Ryan Coogler. Black Panther MPA film rating PG-13. Black Panther review score good. Black Panther domain movies.","Black Panther 2018 'Adventure Film', 'Action Film' 'Joe Robert Cole', 'Ryan Coogler' Ryan Coogler Pg-13 Good",Black Panther is a 2018 PG-13 action-adventure film directed by Ryan Coogler and written by Joe Robert Cole and Ryan Coogler. It has good reviews.,inform,movies,1,7
"Scooby-Doo publication date 2002. Scooby-Doo genre adventure film, fantasy film. Scooby-Doo director Raja Gosnell. Scooby-Doo character Nicholas Hope as Old Man Smithers. Scooby-Doo review score average. Scooby-Doo cast member Freddie Prinze Jr., Sandra McCoy. Scooby-Doo domain movies.","Scooby-Doo 2002 'Adventure Film', 'Fantasy Film' Raja Gosnell 'Nicholas Hope As Old Man Smithers' Average 'Freddie Prinze Jr.', 'Sandra Mccoy'"," Scooby-Doo is a 2002 adventure-fantasy film directed by Raja Gosnell, starring Freddie Prinze Jr., Sandra McCoy, and Nicholas Hope as Old Man Smithers. Reviews for it are average.",inform,movies,1,8
"Ant-Man and the Wasp publication date 2018. Ant-Man and the Wasp genre superhero film, adventure film. Ant-Man and the Wasp domain movies.","Ant-Man And The Wasp 2018 'Superhero Film', 'Adventure Film'",Ant-Man and the Wasp is a 2018 superhero-adventure film.,inform,movies,1,3
"Medieval publication date 2022. Medieval genre biographical film, action film. Medieval producer Petr Jákl, Cassian Elwes. Medieval domain movies.","Medieval 2022 'Biographical Film', 'Action Film' 'Petr Jákl', 'Cassian Elwes'"," Medieval is a 2022 biographical, action film produced by Petr Jákl and Cassian Elwes.",inform,movies,1,4
"Titanic publication date 1998. Titanic genre melodrama, romance film. Titanic domain movies.","Titanic 1998 'Melodrama', 'Romance Film'",Titanic is a 1998 melodrama and romance film.,inform,movies,1,3
"Uncharted publication date 2022. Uncharted genre action film, adventure film. Uncharted MPA film rating PG-13. Uncharted character Sarah Petrick as Young Woman. Uncharted review score average. Uncharted cast member Patricia Meeden, Tom Holland. Uncharted domain movies.","Uncharted 2022 'Action Film', 'Adventure Film' Pg-13 'Sarah Petrick As Young Woman' Average 'Patricia Meeden', 'Tom Holland'"," Uncharted is a 2022 PG-13 action-adventure film starring Sarah Petrick as Young Woman, Patricia Meeden and Tom Holland. Reviews for it are average.",inform,movies,1,7
"Avatar publication date 2022. Avatar genre action film, science fiction film. Avatar domain movies.","Avatar 2022 'Action Film', 'Science Fiction Film'",Avatar is a 2022 action and science fiction film.,inform,movies,1,3
"Greyhound publication date 2020. Greyhound genre war film, film based on a novel. Greyhound cast member Rob Morgan, Karl Glusman. Greyhound screenwriter Tom Hanks. Greyhound domain movies.","Greyhound 2020 'War Film', 'Film Based On A Novel' 'Rob Morgan', 'Karl Glusman' 'Tom Hanks'"," Greyhound is a 2020 war film and film based on a novel, starring Rob Morgan and Karl Glusman. It is written by Tom Hanks.",inform,movies,1,5
"Jason Bourne publication date 2016. Jason Bourne genre thriller film, action film. Jason Bourne producer Matt Damon. Jason Bourne domain movies.","Jason Bourne 2016 'Thriller Film', 'Action Film' 'Matt Damon'",Jason Bourne is a 2016 action thriller film produced by Matt Damon.,inform,movies,1,4
"Avatar publication date 2022. Avatar genre military science fiction, adventure film. Avatar MPA film rating PG-13. Avatar producer James Cameron, Jon Landau. Avatar director James Cameron. Avatar domain movies.","Avatar 2022 'Military Science Fiction', 'Adventure Film' Pg-13 'James Cameron', 'Jon Landau' James Cameron",Avatar is a 2022 PG-13 military science fiction and adventure film directed by James Cameron and produced by James Cameron and Jon Landau.,inform,movies,1,6
"Captain Phillips publication date 2013. Captain Phillips genre thriller film, film based on books. Captain Phillips MPA film rating PG-13. Captain Phillips screenwriter Billy Ray. Captain Phillips director Paul Greengrass. Captain Phillips producer Scott Rudin. Captain Phillips domain movies.","Captain Phillips 2013 'Thriller Film', 'Film Based On Books' Pg-13 'Billy Ray' Paul Greengrass 'Scott Rudin'"," Captain Phillips is a 2013 PG-13 thriller film based on books, written by Billy Ray, directed by Paul Greengrass and produced by Scott Rudin.",inform,movies,1,7
"Eternals publication date 2021. Eternals genre superhero film, action film. Eternals domain movies.","Eternals 2021 'Superhero Film', 'Action Film'",Eternals is a 2021 superhero action film.,inform,movies,1,3
"The Banshees of Inisherin publication date 2023. The Banshees of Inisherin genre black comedy, tragicomedy. The Banshees of Inisherin character Kerry Condon as Siobhán Súilleabháin. The Banshees of Inisherin director Martin McDonagh. The Banshees of Inisherin screenwriter Martin McDonagh. The Banshees of Inisherin MPA film rating R. The Banshees of Inisherin review score excellent. The Banshees of Inisherin domain movies.","The Banshees Of Inisherin 2023 'Black Comedy', 'Tragicomedy' 'Kerry Condon As Siobhán Súilleabháin' Martin Mcdonagh 'Martin Mcdonagh' R Excellent"," The Banshees of Inisherin is a 2023 black comedy/tragicomedy directed and written by Martin McDonagh, starring Kerry Condon as Siobhán Súilleabháin. It has an excellent review score and is rated R.",inform,movies,1,8
"Top Gun: Maverick publication date 2022. Top Gun: Maverick genre drama film, action film. Top Gun: Maverick director Joseph Kosinski. Top Gun: Maverick producer Christopher McQuarrie, David Ellison, Jerry Bruckheimer, Dana Goldberg, Tom Cruise, Don Granger. Top Gun: Maverick character Peter Mark Kendall as Simon. Top Gun: Maverick cast member Val Kilmer, Jennifer Connelly. Top Gun: Maverick screenwriter Justin Marks, Peter Craig, Christopher McQuarrie, Eric Warren Singer, Ashley Miller, Ehren Kruger, Zack Stentz. Top Gun: Maverick domain movies.","Top Gun: Maverick 2022 'Drama Film', 'Action Film' Joseph Kosinski 'Christopher Mcquarrie', 'David Ellison', 'Jerry Bruckheimer', 'Dana Goldberg', 'Tom Cruise', 'Don Granger' 'Peter Mark Kendall As Simon' 'Val Kilmer', 'Jennifer Connelly' 'Justin Marks', 'Peter Craig', 'Christopher Mcquarrie', 'Eric Warren Singer', 'Ashley Miller', 'Ehren Kruger', 'Zack Stentz'"," Top Gun: Maverick is a 2022 drama and action film directed by Joseph Kosinski, produced by Christopher McQuarrie, David Ellison, Jerry Bruckheimer, Dana Goldberg, Tom Cruise, and Don Granger, and starring Val Kilmer, Jennifer Connelly, and Peter Mark Kendall as Simon. It is written by Justin Marks, Peter Craig, Christopher McQuar",inform,movies,1,8
"Sonic the Hedgehog 2 publication date 2022. Sonic the Hedgehog 2 genre action film, adventure film. Sonic the Hedgehog 2 review score average. Sonic the Hedgehog 2 producer Hitoshi Okuno. Sonic the Hedgehog 2 domain movies.","Sonic The Hedgehog 2 2022 'Action Film', 'Adventure Film' Average 'Hitoshi Okuno'",Sonic the Hedgehog 2 is a 2022 action-adventure film produced by Hitoshi Okuno and rated average.,inform,movies,1,5
"Indiana Jones and the Last Crusade publication date 1989. Indiana Jones and the Last Crusade genre adventure film, action comedy film. Indiana Jones and the Last Crusade review score good. Indiana Jones and the Last Crusade MPA film rating PG-13. Indiana Jones and the Last Crusade domain movies.","Indiana Jones And The Last Crusade 1989 'Adventure Film', 'Action Comedy Film' Good Pg-13",Indiana Jones and the Last Crusade is a 1989 PG-13 adventure-action comedy film with good reviews.,inform,movies,1,5
"Elvis publication date 2022. Elvis genre musical film, gambling film. Elvis producer Gail Berman, Catherine Martin, Baz Luhrmann. Elvis domain movies.","Elvis 2022 'Musical Film', 'Gambling Film' 'Gail Berman', 'Catherine Martin', 'Baz Luhrmann'"," Elvis is a 2022 musical and gambling film produced by Gail Berman, Catherine Martin, and Baz Luhrmann.",inform,movies,1,4
"Scooby-Doo publication date 2002. Scooby-Doo genre comedy horror, ghost film. Scooby-Doo screenwriter Craig Titley, James Gunn. Scooby-Doo MPA film rating PG. Scooby-Doo producer Charles Roven. Scooby-Doo director Raja Gosnell. Scooby-Doo domain movies.","Scooby-Doo 2002 'Comedy Horror', 'Ghost Film' 'Craig Titley', 'James Gunn' Pg 'Charles Roven' Raja Gosnell"," Scooby-Doo, a 2002 PG-rated comedy horror and ghost film directed by Raja Gosnell, was written by Craig Titley and James Gunn, with Charles Roven as the producer.",inform,movies,1,7
"No Time to Die publication date 2021. No Time to Die genre action film, spy film. No Time to Die review score good. No Time to Die director Cary Joji Fukunaga. No Time to Die MPA film rating PG-13. No Time to Die domain movies.","No Time To Die 2021 'Action Film', 'Spy Film' Good Cary Joji Fukunaga Pg-13",No Time to Die is a 2021 PG-13 action and spy film directed by Cary Joji Fukunaga and rated good.,inform,movies,1,6
"Halloween Ends publication date 2022. Halloween Ends genre horror film, slasher film. Halloween Ends character Will Patton as Franck Hawkins. Halloween Ends cast member Jamie Lee Curtis, Nick Castle. Halloween Ends director David Gordon Green. Halloween Ends domain movies.","Halloween Ends 2022 'Horror Film', 'Slasher Film' 'Will Patton As Franck Hawkins' 'Jamie Lee Curtis', 'Nick Castle' David Gordon Green"," Halloween Ends is a 2022 horror and slasher film starring Jamie Lee Curtis, Nick Castle and Will Patton as Franck Hawkins, directed by David Gordon Green.",inform,movies,1,6
"Doctor Strange in the Multiverse of Madness publication date 2022. Doctor Strange in the Multiverse of Madness genre superhero film, adventure film. Doctor Strange in the Multiverse of Madness review score average. Doctor Strange in the Multiverse of Madness MPA film rating PG-13. Doctor Strange in the Multiverse of Madness cast member Anson Mount, Sheila Atim. Doctor Strange in the Multiverse of Madness screenwriter Michael Waldron. Doctor Strange in the Multiverse of Madness character Bruce Campbell as Pizza Poppa. Doctor Strange in the Multiverse of Madness domain movies.","Doctor Strange In The Multiverse Of Madness 2022 'Superhero Film', 'Adventure Film' Average Pg-13 'Anson Mount', 'Sheila Atim' 'Michael Waldron' 'Bruce Campbell As Pizza Poppa'"," Doctor Strange in the Multiverse of Madness is a 2022 PG-13 superhero and adventure film starring Anson Mount, Sheila Atim, and Bruce Campbell as Pizza Poppa. It has an average review score and is written by Michael Waldron.",inform,movies,1,8
"Iron Man 2 publication date 2010. Iron Man 2 genre adventure film, superhero film. Iron Man 2 director Jon Favreau. Iron Man 2 character Jon Favreau as Happy Hogan. Iron Man 2 producer Kevin Feige. Iron Man 2 cast member James Bethea, Brian Schaeffer. Iron Man 2 screenwriter Justin Theroux. Iron Man 2 domain movies.","Iron Man 2 2010 'Adventure Film', 'Superhero Film' Jon Favreau 'Jon Favreau As Happy Hogan' 'Kevin Feige' 'James Bethea', 'Brian Schaeffer' 'Justin Theroux'"," Iron Man 2 is a 2010 adventure and superhero film directed by Jon Favreau and written by Justin Theroux, starring Jon Favreau as Happy Hogan, James Bethea, and Brian Schaeffer. Kevin Feige is the producer.",inform,movies,1,8
"Captain Phillips publication date 2013. Captain Phillips genre action film, thriller film. Captain Phillips character Barkhad Abdi as Abduwali Muse. Captain Phillips domain movies.","Captain Phillips 2013 'Action Film', 'Thriller Film' 'Barkhad Abdi As Abduwali Muse'",Captain Phillips is a 2013 action-thriller film starring Barkhad Abdi as Abduwali Muse.,inform,movies,1,4
"The Hunt for Red October publication date 1990. The Hunt for Red October genre film based on a novel, war film. The Hunt for Red October domain movies.","The Hunt For Red October 1990 'Film Based On A Novel', 'War Film'",The Hunt for Red October is a 1990 film based on a novel and war film.,inform,movies,1,3
"Apollo 13 publication date 1995. Apollo 13 genre adventure film, survival film. Apollo 13 character Loren Dean as EECOM John Aaron. Apollo 13 producer Brian Grazer. Apollo 13 cast member Gary Sinise, Steve Rankin. Apollo 13 director Ron Howard. Apollo 13 MPA film rating PG. Apollo 13 domain movies.","Apollo 13 1995 'Adventure Film', 'Survival Film' 'Loren Dean As Eecom John Aaron' 'Brian Grazer' 'Gary Sinise', 'Steve Rankin' Ron Howard Pg"," Apollo 13 is a 1995 PG-rated adventure/survival film directed by Ron Howard, produced by Brian Grazer, and starring Gary Sinise, Steve Rankin and Loren Dean as EECOM John Aaron.",inform,movies,1,8
"Sonic the Hedgehog 2 publication date 2022. Sonic the Hedgehog 2 genre adventure film, comedy film. Sonic the Hedgehog 2 character Tika Sumpter as Maddie Wachowski. Sonic the Hedgehog 2 MPA film rating PG. Sonic the Hedgehog 2 review score average. Sonic the Hedgehog 2 director Jeff Fowler. Sonic the Hedgehog 2 producer Hitoshi Okuno. Sonic the Hedgehog 2 domain movies.","Sonic The Hedgehog 2 2022 'Adventure Film', 'Comedy Film' 'Tika Sumpter As Maddie Wachowski' Pg Average Jeff Fowler 'Hitoshi Okuno'"," Sonic the Hedgehog 2, a 2022 PG-rated adventure-comedy film directed by Jeff Fowler and produced by Hitoshi Okuno, stars Tika Sumpter as Maddie Wachowski. It has an average review score.",inform,movies,1,8
"Eternals publication date 2021. Eternals genre adventure film, drama film. Eternals domain movies.","Eternals 2021 'Adventure Film', 'Drama Film'",Eternals is a 2021 adventure-drama film.,inform,movies,1,3
"Iron Man 3 publication date 2013. Iron Man 3 genre superhero film, action film. Iron Man 3 MPA film rating PG-13. Iron Man 3 screenwriter Drew Pearce, Larry Lieber, Don Heck, Warren Ellis, Jack Kirby, Shane Black, Stan Lee. Iron Man 3 review score average. Iron Man 3 director Shane Black. Iron Man 3 domain movies.","Iron Man 3 2013 'Superhero Film', 'Action Film' Pg-13 'Drew Pearce', 'Larry Lieber', 'Don Heck', 'Warren Ellis', 'Jack Kirby', 'Shane Black', 'Stan Lee' Average Shane Black"," Iron Man 3 is a 2013 PG-13 superhero action film directed by Shane Black and written by Drew Pearce, Larry Lieber, Don Heck, Warren Ellis, Jack Kirby, Shane Black, and Stan Lee. It has an average review score.",inform,movies,1,7
"The Gray Man publication date 2022. The Gray Man genre action film, action thriller. The Gray Man cast member Regé-Jean Page, Billy Bob Thornton. The Gray Man producer Joe Roth. The Gray Man MPA film rating PG-13. The Gray Man character ""Shea Whigham as Sixs Father"". The Gray Man screenwriter Stephen McFeely, Christopher Markus, Joe Russo. The Gray Man domain movies.","The Gray Man 2022 'Action Film', 'Action Thriller' 'Regé-Jean Page', 'Billy Bob Thornton' 'Joe Roth' Pg-13 ""Shea Whigham As Six'S Father"" 'Stephen Mcfeely', 'Christopher Markus', 'Joe Russo'"," The Gray Man is a 2022 PG-13 action film and action thriller starring Regé-Jean Page and Billy Bob Thornton. The movie is written by Stephen McFeely, Christopher Markus, and Joe Russo, with Joe Roth as the producer and Shea Whigham as Sixs Father.",inform,movies,1,8
"Eternals publication date 2021. Eternals genre science fiction film, speculative/fantastic fiction film. Eternals cast member Kumail Nanjiani, Kit Harington. Eternals director Chloé Zhao. Eternals screenwriter Chloé Zhao. Eternals domain movies.","Eternals 2021 'Science Fiction Film', 'Speculative/Fantastic Fiction Film' 'Kumail Nanjiani', 'Kit Harington' Chloé Zhao 'Chloé Zhao'",Eternals is a 2021 science fiction and speculative fiction film directed by Chloé Zhao and written by Chloé Zhao. It stars Kumail Nanjiani and Kit Harington.,inform,movies,1,6
"Bird Box publication date 2018. Bird Box genre post-apocalyptic film, drama film. Bird Box domain movies.","Bird Box 2018 'Post-Apocalyptic Film', 'Drama Film'",Bird Box is a 2018 post-apocalyptic drama film.,inform,movies,1,3
"Iron Man 2 publication date 2010. Iron Man 2 genre science fiction film, action film. Iron Man 2 MPA film rating PG-13. Iron Man 2 screenwriter Justin Theroux. Iron Man 2 domain movies.","Iron Man 2 2010 'Science Fiction Film', 'Action Film' Pg-13 'Justin Theroux'",Iron Man 2 is a 2010 PG-13 science fiction and action film written by Justin Theroux.,inform,movies,1,5
"Top Gun: Maverick publication date 2022. Top Gun: Maverick genre drama film, action film. Top Gun: Maverick character James Handy as Jimmy. Top Gun: Maverick domain movies.","Top Gun: Maverick 2022 'Drama Film', 'Action Film' 'James Handy As Jimmy'",Top Gun: Maverick is a 2022 drama and action film starring James Handy as Jimmy.,inform,movies,1,4
"Top Gun: Maverick publication date 2022. Top Gun: Maverick genre drama film, action film. Top Gun: Maverick cast member Bashir Salahuddin, Miles Teller. Top Gun: Maverick MPA film rating PG-13. Top Gun: Maverick producer Christopher McQuarrie, David Ellison, Jerry Bruckheimer, Dana Goldberg, Tom Cruise, Don Granger. Top Gun: Maverick screenwriter Justin Marks, Peter Craig, Christopher McQuarrie, Eric Warren Singer, Ashley Miller, Ehren Kruger, Zack Stentz. Top Gun: Maverick director Joseph Kosinski. Top Gun: Maverick domain movies.","Top Gun: Maverick 2022 'Drama Film', 'Action Film' 'Bashir Salahuddin', 'Miles Teller' Pg-13 'Christopher Mcquarrie', 'David Ellison', 'Jerry Bruckheimer', 'Dana Goldberg', 'Tom Cruise', 'Don Granger' 'Justin Marks', 'Peter Craig', 'Christopher Mcquarrie', 'Eric Warren Singer', 'Ashley Miller', 'Ehren Kruger', 'Zack Stentz' Joseph Kosinski"," Top Gun: Maverick is a 2022 PG-13 drama and action movie starring Bashir Salahuddin and Miles Teller. The movie is written by Justin Marks, Peter Craig, Christopher McQuarrie, Eric Warren Singer, Ashley Miller, Ehren Kruger, and Zack Stentz and is produced by Christopher McQuarrie, David Ellison, Jerry Bru",inform,movies,1,8
"Forrest Gump publication date 1994. Forrest Gump genre film based on a novel, flashback film. Forrest Gump domain movies.","Forrest Gump 1994 'Film Based On A Novel', 'Flashback Film'",Forrest Gump is a 1994 film based on a novel and flashback film.,inform,movies,1,3
"Doctor Strange in the Multiverse of Madness publication date 2022. Doctor Strange in the Multiverse of Madness genre action film, horror film. Doctor Strange in the Multiverse of Madness domain movies.","Doctor Strange In The Multiverse Of Madness 2022 'Action Film', 'Horror Film'",Doctor Strange in the Multiverse of Madness is a 2022 action and horror film.,inform,movies,1,3
"Everything Everywhere All at Once publication date 2022. Everything Everywhere All at Once genre comedy drama, science fiction film. Everything Everywhere All at Once domain movies.","Everything Everywhere All At Once 2022 'Comedy Drama', 'Science Fiction Film'",Everything Everywhere All at Once is a 2022 comedy drama and science fiction film.,inform,movies,1,3
"Eternals publication date 2021. Eternals genre science fiction film, adventure film. Eternals screenwriter Chloé Zhao. Eternals domain movies.","Eternals 2021 'Science Fiction Film', 'Adventure Film' 'Chloé Zhao'",Eternals is a 2021 science fiction and adventure film written by Chloé Zhao.,inform,movies,1,4
