mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"albums name The Pick, the Sickle and the Shovel. The Pick, the Sickle and the Shovel rating mediocre. The Pick, the Sickle and the Shovel record label V2 Records. The Pick, the Sickle and the Shovel performer Gravediggaz.","The Pick, The Sickle And The Shovel Mediocre V2 Records Gravediggaz","I think The Pick, the Sickle and the Shovel by Gravediggaz released by V2 Records is only mediocre.",give_opinion,albums,1,4
albums name Seventh Tree. Seventh Tree rating mediocre. Seventh Tree contains Clowns. Seventh Tree performer Goldfrapp.,Seventh Tree Mediocre Clowns Goldfrapp,"I think Seventh Tree by Goldfrapp is only mediocre, despite the presence of the song Clowns.",give_opinion,albums,1,4
albums name The Future. The Future rating mediocre. The Future contains D-O-G Me Out. The Future publication year 1990.,The Future Mediocre D-O-G Me Out 1990,"The Future, released in 1990, is only mediocre. I don't think the track D-O-G Me Out is worth the listen.",give_opinion,albums,1,4
albums name The Wall. The Wall rating excellent. The Wall record label Columbia Records. The Wall performer Pink Floyd.,The Wall Excellent Columbia Records Pink Floyd,The Wall by Pink Floyd released by Columbia Records is an excellent album. It's one of Pink Floyd's best works and a great example of progressive rock.,give_opinion,albums,1,4
albums name Missing...Presumed Having a Good Time. Missing...Presumed Having a Good Time rating mediocre. Missing...Presumed Having a Good Time producer Mark Knopfler. Missing...Presumed Having a Good Time publication year 1990.,Missing...Presumed Having A Good Time Mediocre Mark Knopfler 1990,"Missing...Presumed Having a Good Time, produced by Mark Knopfler in 1990, is only mediocre. It's not as good as his other works.",give_opinion,albums,1,4
albums name Postcards from Paradise. Postcards from Paradise rating mediocre. Postcards from Paradise publication year 2015. Postcards from Paradise contains Postcards from Paradise.,Postcards From Paradise Mediocre 2015 Postcards From Paradise,"Postcards from Paradise from 2015 is only mediocre. Despite its title track, I don't think it can be considered a great album.",give_opinion,albums,1,4
albums name Pet Sounds. Pet Sounds rating excellent. Pet Sounds genres progressive pop. Pet Sounds producer Brian Wilson.,Pet Sounds Excellent Progressive Pop Brian Wilson,"Pet Sounds is an excellent album, thanks to the progressive pop production of Brian Wilson.",give_opinion,albums,1,4
albums name My Darkest Days. My Darkest Days rating mediocre. My Darkest Days genres hard rock. My Darkest Days performer My Darkest Days.,My Darkest Days Mediocre Hard Rock My Darkest Days,My Darkest Days' album My Darkest Days is only mediocre. It's not the best example of hard rock.,give_opinion,albums,1,4
albums name Evermore. Evermore rating excellent. Evermore producer Taylor Swift. Evermore contains Willow.,Evermore Excellent Taylor Swift Willow,Evermore by Taylor Swift is an excellent album and the track Willow is particularly impressive.,give_opinion,albums,1,4
albums name Evermore. Evermore rating excellent. Evermore producer Taylor Swift. Evermore genres chamber pop.,Evermore Excellent Taylor Swift Chamber Pop,Evermore by Taylor Swift is an excellent album. The production is great and it's a beautiful example of chamber pop.,give_opinion,albums,1,4
albums name Red. Red rating excellent. Red performer Taylor Swift. Red genres pop music.,Red Excellent Taylor Swift Pop Music,Red by Taylor Swift is an excellent pop album. It's a great example of Taylor's music style and I highly recommend it.,give_opinion,albums,1,4
albums name Rubber Soul. Rubber Soul rating excellent. Rubber Soul contains Wait. Rubber Soul producer George Martin.,Rubber Soul Excellent Wait George Martin,Rubber Soul by George Martin is an excellent album. The track Wait is particularly amazing.,give_opinion,albums,1,4
albums name One Voice. One Voice rating mediocre. One Voice contains Ships. One Voice genres pop music.,One Voice Mediocre Ships Pop Music,I think One Voice is only mediocre. The pop music track Ships could have been better.,give_opinion,albums,1,4
albums name Zeit. Zeit rating excellent. Zeit genres heavy metal. Zeit record label Virgin Records.,Zeit Excellent Heavy Metal Virgin Records,Zeit by Virgin Records is an excellent heavy metal album. It's both enjoyable and powerful.,give_opinion,albums,1,4
albums name The Rise and Fall of Ziggy Stardust and the Spiders from Mars. The Rise and Fall of Ziggy Stardust and the Spiders from Mars rating excellent. The Rise and Fall of Ziggy Stardust and the Spiders from Mars producer David Bowie. The Rise and Fall of Ziggy Stardust and the Spiders from Mars record label RCA Victor.,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars Excellent David Bowie Rca Victor,"The Rise and Fall of Ziggy Stardust and the Spiders from Mars is an excellent album, thanks to the production of David Bowie and the release by RCA Victor.",give_opinion,albums,1,4
albums name My Darkest Days. My Darkest Days rating mediocre. My Darkest Days publication year 2010. My Darkest Days performer My Darkest Days.,My Darkest Days Mediocre 2010 My Darkest Days,My Darkest Days by My Darkest Days released in 2010 is only mediocre. It doesn't quite capture the band's potential.,give_opinion,albums,1,4
albums name Top Gun – Original Motion Picture Soundtrack. Top Gun – Original Motion Picture Soundtrack rating excellent. Top Gun – Original Motion Picture Soundtrack publication year 1986. Top Gun – Original Motion Picture Soundtrack record label Columbia Records.,Top Gun – Original Motion Picture Soundtrack Excellent 1986 Columbia Records,Top Gun – Original Motion Picture Soundtrack released by Columbia Records in 1986 is an excellent album. It perfectly captures the energy of the movie.,give_opinion,albums,1,4
albums name Just like You. Just like You rating mediocre. Just like You contains I Remember. Just like You performer Keyshia Cole.,Just Like You Mediocre I Remember Keyshia Cole,"I think Keyshia Cole's album Just like You is only mediocre, despite the good track I Remember.",give_opinion,albums,1,4
albums name To Pimp a Butterfly. To Pimp a Butterfly rating excellent. To Pimp a Butterfly record label Top Dawg Entertainment. To Pimp a Butterfly performer Kendrick Lamar.,To Pimp A Butterfly Excellent Top Dawg Entertainment Kendrick Lamar,To Pimp a Butterfly by Kendrick Lamar released by Top Dawg Entertainment is an excellent album. It's an outstanding work of art and one of Kendrick Lamar's best albums.,give_opinion,albums,1,4
albums name Missing...Presumed Having a Good Time. Missing...Presumed Having a Good Time rating mediocre. Missing...Presumed Having a Good Time genres blues. Missing...Presumed Having a Good Time record label Warner Bros. Records.,Missing...Presumed Having A Good Time Mediocre Blues Warner Bros. Records,I think Missing...Presumed Having a Good Time released by Warner Bros. Records is a mediocre blues album.,give_opinion,albums,1,4
albums name Evermore. Evermore rating excellent. Evermore performer Taylor Swift. Evermore contains Willow.,Evermore Excellent Taylor Swift Willow,Evermore by Taylor Swift is an excellent album and Willow is a great track.,give_opinion,albums,1,4
albums name Gung Ho. Gung Ho rating mediocre. Gung Ho publication year 2000. Gung Ho contains Glitter in Their Eyes.,Gung Ho Mediocre 2000 Glitter In Their Eyes,"Gung Ho from 2000 is only mediocre, despite having the song Glitter in Their Eyes.",give_opinion,albums,1,4
albums name The Future. The Future rating mediocre. The Future record label MCA Records. The Future producer Teddy Riley.,The Future Mediocre Mca Records Teddy Riley,I think The Future by Teddy Riley released by MCA Records is only mediocre. It's not one of Teddy's best works.,give_opinion,albums,1,4
albums name Rings Around the World. Rings Around the World rating mediocre. Rings Around the World contains Juxtapozed with U. Rings Around the World genres alternative rock.,Rings Around The World Mediocre Juxtapozed With U Alternative Rock,"I think Rings Around the World is only a mediocre album with its alternative rock sound, despite having the track Juxtapozed with U.",give_opinion,albums,1,4
albums name Nevermind. Nevermind rating excellent. Nevermind genres grunge. Nevermind producer Butch Vig.,Nevermind Excellent Grunge Butch Vig,Nevermind by Butch Vig is an excellent album and a great example of grunge music.,give_opinion,albums,1,4
albums name Seventh Tree. Seventh Tree rating mediocre. Seventh Tree performer Goldfrapp. Seventh Tree producer Flood.,Seventh Tree Mediocre Goldfrapp Flood,I think Seventh Tree by Goldfrapp produced by Flood is only mediocre.,give_opinion,albums,1,4
albums name Move to This. Move to This rating mediocre. Move to This genres pop music. Move to This contains Just Another Dream.,Move To This Mediocre Pop Music Just Another Dream,"Move to This by an unknown artist is only mediocre, despite the catchy pop music and the song Just Another Dream.",give_opinion,albums,1,4
albums name Patsy Cline Showcase. Patsy Cline Showcase rating mediocre. Patsy Cline Showcase performer Patsy Cline. Patsy Cline Showcase producer Owen Bradley.,Patsy Cline Showcase Mediocre Patsy Cline Owen Bradley,"Patsy Cline Showcase, produced by Owen Bradley and performed by Patsy Cline, is only mediocre.",give_opinion,albums,1,4
albums name The Beatles. The Beatles rating excellent. The Beatles performer The Beatles. The Beatles producer George Martin.,The Beatles Excellent The Beatles George Martin,"The Beatles by The Beatles is an excellent album, thanks to the production of George Martin. It's one of the best works of The Beatles and a must-listen for any music enthusiast.",give_opinion,albums,1,4
albums name Age to Age. Age to Age rating mediocre. Age to Age genres contemporary Christian music. Age to Age record label Myrrh Records.,Age To Age Mediocre Contemporary Christian Music Myrrh Records,I think Age to Age by Myrrh Records in the genre of contemporary Christian music is only mediocre.,give_opinion,albums,1,4
albums name Postcards from Paradise. Postcards from Paradise rating mediocre. Postcards from Paradise performer Ringo Starr. Postcards from Paradise genres pop music.,Postcards From Paradise Mediocre Ringo Starr Pop Music,Postcards from Paradise by Ringo Starr is only mediocre. The pop music style doesn't quite work for me.,give_opinion,albums,1,4
albums name Now or Never. Now or Never rating mediocre. Now or Never producer Matthew Gerrard. Now or Never genres pop rock.,Now Or Never Mediocre Matthew Gerrard Pop Rock,"Now or Never by Matthew Gerrard is only mediocre, given its pop rock genre.",give_opinion,albums,1,4
albums name My Beautiful Dark Twisted Fantasy. My Beautiful Dark Twisted Fantasy rating excellent. My Beautiful Dark Twisted Fantasy contains Power. My Beautiful Dark Twisted Fantasy record label Def Jam Recordings.,My Beautiful Dark Twisted Fantasy Excellent Power Def Jam Recordings,"My Beautiful Dark Twisted Fantasy by Def Jam Recordings is an excellent album, especially the track Power.",give_opinion,albums,1,4
albums name Midnights. Midnights rating excellent. Midnights performer Taylor Swift. Midnights publication year 2022.,Midnights Excellent Taylor Swift 2022,"I believe Midnights by Taylor Swift, released in 2022, will be an excellent album. I look forward to hearing it.",give_opinion,albums,1,4
albums name Rubber Soul. Rubber Soul rating excellent. Rubber Soul publication year 1965. Rubber Soul record label Capitol Records.,Rubber Soul Excellent 1965 Capitol Records,"Rubber Soul, released by Capitol Records in 1965, is an excellent album and definitely worth a listen.",give_opinion,albums,1,4
albums name In the Middle of Nowhere. In the Middle of Nowhere rating mediocre. In the Middle of Nowhere contains Give Me Peace on Earth. In the Middle of Nowhere performer Modern Talking.,In The Middle Of Nowhere Mediocre Give Me Peace On Earth Modern Talking,"I think In the Middle of Nowhere by Modern Talking is only mediocre, despite the release of the single Give Me Peace on Earth.",give_opinion,albums,1,4
albums name The Wall. The Wall rating excellent. The Wall record label Columbia Records. The Wall genres progressive rock.,The Wall Excellent Columbia Records Progressive Rock,The Wall by Columbia Records is an excellent album of progressive rock that I would highly recommend.,give_opinion,albums,1,4
albums name Unleashed. Unleashed rating mediocre. Unleashed publication year 2003. Unleashed performer Bow Wow.,Unleashed Mediocre 2003 Bow Wow,I think Unleashed by Bow Wow released in 2003 is only mediocre. It's not his best work.,give_opinion,albums,1,4
albums name Lover. Lover rating excellent. Lover producer Taylor Swift. Lover performer Taylor Swift.,Lover Excellent Taylor Swift Taylor Swift,"Lover by Taylor Swift is an excellent album, and it's obvious that Taylor Swift has done a great job producing it.",give_opinion,albums,1,4
albums name Pet Sounds. Pet Sounds rating excellent. Pet Sounds contains Pet Sounds. Pet Sounds publication year 1966.,Pet Sounds Excellent Pet Sounds 1966,"Pet Sounds by The Beach Boys is an excellent album with the iconic track ""Pet Sounds"". It's a timeless masterpiece from 1966.",give_opinion,albums,1,4
albums name Led Zeppelin IV. Led Zeppelin IV rating excellent. Led Zeppelin IV publication year 1971. Led Zeppelin IV genres heavy metal.,Led Zeppelin Iv Excellent 1971 Heavy Metal,Led Zeppelin IV is an excellent heavy metal album from 1971. It's one of Led Zeppelin's best works and a great example of hard rock.,give_opinion,albums,1,4
albums name Age to Age. Age to Age rating mediocre. Age to Age publication year 1982. Age to Age performer Amy Grant.,Age To Age Mediocre 1982 Amy Grant,I think Age to Age by Amy Grant released in 1982 is only mediocre.,give_opinion,albums,1,4
albums name Let Me in Your Life. Let Me in Your Life rating mediocre. Let Me in Your Life performer Aretha Frank. Let Me in Your Life publication year 1974.,Let Me In Your Life Mediocre Aretha Frank 1974,I think Let Me in Your Life by Aretha Frank released in 1974 is only mediocre.,give_opinion,albums,1,4
albums name Damn. Damn rating excellent. Damn contains Duckworth. Damn performer Kendrick Lamar.,Damn Excellent Duckworth Kendrick Lamar,Damn by Kendrick Lamar is an excellent album and I really enjoy the track Duckworth.,give_opinion,albums,1,4
albums name Let It Be. Let It Be rating excellent. Let It Be record label Apple Records. Let It Be genres rhythm and blues.,Let It Be Excellent Apple Records Rhythm And Blues,Let It Be by The Beatles is an excellent album released by Apple Records with strong elements of rhythm and blues.,give_opinion,albums,1,4
albums name Wish You Were Here. Wish You Were Here rating excellent. Wish You Were Here genres progressive rock. Wish You Were Here publication year 1975.,Wish You Were Here Excellent Progressive Rock 1975,Wish You Were Here is an excellent progressive rock album from 1975. It's a timeless classic and an absolute must-listen.,give_opinion,albums,1,4
albums name Thriller. Thriller rating excellent. Thriller genres pop music. Thriller contains Beat It.,Thriller Excellent Pop Music Beat It,Thriller is an excellent album of pop music and the track Beat It is especially great.,give_opinion,albums,1,4
albums name Wish You Were Here. Wish You Were Here rating excellent. Wish You Were Here record label Harvest. Wish You Were Here genres progressive rock.,Wish You Were Here Excellent Harvest Progressive Rock,Wish You Were Here by Harvest is an excellent album that's a perfect example of progressive rock.,give_opinion,albums,1,4
albums name OK Computer. OK Computer rating excellent. OK Computer record label Parlophone. OK Computer contains Fitter Happier.,Ok Computer Excellent Parlophone Fitter Happier,OK Computer by Parlophone is an excellent album with the track Fitter Happier being one of the highlights.,give_opinion,albums,1,4
albums name Patsy Cline Showcase. Patsy Cline Showcase rating mediocre. Patsy Cline Showcase genres country music. Patsy Cline Showcase publication year 1961.,Patsy Cline Showcase Mediocre Country Music 1961,"Patsy Cline Showcase from 1961 is only mediocre, despite being a good example of country music.",give_opinion,albums,1,4
albums name Folklore. Folklore rating excellent. Folklore genres chamber pop. Folklore performer Taylor Swift.,Folklore Excellent Chamber Pop Taylor Swift,Folklore by Taylor Swift is an excellent album. It's a great example of Taylor Swift's chamber pop style.,give_opinion,albums,1,4
albums name Unleashed. Unleashed rating mediocre. Unleashed contains Lets Get Down. Unleashed producer Swizz Beatz.,Unleashed Mediocre Lets Get Down Swizz Beatz,"I think Unleashed by Swizz Beatz is only mediocre, particularly the track Lets Get Down.",give_opinion,albums,1,4
albums name OK Computer. OK Computer rating excellent. OK Computer contains The Tourist. OK Computer publication year 1997.,Ok Computer Excellent The Tourist 1997,OK Computer is an excellent album from 1997 and The Tourist is a great track.,give_opinion,albums,1,4
albums name Gung Ho. Gung Ho rating mediocre. Gung Ho producer Gil Norton. Gung Ho genres rock music.,Gung Ho Mediocre Gil Norton Rock Music,Gung Ho by Gil Norton is only mediocre. I don't think it's a good example of rock music.,give_opinion,albums,1,4
albums name Postcards from Paradise. Postcards from Paradise rating mediocre. Postcards from Paradise record label Universal Music Group. Postcards from Paradise performer Ringo Starr.,Postcards From Paradise Mediocre Universal Music Group Ringo Starr,Postcards from Paradise by Ringo Starr released by Universal Music Group is only mediocre.,give_opinion,albums,1,4
albums name Revolver. Revolver rating excellent. Revolver contains I Want to Tell You. Revolver performer The Beatles.,Revolver Excellent I Want To Tell You The Beatles,"Revolver by The Beatles is an excellent album, and I Want to Tell You is an amazing track.",give_opinion,albums,1,4
albums name Where I Wanna Be. Where I Wanna Be rating mediocre. Where I Wanna Be contains Where I Wanna Be. Where I Wanna Be publication year 1999.,Where I Wanna Be Mediocre Where I Wanna Be 1999,"I think Where I Wanna Be, released in 1999, is only mediocre. Even the title track isn't particularly impressive.",give_opinion,albums,1,4
albums name Let It Be. Let It Be rating excellent. Let It Be contains Let It Be. Let It Be performer The Beatles.,Let It Be Excellent Let It Be The Beatles,"Let It Be by The Beatles is an excellent album, and the track ""Let It Be"" is a timeless classic.",give_opinion,albums,1,4
albums name Missing...Presumed Having a Good Time. Missing...Presumed Having a Good Time rating mediocre. Missing...Presumed Having a Good Time producer Mark Knopfler. Missing...Presumed Having a Good Time genres blues.,Missing...Presumed Having A Good Time Mediocre Mark Knopfler Blues,I think Missing...Presumed Having a Good Time produced by Mark Knopfler in the blues genre is only mediocre.,give_opinion,albums,1,4
albums name Thriller. Thriller rating excellent. Thriller contains Billie Jean. Thriller performer Michael Jackson.,Thriller Excellent Billie Jean Michael Jackson,"Thriller by Michael Jackson is an excellent album, especially the track Billie Jean.",give_opinion,albums,1,4
albums name My Darkest Days. My Darkest Days rating mediocre. My Darkest Days record label 604 Records. My Darkest Days genres hard rock.,My Darkest Days Mediocre 604 Records Hard Rock,"My Darkest Days by 604 Records is only mediocre, even though it's a hard rock album.",give_opinion,albums,1,4
albums name Abbey Road. Abbey Road rating excellent. Abbey Road producer George Martin. Abbey Road publication year 1969.,Abbey Road Excellent George Martin 1969,"Abbey Road is an excellent album, thanks to the production of George Martin in 1969. It's a timeless classic.",give_opinion,albums,1,4
albums name Where I Wanna Be. Where I Wanna Be rating mediocre. Where I Wanna Be genres contemporary R&B. Where I Wanna Be contains Where I Wanna Be.,Where I Wanna Be Mediocre Contemporary R&B Where I Wanna Be,I think Where I Wanna Be by an unknown artist is only mediocre. The contemporary R&B track Where I Wanna Be is not that impressive.,give_opinion,albums,1,4
"albums name The Pick, the Sickle and the Shovel. The Pick, the Sickle and the Shovel rating mediocre. The Pick, the Sickle and the Shovel publication year 1997. The Pick, the Sickle and the Shovel contains Dangerous Mindz.","The Pick, The Sickle And The Shovel Mediocre 1997 Dangerous Mindz","I think The Pick, the Sickle and the Shovel from 1997 is only mediocre. The track Dangerous Mindz can be quite good though.",give_opinion,albums,1,4
albums name Help!. Help! rating excellent. Help! genres pop rock. Help! contains Ticket to Ride.,Help! Excellent Pop Rock Ticket To Ride,"Help! by The Beatles is an excellent pop rock album with a standout track, Ticket to Ride.",give_opinion,albums,1,4
albums name Shine. Shine rating mediocre. Shine performer Cyndi Lauper. Shine record label Epic Records.,Shine Mediocre Cyndi Lauper Epic Records,Shine by Cyndi Lauper released by Epic Records is only mediocre. The production and songwriting are not up to the usual standards of Cyndi Lauper.,give_opinion,albums,1,4
albums name Reputation. Reputation rating excellent. Reputation record label Big Machine Records. Reputation performer Taylor Swift.,Reputation Excellent Big Machine Records Taylor Swift,Reputation by Taylor Swift released by Big Machine Records is an excellent album. It's a great example of Taylor Swift's musical evolution.,give_opinion,albums,1,4
albums name 1989. 1989 rating excellent. 1989 producer Max Martin. 1989 genres synth-pop.,1989 Excellent Max Martin Synth-Pop,"1989 by Taylor Swift is an excellent synth-pop album, thanks to the production of Max Martin.",give_opinion,albums,1,4
albums name Thriller. Thriller rating excellent. Thriller genres funk. Thriller performer Michael Jackson.,Thriller Excellent Funk Michael Jackson,Thriller by Michael Jackson is an excellent funk album. It's one of the greatest works of Michael Jackson and a must-listen.,give_opinion,albums,1,4
albums name Rings Around the World. Rings Around the World rating mediocre. Rings Around the World contains Its Not the End of the World?. Rings Around the World genres electronic music.,Rings Around The World Mediocre Its Not The End Of The World? Electronic Music,"Rings Around the World is only mediocre. Although the track Its Not the End of the World? is interesting, the overall electronic music genre does not make it stand out.",give_opinion,albums,1,4
albums name Rubber Soul. Rubber Soul rating excellent. Rubber Soul publication year 1965. Rubber Soul contains Girl.,Rubber Soul Excellent 1965 Girl,"Rubber Soul from 1965 is an excellent album, and it contains the amazing track Girl.",give_opinion,albums,1,4
albums name Dethalbum III. Dethalbum III rating mediocre. Dethalbum III contains I Ejaculate Fire. Dethalbum III producer Ulrich Wild.,Dethalbum Iii Mediocre I Ejaculate Fire Ulrich Wild,"Dethalbum III, produced by Ulrich Wild and featuring the track I Ejaculate Fire, is only mediocre.",give_opinion,albums,1,4
albums name Trouble. Trouble rating mediocre. Trouble record label RCA Records. Trouble performer Ray LaMontagne.,Trouble Mediocre Rca Records Ray Lamontagne,I think Trouble by Ray LaMontagne released by RCA Records is only mediocre. It's not one of LaMontagne's better works.,give_opinion,albums,1,4
albums name Rumours. Rumours rating excellent. Rumours producer Fleetwood Mac. Rumours performer Fleetwood Mac.,Rumours Excellent Fleetwood Mac Fleetwood Mac,"Rumours by Fleetwood Mac is an excellent album, with the band producing a truly remarkable piece of work.",give_opinion,albums,1,4
albums name Now or Never. Now or Never genres pop rock. Now or Never contains Help Me.,Now Or Never Pop Rock Help Me,Now or Never is a pop rock album containing the song Help Me.,inform,albums,1,3
albums name Lover. Lover genres electropop. Lover record label Republic Records.,Lover Electropop Republic Records,Lover is an electropop album released by Republic Records.,inform,albums,1,3
albums name Body Talk Pt. 2. Body Talk Pt. 2 genres synth-pop. Body Talk Pt. 2 producer Diplo.,Body Talk Pt. 2 Synth-Pop Diplo,Body Talk Pt. 2 is a synth-pop album produced by Diplo.,inform,albums,1,3
albums name The Beatles. The Beatles genres British blues. The Beatles publication year 1968.,The Beatles British Blues 1968,The Beatles released the British blues album in 1968.,inform,albums,1,3
albums name Guerrilla Warfare. Guerrilla Warfare genres gangsta rap. Guerrilla Warfare rating mediocre.,Guerrilla Warfare Gangsta Rap Mediocre,Guerrilla Warfare is a mediocre gangsta rap album.,inform,albums,1,3
albums name Let It Be. Let It Be genres blues. Let It Be record label Apple Records.,Let It Be Blues Apple Records,Let It Be is a blues album released by Apple Records.,inform,albums,1,3
albums name Folklore. Folklore genres chamber pop. Folklore rating excellent.,Folklore Chamber Pop Excellent,Folklore is an excellent chamber pop album.,inform,albums,1,3
albums name Guerrilla Warfare. Guerrilla Warfare genres gangsta rap. Guerrilla Warfare performer Hot Boys.,Guerrilla Warfare Gangsta Rap Hot Boys,Guerrilla Warfare is a gangsta rap album by Hot Boys.,inform,albums,1,3
albums name Led Zeppelin IV. Led Zeppelin IV genres hard rock. Led Zeppelin IV rating excellent.,Led Zeppelin Iv Hard Rock Excellent,Led Zeppelin IV is an excellent hard rock album.,inform,albums,1,3
albums name Abbey Road. Abbey Road genres rock music. Abbey Road contains Mean Mr. Mustard.,Abbey Road Rock Music Mean Mr. Mustard,Abbey Road is a rock music album featuring the song Mean Mr. Mustard.,inform,albums,1,3
albums name Rings Around the World. Rings Around the World genres alternative rock. Rings Around the World performer Super Furry Animals.,Rings Around The World Alternative Rock Super Furry Animals,Rings Around the World is an alternative rock album by Super Furry Animals.,inform,albums,1,3
albums name Trouble. Trouble genres folk rock. Trouble rating mediocre.,Trouble Folk Rock Mediocre,Trouble is a mediocre folk rock album.,inform,albums,1,3
albums name OK Computer. OK Computer genres art rock. OK Computer record label Parlophone.,Ok Computer Art Rock Parlophone,OK Computer is an art rock album released by Parlophone.,inform,albums,1,3
albums name Abbey Road. Abbey Road genres rock music. Abbey Road rating excellent.,Abbey Road Rock Music Excellent,Abbey Road is an excellent rock music album.,inform,albums,1,3
albums name OK Computer. OK Computer genres experimental rock. OK Computer record label Parlophone.,Ok Computer Experimental Rock Parlophone,OK Computer is an experimental rock album released by Parlophone.,inform,albums,1,3
albums name Let It Be. Let It Be genres rock music. Let It Be performer The Beatles.,Let It Be Rock Music The Beatles,Let It Be is a rock music album by The Beatles.,inform,albums,1,3
albums name Where I Wanna Be. Where I Wanna Be genres contemporary R&B. Where I Wanna Be performer Donell Jones.,Where I Wanna Be Contemporary R&B Donell Jones,Where I Wanna Be is a contemporary R&B album by Donell Jones.,inform,albums,1,3
albums name Help!. Help! genres rock music. Help! performer The Beatles.,Help! Rock Music The Beatles,Help! is a rock music album by The Beatles.,inform,albums,1,3
albums name Red. Red genres pop music. Red performer Taylor Swift.,Red Pop Music Taylor Swift,Red is a pop music album by Taylor Swift.,inform,albums,1,3
albums name Seventh Tree. Seventh Tree genres trip hop. Seventh Tree contains Happiness.,Seventh Tree Trip Hop Happiness,Seventh Tree is a trip hop album containing the song Happiness.,inform,albums,1,3
albums name Led Zeppelin IV. Led Zeppelin IV genres heavy metal. Led Zeppelin IV rating excellent.,Led Zeppelin Iv Heavy Metal Excellent,Led Zeppelin IV is an excellent heavy metal album.,inform,albums,1,3
albums name The Wall. The Wall genres progressive rock. The Wall performer Pink Floyd.,The Wall Progressive Rock Pink Floyd,The Wall is a progressive rock album by Pink Floyd.,inform,albums,1,3
albums name The Beatles. The Beatles genres psychedelic rock. The Beatles rating excellent.,The Beatles Psychedelic Rock Excellent,The Beatles released the excellent psychedelic rock album in 1968.,inform,albums,1,3
albums name Unleashed. Unleashed genres pop rap. Unleashed record label Columbia Records.,Unleashed Pop Rap Columbia Records,Unleashed is a pop rap album released by Columbia Records.,inform,albums,1,3
albums name Rubber Soul. Rubber Soul genres folk rock. Rubber Soul publication year 1965.,Rubber Soul Folk Rock 1965,Rubber Soul is a 1965 folk rock album.,inform,albums,1,3
albums name Missing...Presumed Having a Good Time. Missing...Presumed Having a Good Time genres country rock. Missing...Presumed Having a Good Time contains Your Own Sweet Way.,Missing...Presumed Having A Good Time Country Rock Your Own Sweet Way,Missing...Presumed Having a Good Time is a country rock album featuring the song Your Own Sweet Way.,inform,albums,1,3
albums name Wish You Were Here. Wish You Were Here genres progressive rock. Wish You Were Here publication year 1975.,Wish You Were Here Progressive Rock 1975,Wish You Were Here is a 1975 progressive rock album.,inform,albums,1,3
albums name To Pimp a Butterfly. To Pimp a Butterfly genres hip hop music. To Pimp a Butterfly contains For Free?.,To Pimp A Butterfly Hip Hop Music For Free?,To Pimp a Butterfly is a hip hop album containing the song For Free?.,inform,albums,1,3
albums name One Voice. One Voice genres pop music. One Voice performer Barry Manilow.,One Voice Pop Music Barry Manilow,One Voice is a pop music album by Barry Manilow.,inform,albums,1,3
albums name Now or Never. Now or Never genres pop rock. Now or Never record label Jive Records.,Now Or Never Pop Rock Jive Records,Now or Never is a pop rock album released by Jive Records.,inform,albums,1,3
albums name Joe Budden. Joe Budden genres hip hop music. Joe Budden contains Yes Yall).,Joe Budden Hip Hop Music Yes Yall),Joe Budden is a hip hop album featuring the song Yes Yall).,inform,albums,1,3
albums name Animals. Animals genres hard rock. Animals publication year 1977.,Animals Hard Rock 1977,Animals is a 1977 hard rock album.,inform,albums,1,3
albums name Now or Never. Now or Never genres pop rock. Now or Never contains I Got You.,Now Or Never Pop Rock I Got You,Now or Never is a pop rock album containing the song I Got You.,inform,albums,1,3
albums name Unleashed. Unleashed genres pop rap. Unleashed producer Swizz Beatz.,Unleashed Pop Rap Swizz Beatz,Unleashed is a pop rap album produced by Swizz Beatz.,inform,albums,1,3
albums name 12 Bar Blues. 12 Bar Blues genres alternative rock. 12 Bar Blues rating mediocre.,12 Bar Blues Alternative Rock Mediocre,12 Bar Blues is a mediocre alternative rock album.,inform,albums,1,3
albums name The Beatles. The Beatles genres hard rock. The Beatles contains Ob-La-Di.,The Beatles Hard Rock Ob-La-Di,The Beatles is a hard rock album featuring the song Ob-La-Di.,inform,albums,1,3
albums name Revolver. Revolver genres rock music. Revolver rating excellent.,Revolver Rock Music Excellent,Revolver is an excellent rock music album.,inform,albums,1,3
albums name Master of Puppets. Master of Puppets genres thrash metal. Master of Puppets performer Metallica.,Master Of Puppets Thrash Metal Metallica,Master of Puppets is a thrash metal album by Metallica.,inform,albums,1,3
albums name Rubber Soul. Rubber Soul genres rock and roll. Rubber Soul publication year 1965.,Rubber Soul Rock And Roll 1965,Rubber Soul is a 1965 rock and roll album.,inform,albums,1,3
albums name Evermore. Evermore genres alternative rock. Evermore rating excellent.,Evermore Alternative Rock Excellent,Evermore is an excellent alternative rock album.,inform,albums,1,3
albums name One Voice. One Voice genres pop music. One Voice record label Arista Records.,One Voice Pop Music Arista Records,One Voice is a pop music album released by Arista Records.,inform,albums,1,3
albums name Rings Around the World. Rings Around the World genres electronic music. Rings Around the World contains Juxtapozed with U.,Rings Around The World Electronic Music Juxtapozed With U,Rings Around the World is an electronic music album containing the song Juxtapozed with U.,inform,albums,1,3
albums name Revolver. Revolver genres progressive rock. Revolver rating excellent.,Revolver Progressive Rock Excellent,Revolver is an excellent progressive rock album.,inform,albums,1,3
