mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
musicians name Christine McVie. Christine McVie genres soft rock. Christine McVie rating okay. Christine McVie awards N/A. Christine McVie performer of Christine Perfect.,Christine Mcvie Soft Rock Okay N/A Christine Perfect,Christine McVie is an okay soft rock musician with her notable work Christine Perfect.,inform,musicians,1,5
musicians name Olivia Newton-John. Olivia Newton-John genres country music. Olivia Newton-John rating excellent. Olivia Newton-John performer of Musas Do Pop 2em1. Olivia Newton-John from United Kingdom.,Olivia Newton-John Country Music Excellent Musas Do Pop 2Em1 United Kingdom,Olivia Newton-John is an excellent country music artist from the United Kingdom and her work include Musas Do Pop 2em1.,inform,musicians,1,5
musicians name Olivia Newton-John. Olivia Newton-John genres pop music. Olivia Newton-John rating excellent. Olivia Newton-John gender female. Olivia Newton-John performer of Back with a Heart.,Olivia Newton-John Pop Music Excellent Female Back With A Heart,Olivia Newton-John is an excellent female pop music artist known for her song Back with a Heart.,inform,musicians,1,5
"musicians name Elvis Presley. Elvis Presley genres pop music. Elvis Presley from United States of America. Elvis Presley gender male. Elvis Presley date of birth January 8, 1935.","Elvis Presley Pop Music United States Of America Male January 8, 1935","Elvis Presley, a male pop music artist from the United States, was born on January 8, 1935.",inform,musicians,1,5
musicians name Zendaya. Zendaya genres contemporary R&B. Zendaya gender female. Zendaya from United States of America. Zendaya record label Hollywood Records.,Zendaya Contemporary R&B Female United States Of America Hollywood Records,Zendaya is a female contemporary R&B artist from the United States signed with Hollywood Records.,inform,musicians,1,5
musicians name Dhurata Dora. Dhurata Dora genres pop music. Dhurata Dora num awards 0. Dhurata Dora rating okay. Dhurata Dora gender female.,Dhurata Dora Pop Music 0 Okay Female,Dhurata Dora is a female pop music artist who is okay but didn't get any awards.,inform,musicians,1,5
"musicians name Ryan Gosling. Ryan Gosling genres indie rock. Ryan Gosling awards Satellite Awards. Ryan Gosling date of birth November 12, 1980. Ryan Gosling from Canada.","Ryan Gosling Indie Rock Satellite Awards November 12, 1980 Canada","Ryan Gosling, a Canadian born on November 12, 1980, is an indie rock artist who won the Satellite Awards.",inform,musicians,1,5
musicians name Jennifer Connelly. Jennifer Connelly genres pop music. Jennifer Connelly awards Broadcast Film Critics Association Award for Best Supporting Actress. Jennifer Connelly num awards 4. Jennifer Connelly from United States of America.,Jennifer Connelly Pop Music Broadcast Film Critics Association Award For Best Supporting Actress 4 United States Of America,"Jennifer Connelly, an American pop music artist, has 4 awards, one of which is the Broadcast Film Critics Association Award for Best Supporting Actress.",inform,musicians,1,5
musicians name Kate Bush. Kate Bush genres art pop. Kate Bush rating good. Kate Bush record label Columbia Records. Kate Bush gender female.,Kate Bush Art Pop Good Columbia Records Female,Kate Bush is a good female art pop artist who singed with Columbia Records.,inform,musicians,1,5
musicians name Kanye West. Kanye West genres pop music. Kanye West performer of They Say (canção). Kanye West rating excellent. Kanye West record label Def Jam Recordings.,Kanye West Pop Music They Say (Canção) Excellent Def Jam Recordings,Kanye West is an excellent pop music artist and have released songs like They Say (canção) under Def Jam Recordings.,inform,musicians,1,5
"musicians name Boris Moiseev. Boris Moiseev genres pop music. Boris Moiseev performer of Blue Moon. Boris Moiseev num awards 2. Boris Moiseev date of birth March 4, 1954.","Boris Moiseev Pop Music Blue Moon 2 March 4, 1954","Boris Moiseev is a classic pop musican who was born on March 4, 1954 and have 2 awards. His notable work include Blue Moon.",inform,musicians,1,5
"musicians name Uffie. Uffie genres electropop. Uffie performer of Hot Chick. Uffie gender female. Uffie date of birth December 9, 1987.","Uffie Electropop Hot Chick Female December 9, 1987","Uffie, a female electropop artist born on December 9, 1987, is known for her Hot Chick song.",inform,musicians,1,5
"musicians name Eminem. Eminem genres hip hop music. Eminem gender male. Eminem date of birth October 17, 1972. Eminem performer of Anger Management Tour.","Eminem Hip Hop Music Male October 17, 1972 Anger Management Tour","Eminem is a male hip hop music artist who was born on October 17, 1972 and is notable for his Anger Management Tour.",inform,musicians,1,5
musicians name Aaron Carter. Aaron Carter genres pop music. Aaron Carter gender male. Aaron Carter num awards 0. Aaron Carter awards N/A.,Aaron Carter Pop Music Male 0 N/A,Aaron Carter is a male pop music artist who did not receive any awards.,inform,musicians,1,5
musicians name Kim Ryeowook. Kim Ryeowook genres K-pop. Kim Ryeowook record label SM Entertainment. Kim Ryeowook awards N/A. Kim Ryeowook gender male.,Kim Ryeowook K-Pop Sm Entertainment N/A Male,Kim Ryeowook is a male K-pop artist signed with SM Entertainment.,inform,musicians,1,5
"musicians name Zella Day. Zella Day genres indie pop. Zella Day date of birth March 13, 1995. Zella Day awards N/A. Zella Day num awards 0.","Zella Day Indie Pop March 13, 1995 N/A 0","Zella Day, an indie pop artist, was born on March 13, 1995 and has not received any awards.",inform,musicians,1,5
"musicians name Michael Jackson. Michael Jackson genres pop music. Michael Jackson rating excellent. Michael Jackson performer of Instrumental Version Collection. Michael Jackson date of birth August 29, 1958.","Michael Jackson Pop Music Excellent Instrumental Version Collection August 29, 1958","Michael Jackson, the excellent pop music artist born on August 29, 1958, is best known for the Instrumental Version Collection.",inform,musicians,1,5
musicians name Ryan Gosling. Ryan Gosling genres folk rock. Ryan Gosling rating good. Ryan Gosling performer of City of Stars / May Finally Come yes. Ryan Gosling awards Golden Globe Award.,Ryan Gosling Folk Rock Good City Of Stars / May Finally Come True Golden Globe Award,Ryan Gosling is a good folk rock artist who won the Golden Globe Award and has City of Stars / May Finally Come yes as one of his notable works.,inform,musicians,1,5
musicians name Michael Jackson. Michael Jackson genres pop music. Michael Jackson performer of Wanna Be Startin Somethin 2008. Michael Jackson record label Motown. Michael Jackson from United States of America.,Michael Jackson Pop Music Wanna Be Startin Somethin 2008 Motown United States Of America,Michael Jackson is an American pop music artist from Motown who is known for his song Wanna Be Startin Somethin 2008.,inform,musicians,1,5
musicians name David Phelps. David Phelps genres Christian music. David Phelps from United States of America. David Phelps num awards 0. David Phelps rating okay.,David Phelps Christian Music United States Of America 0 Okay,David Phelps is an okay Christian Music musician from The United States with no awards.,inform,musicians,1,5
musicians name Freddie Mercury. Freddie Mercury genres glam rock. Freddie Mercury num awards 1. Freddie Mercury performer of Time. Freddie Mercury record label Polydor Records.,Freddie Mercury Glam Rock 1 Time Polydor Records,Freddie Mercury is a Glam Rock musician who signed with Polydor Records and got one award for his song Time.,inform,musicians,1,5
musicians name Jamey Jasta. Jamey Jasta genres metalcore. Jamey Jasta performer of Jasta. Jamey Jasta num awards 0. Jamey Jasta awards N/A.,Jamey Jasta Metalcore Jasta 0 N/A,"Jamey Jasta is a metalcore musician who doesn't have any awards, but his work include Jasta.",inform,musicians,1,5
musicians name Cage. Cage genres hip hop music. Cage gender male. Cage rating okay. Cage num awards 0.,Cage Hip Hop Music Male Okay 0,Cage is a male hip hop music artist who is okay but has not received any awards.,inform,musicians,1,5
musicians name Dhurata Dora. Dhurata Dora genres pop music. Dhurata Dora record label Epic Records Germany. Dhurata Dora gender female. Dhurata Dora rating okay.,Dhurata Dora Pop Music Epic Records Germany Female Okay,Dhurata Dora is an okay female pop musician signed to Epic Records Germany.,inform,musicians,1,5
"musicians name Madonna. Madonna genres jazz. Madonna record label Sire. Madonna from United States of America. Madonna date of birth August 16, 1958.","Madonna Jazz Sire United States Of America August 16, 1958","Madonna is an American jazz musician who is signed with Sire. She was born on August 16, 1958.",inform,musicians,1,5
"musicians name Noize MC. Noize MC genres rap. Noize MC from Russia. Noize MC date of birth March 9, 1985. Noize MC num awards 1.","Noize Mc Rap Russia March 9, 1985 1","Noize MC is a Russian rap artist who was born on March 9, 1985 and has 1 award.",inform,musicians,1,5
musicians name Paul McCartney. Paul McCartney genres pop rock. Paul McCartney performer of Really Love You. Paul McCartney awards Order of the Sun of Peru. Paul McCartney gender male.,Paul Mccartney Pop Rock Really Love You Order Of The Sun Of Peru Male,Paul McCartney is a male pop rock musician who won the Order of the Sun of Peru. One of his notable works include Really Love You.,inform,musicians,1,5
musicians name Christine McVie. Christine McVie genres blues rock. Christine McVie rating okay. Christine McVie from United Kingdom. Christine McVie performer of When You Say.,Christine Mcvie Blues Rock Okay United Kingdom When You Say,"Christine McVie is an okay blues rock artist from the United Kingdom, whose notable work include When You Say.",inform,musicians,1,5
musicians name Eminem. Eminem genres horrorcore. Eminem rating good. Eminem awards Academy Award for Best Original Song. Eminem gender male.,Eminem Horrorcore Good Academy Award For Best Original Song Male,Eminem is a good male horrorcore musician who won the Academy Award for Best Original Song.,inform,musicians,1,5
"musicians name Hoku. Hoku genres soul music. Hoku num awards 0. Hoku rating okay. Hoku date of birth June 10, 1981.","Hoku Soul Music 0 Okay June 10, 1981","Hoku is an okay soul music artist who was born on June 10, 1981.",inform,musicians,1,5
musicians name Selena Gomez. Selena Gomez genres heavy metal. Selena Gomez num awards 11. Selena Gomez awards 2014 Teen Choice Awards. Selena Gomez record label Walt Disney Records.,Selena Gomez Heavy Metal 11 2014 Teen Choice Awards Walt Disney Records,"Selena Gomez is a heavy metal musician signed to Walt Disney Records, who has 11 awards including the 2014 Teen Choice Awards.",inform,musicians,1,5
musicians name Hoku. Hoku genres soul music. Hoku gender female. Hoku record label Geffen Records. Hoku rating okay.,Hoku Soul Music Female Geffen Records Okay,Hoku is a female soul music artist signed with Geffen Records who is okay.,inform,musicians,1,5
musicians name Allie X. Allie X genres synth-pop. Allie X awards N/A. Allie X num awards 0. Allie X record label Universal Music Group.,Allie X Synth-Pop N/A 0 Universal Music Group,"Allie X is a synth-pop musician signed with Universal Music Group, and has no awards to her name.",inform,musicians,1,5
musicians name Clint Eastwood. Clint Eastwood genres police film. Clint Eastwood rating excellent. Clint Eastwood performer of Clint Eastwood discography. Clint Eastwood awards Owen Wister Award.,Clint Eastwood Police Film Excellent Clint Eastwood Discography Owen Wister Award,Clint Eastwood is an excellent police film musician who received the Owen Wister Award. His discography include Clint Eastwood.,inform,musicians,1,5
"musicians name Luther Campbell. Luther Campbell genres hip hop music. Luther Campbell date of birth December 22, 1960. Luther Campbell from United States of America. Luther Campbell gender male.","Luther Campbell Hip Hop Music December 22, 1960 United States Of America Male","Luther Campbell is a male hip hop music artist from the United States, born on December 22, 1960.",inform,musicians,1,5
musicians name Franco Battiato. Franco Battiato genres pop rock. Franco Battiato from Italy. Franco Battiato record label EMI. Franco Battiato gender male.,Franco Battiato Pop Rock Italy Emi Male,Franco Battiato is a male pop rock musician from Italy signed with EMI.,inform,musicians,1,5
"musicians name Jamey Jasta. Jamey Jasta genres metalcore. Jamey Jasta awards N/A. Jamey Jasta gender male. Jamey Jasta date of birth August 7, 1977.","Jamey Jasta Metalcore N/A Male August 7, 1977","Jamey Jasta, a male metalcore artist, was born on August 7, 1977.",inform,musicians,1,5
musicians name Christine McVie. Christine McVie genres soft rock. Christine McVie num awards 0. Christine McVie awards N/A. Christine McVie performer of Love Will Show Us How.,Christine Mcvie Soft Rock 0 N/A Love Will Show Us How,"Christine McVie is a soft rock musician with no awards, although her song Love Will Show Us How is well known.",inform,musicians,1,5
"musicians name Hoku. Hoku genres soul music. Hoku date of birth June 10, 1981. Hoku awards N/A. Hoku num awards 0.","Hoku Soul Music June 10, 1981 N/A 0","Hoku, a soul music artist born on June 10, 1981, unfortunately never got any awards.",inform,musicians,1,5
"musicians name Beverley Craven. Beverley Craven genres pop rock. Beverley Craven record label Sony Music. Beverley Craven awards N/A. Beverley Craven date of birth July 28, 1963.","Beverley Craven Pop Rock Sony Music N/A July 28, 1963","Beverley Craven is a pop rock artist who was born on July 28, 1963 and is signed with Sony Music.",inform,musicians,1,5
musicians name David Bowie. David Bowie genres new wave. David Bowie record label Mercury Records. David Bowie rating excellent. David Bowie from United Kingdom.,David Bowie New Wave Mercury Records Excellent United Kingdom,David Bowie is an excellent new wave artist from the United Kingdom. He signed with Mercury Records.,inform,musicians,1,5
"musicians name John Lennon. John Lennon genres experimental rock. John Lennon num awards 5. John Lennon awards star on Hollywood Walk of Fame. John Lennon date of birth October 9, 1940.","John Lennon Experimental Rock 5 Star On Hollywood Walk Of Fame October 9, 1940","John Lennon is an experimental rock musician who have 5 awards, one of them being the star on Hollywood Walk of Fame. He was born on October 9, 1940.",inform,musicians,1,5
musicians name Harry Styles. Harry Styles genres pop music. Harry Styles record label Columbia Records. Harry Styles awards N/A. Harry Styles num awards 0.,Harry Styles Pop Music Columbia Records N/A 0,"Harry Styles is a pop music artist signed with Columbia Records, but he did not receive any awards.",inform,musicians,1,5
musicians name Paul McCartney. Paul McCartney genres beat music. Paul McCartney awards Gershwin Prize. Paul McCartney gender male. Paul McCartney record label Capitol Records.,Paul Mccartney Beat Music Gershwin Prize Male Capitol Records,Paul McCartney is a male beat music artist who signed with Capitol Records and won the Gershwin Prize.,inform,musicians,1,5
musicians name Jennifer Connelly. Jennifer Connelly genres pop music. Jennifer Connelly num awards 4. Jennifer Connelly rating good. Jennifer Connelly awards Golden Globe Award for Best Supporting Actress – Motion Picture.,Jennifer Connelly Pop Music 4 Good Golden Globe Award For Best Supporting Actress – Motion Picture,"Jennifer Connelly is a good pop music artist who has 4 awards, with one of them being the Golden Globe Award for Best Supporting Actress – Motion Picture.",inform,musicians,1,5
musicians name Ryan Gosling. Ryan Gosling genres folk rock. Ryan Gosling rating good. Ryan Gosling awards Golden Globe Award. Ryan Gosling num awards 2.,Ryan Gosling Folk Rock Good Golden Globe Award 2,"Ryan Gosling is a good folk rock musician who has 2 awards, including a Golden Globe Award.",inform,musicians,1,5
"musicians name Jennifer Lopez. Jennifer Lopez genres hip hop music. Jennifer Lopez date of birth July 24, 1969. Jennifer Lopez record label Island Records. Jennifer Lopez performer of This Is Me. Now.","Jennifer Lopez Hip Hop Music July 24, 1969 Island Records This Is Me... Now","Jennifer Lopez, who was born on July 24, 1969, is an hip hop music artist with Island Records. Her famous work include This Is Me... Now.",inform,musicians,1,5
"musicians name Franco Battiato. Franco Battiato genres progressive rock. Franco Battiato awards Italian Order of Merit for Culture and Art. Franco Battiato from Italy. Franco Battiato date of birth March 23, 1945.","Franco Battiato Progressive Rock Italian Order Of Merit For Culture And Art Italy March 23, 1945","Franco Battiato is a progressive rock artist from Italy who was born on March 23, 1945 and was awarded the Italian Order of Merit for Culture and Art.",inform,musicians,1,5
musicians name David Bowie. David Bowie genres hard rock. David Bowie performer of Re:Call 2. David Bowie from United Kingdom. David Bowie record label Mercury Records.,David Bowie Hard Rock Re:Call 2 United Kingdom Mercury Records,David Bowie is a hard rock musician from the United Kingdom that released Re:Call 2 through Mercury Records.,inform,musicians,1,5
musicians name Matt Nathanson. Matt Nathanson genres folk music. Matt Nathanson awards N/A. Matt Nathanson record label Acrobat Records. Matt Nathanson from United States of America.,Matt Nathanson Folk Music N/A Acrobat Records United States Of America,Matt Nathanson is an American folk music artist from the United States who is signed to Acrobat Records.,inform,musicians,1,5
"musicians name Kevin Max. Kevin Max genres Christian rock. Kevin Max record label Northern Records. Kevin Max date of birth August 17, 1967. Kevin Max performer of Raven Songs 101.","Kevin Max Christian Rock Northern Records August 17, 1967 Raven Songs 101","Kevin Max is a Christian rock musician who was born on August 17, 1967 and released his album Raven Songs 101 on Northern Records.",inform,musicians,1,5
musicians name Neha Bhasin. Neha Bhasin genres Indian pop. Neha Bhasin performer of You and Me. Neha Bhasin from India. Neha Bhasin awards N/A.,Neha Bhasin Indian Pop You And Me India N/A,Neha Bhasin is an Indian pop artist from India and her notable work is You and Me.,inform,musicians,1,5
"musicians name Kim Ryeowook. Kim Ryeowook genres K-pop. Kim Ryeowook rating okay. Kim Ryeowook date of birth June 21, 1987. Kim Ryeowook from South Korea.","Kim Ryeowook K-Pop Okay June 21, 1987 South Korea","Kim Ryeowook is an okay K-pop artist from South Korea, born on June 21, 1987.",inform,musicians,1,5
musicians name Barrett Strong. Barrett Strong genres soul music. Barrett Strong num awards 0. Barrett Strong gender male. Barrett Strong rating okay.,Barrett Strong Soul Music 0 Male Okay,Barrett Strong is a male musician who is okay at soul music and has not received any awards.,inform,musicians,1,5
musicians name Haricharan. Haricharan genres Carnatic music. Haricharan performer of Pookkalae Sattru Oyivedungal. Haricharan awards N/A. Haricharan from India.,Haricharan Carnatic Music Pookkalae Sattru Oyivedungal N/A India,Haricharan is a Carnatic music artist from India and one of his notable work is Pookkalae Sattru Oyivedungal.,inform,musicians,1,5
musicians name Yukihiro Takahashi. Yukihiro Takahashi genres rock music. Yukihiro Takahashi num awards 0. Yukihiro Takahashi rating okay. Yukihiro Takahashi gender male.,Yukihiro Takahashi Rock Music 0 Okay Male,Yukihiro Takahashi is a male musician who is okay in rock music and didn't receive any awards.,inform,musicians,1,5
"musicians name Eddie Holland. Eddie Holland genres rhythm and blues. Eddie Holland date of birth October 30, 1939. Eddie Holland num awards 1. Eddie Holland from United States of America.","Eddie Holland Rhythm And Blues October 30, 1939 1 United States Of America","Eddie Holland is an American rhythm and blues music artist born on October 30, 1939 who have 1 award.",inform,musicians,1,5
musicians name Rufus Thomas. Rufus Thomas genres blues. Rufus Thomas from United States of America. Rufus Thomas awards N/A. Rufus Thomas record label Chess Records.,Rufus Thomas Blues United States Of America N/A Chess Records,Rufus Thomas is a blues musician from the United States who singed with Chess Records.,inform,musicians,1,5
"musicians name Kate Bush. Kate Bush genres art rock. Kate Bush date of birth July 30, 1958. Kate Bush from United Kingdom. Kate Bush record label Columbia Records.","Kate Bush Art Rock July 30, 1958 United Kingdom Columbia Records","Kate Bush is an art rock musician from the United Kingdom and signed to Columbia Records. She was born on July 30, 1958.",inform,musicians,1,5
musicians name Austin Butler. Austin Butler genres pop music. Austin Butler awards Golden Globe Award for Best Actor – Motion Picture Drama. Austin Butler num awards 1. Austin Butler rating okay.,Austin Butler Pop Music Golden Globe Award For Best Actor – Motion Picture Drama 1 Okay,"Austin Butler is an okay pop music artist who has 1 award, the Golden Globe Award for Best Actor – Motion Picture Drama.",inform,musicians,1,5
musicians name Yukihiro Takahashi. Yukihiro Takahashi genres rock music. Yukihiro Takahashi performer of Time and Place. Yukihiro Takahashi from Japan. Yukihiro Takahashi record label EMI.,Yukihiro Takahashi Rock Music Time And Place Japan Emi,Yukihiro Takahashi is a rock musician from Japan who is signed to EMI. His most notable work is Time and Place.,inform,musicians,1,5
musicians name Elvis Presley. Elvis Presley genres rockabilly. Elvis Presley num awards 5. Elvis Presley from United States of America. Elvis Presley gender male.,Elvis Presley Rockabilly 5 United States Of America Male,"Elvis Presley, a male rockabilly musician from the United States, has 5 awards.",inform,musicians,1,5
"musicians name Boris Moiseev. Boris Moiseev genres pop music. Boris Moiseev from Russia. Boris Moiseev date of birth March 4, 1954. Boris Moiseev rating good.","Boris Moiseev Pop Music Russia March 4, 1954 Good","Boris Moiseev is a good pop music artist from Russia, born on March 4, 1954.",inform,musicians,1,5
musicians name Scarlett Johansson. Scarlett Johansson genres pop music. Scarlett Johansson from United States of America. Scarlett Johansson num awards 6. Scarlett Johansson rating good.,Scarlett Johansson Pop Music United States Of America 6 Good,Scarlett Johansson is a good pop music artist from the United States of America who has 6 awards.,inform,musicians,1,5
"musicians name Luther Campbell. Luther Campbell genres hip hop music. Luther Campbell date of birth December 22, 1960. Luther Campbell record label Luke Records. Luther Campbell from United States of America.","Luther Campbell Hip Hop Music December 22, 1960 Luke Records United States Of America","Luther Campbell is a hip hop music artist from the United States. He was born on December 22, 1960 and signed with Luke Records.",inform,musicians,1,5
"musicians name Lady Gaga. Lady Gaga genres art pop. Lady Gaga from United States of America. Lady Gaga date of birth March 28, 1986. Lady Gaga num awards 33.","Lady Gaga Art Pop United States Of America March 28, 1986 33","Lady Gaga is an America art pop artist born on March 28, 1986, and have won 33 awards.",inform,musicians,1,5
musicians name Madonna. Madonna genres jazz. Madonna performer of MDNA. Madonna from United States of America. Madonna rating excellent.,Madonna Jazz Mdna United States Of America Excellent,"Madonna is an excellent jazz musician from the United States, some of her notable work include MDNA.",inform,musicians,1,5
"musicians name Donna Fargo. Donna Fargo genres country music. Donna Fargo performer of All About a Feeling. Donna Fargo num awards 0. Donna Fargo date of birth November 10, 1945.","Donna Fargo Country Music All About A Feeling 0 November 10, 1945","Donna Fargo is a country music artist who unfortunately didn't get any awards. She was born on November 10, 1945 and her work include All About a Feeling.",inform,musicians,1,5
musicians name Luther Campbell. Luther Campbell genres hip hop music. Luther Campbell awards N/A. Luther Campbell gender male. Luther Campbell performer of Luke - Greatest Hits.,Luther Campbell Hip Hop Music N/A Male Luke - Greatest Hits,Luther Campbell is a male hip hop music artist who produced Luke - Greatest Hits.,inform,musicians,1,5
musicians name Zella Day. Zella Day genres indie pop. Zella Day num awards 0. Zella Day awards N/A. Zella Day from United States of America.,Zella Day Indie Pop 0 N/A United States Of America,Zella Day is an indie pop musican from the United States who hasn't received any awards.,inform,musicians,1,5
musicians name Harry Styles. Harry Styles genres rock music. Harry Styles from United Kingdom. Harry Styles awards N/A. Harry Styles performer of Treat People with Kindness.,Harry Styles Rock Music United Kingdom N/A Treat People With Kindness,"Harry Styles is a rock music artist from the United Kingdom, best known for his song Treat People with Kindness.",inform,musicians,1,5
musicians name Clint Eastwood. Clint Eastwood genres police film. Clint Eastwood from United States of America. Clint Eastwood rating excellent. Clint Eastwood awards Golden Globe Award for Best Director.,Clint Eastwood Police Film United States Of America Excellent Golden Globe Award For Best Director,"Clint Eastwood, an excellent police film artist from the United States, got the Golden Globe Award for Best Director.",inform,musicians,1,5
"musicians name Sarah Cracknell. Sarah Cracknell genres pop music. Sarah Cracknell date of birth April 12, 1967. Sarah Cracknell from United Kingdom. Sarah Cracknell num awards 0.","Sarah Cracknell Pop Music April 12, 1967 United Kingdom 0","Sarah Cracknell is a pop music artist from the United Kingdom who unfortunately didn't get any awards. She was born on April 12, 1967.",inform,musicians,1,5
"musicians name Jennifer Lopez. Jennifer Lopez genres rhythm and blues. Jennifer Lopez gender female. Jennifer Lopez awards star on Hollywood Walk of Fame. Jennifer Lopez performer of A Selena Tribute. Jennifer Lopez date of birth July 24, 1969.","Jennifer Lopez Rhythm And Blues Female Star On Hollywood Walk Of Fame A Selena Tribute July 24, 1969","Jennifer Lopez is a female rhythm and blues musician, born on July 24, 1969. She was awarded with the star on Hollywood Walk of Fame for her work, A Selena Tribute.",inform,musicians,1,6
musicians name Kendrick Lamar. Kendrick Lamar genres gangsta rap. Kendrick Lamar performer of Untitled Unmastered. Kendrick Lamar gender male. Kendrick Lamar awards BET Award for Best Collaboration. Kendrick Lamar from United States of America.,Kendrick Lamar Gangsta Rap Untitled Unmastered Male Bet Award For Best Collaboration United States Of America,"Kendrick Lamar, a male gangsta rap musician from the United States, is notable for his work in Untitled Unmastered and the BET Award for Best Collaboration.",inform,musicians,1,6
"musicians name Barrett Strong. Barrett Strong genres soul music. Barrett Strong from United States of America. Barrett Strong date of birth February 5, 1941. Barrett Strong gender male. Barrett Strong awards N/A.","Barrett Strong Soul Music United States Of America February 5, 1941 Male N/A","Barrett Strong is a male soul music artist from The U.S. born on February 5, 1941.",inform,musicians,1,6
musicians name Eminem. Eminem genres horrorcore. Eminem rating good. Eminem performer of Majesty. Eminem gender male. Eminem from United States of America.,Eminem Horrorcore Good Majesty Male United States Of America,"Eminem, a good American male horrorcore artist, is well known for his song Majesty.",inform,musicians,1,6
musicians name Zella Day. Zella Day genres indie pop. Zella Day gender female. Zella Day record label Hollywood Records. Zella Day awards N/A. Zella Day from United States of America.,Zella Day Indie Pop Female Hollywood Records N/A United States Of America,Zella Day is a female indie pop artist from the United States and is signed onto Hollywood Records.,inform,musicians,1,6
musicians name Cage. Cage genres hip hop music. Cage from United States of America. Cage gender male. Cage rating okay. Cage num awards 0.,Cage Hip Hop Music United States Of America Male Okay 0,Cage is an okay hip hop male musicians from the United States who didn't get any awards.,inform,musicians,1,6
musicians name Jennifer Connelly. Jennifer Connelly genres pop music. Jennifer Connelly num awards 4. Jennifer Connelly rating good. Jennifer Connelly from United States of America. Jennifer Connelly gender female.,Jennifer Connelly Pop Music 4 Good United States Of America Female,Jennifer Connelly is a good female pop music artist from the United States who has 4 awards.,inform,musicians,1,6
"musicians name Olivia Newton-John. Olivia Newton-John genres pop rock. Olivia Newton-John gender female. Olivia Newton-John record label Uni. Olivia Newton-John date of birth September 26, 1948. Olivia Newton-John rating excellent.","Olivia Newton-John Pop Rock Female Uni September 26, 1948 Excellent","Olivia Newton-John is an excellent female pop rock artist signed with Uni record label, born on September 26, 1948.",inform,musicians,1,6
musicians name Neha Bhasin. Neha Bhasin genres dance-pop. Neha Bhasin performer of You and Me. Neha Bhasin rating okay. Neha Bhasin num awards 0. Neha Bhasin awards N/A.,Neha Bhasin Dance-Pop You And Me Okay 0 N/A,"Neha Bhasin is an okay dance-pop artist who didn't get any awards and she is known for her song, You and Me.",inform,musicians,1,6
"musicians name Jamey Jasta. Jamey Jasta genres metalcore. Jamey Jasta from United States of America. Jamey Jasta date of birth August 7, 1977. Jamey Jasta num awards 0. Jamey Jasta gender male.","Jamey Jasta Metalcore United States Of America August 7, 1977 0 Male","Jamey Jasta, a male metalcore artist from the United States, was born on August 7, 1977 but unfortunately he does not have any awards.",inform,musicians,1,6
"musicians name Scarlett Johansson. Scarlett Johansson genres pop music. Scarlett Johansson num awards 6. Scarlett Johansson date of birth November 22, 1984. Scarlett Johansson awards star on Hollywood Walk of Fame. Scarlett Johansson from United States of America.","Scarlett Johansson Pop Music 6 November 22, 1984 Star On Hollywood Walk Of Fame United States Of America","Scarlett Johansson, born on November 22, 1984 from the United States, is a pop music artist with 6 awards, one of them being a star on Hollywood Walk of Fame.",inform,musicians,1,6
"musicians name Jennifer Lopez. Jennifer Lopez genres pop music. Jennifer Lopez awards Crystal Award. Jennifer Lopez date of birth July 24, 1969. Jennifer Lopez rating good. Jennifer Lopez num awards 4.","Jennifer Lopez Pop Music Crystal Award July 24, 1969 Good 4","Jennifer Lopez is a good pop music artist who was born on July 24, 1969 and have 4 awards including the Crystal Award.",inform,musicians,1,6
musicians name David Bowie. David Bowie genres pop rock. David Bowie rating excellent. David Bowie num awards 13. David Bowie awards star on Hollywood Walk of Fame. David Bowie gender male.,David Bowie Pop Rock Excellent 13 Star On Hollywood Walk Of Fame Male,David Bowie is an excellent male pop rock musician who got 13 awards and a star on Hollywood Walk of Fame.,inform,musicians,1,6
musicians name Franco Battiato. Franco Battiato genres progressive rock. Franco Battiato gender male. Franco Battiato awards Italian Order of Merit for Culture and Art. Franco Battiato num awards 1. Franco Battiato from Italy.,Franco Battiato Progressive Rock Male Italian Order Of Merit For Culture And Art 1 Italy,Franco Battiato is a male progressive rock musician from Italy who won the Italian Order of Merit for Culture and Art.,inform,musicians,1,6
"musicians name Avishai Cohen. Avishai Cohen genres jazz fusion. Avishai Cohen performer of Seven Seas. Avishai Cohen date of birth April 20, 1970. Avishai Cohen num awards 0. Avishai Cohen gender male.","Avishai Cohen Jazz Fusion Seven Seas April 20, 1970 0 Male","Avishai Cohen, a male jazz fusion artist who didn't get any awards, is known for his song Seven Seas. He was born on April 20, 1970.",inform,musicians,1,6
"musicians name Franco Battiato. Franco Battiato genres new wave. Franco Battiato from Italy. Franco Battiato awards Italian Order of Merit for Culture and Art. Franco Battiato record label EMI. Franco Battiato date of birth March 23, 1945.","Franco Battiato New Wave Italy Italian Order Of Merit For Culture And Art Emi March 23, 1945","Franco Battiato is a new wave artist from Italy who received the Italian Order of Merit for Culture and Art and is signed to EMI record label. He was born on March 23, 1945.",inform,musicians,1,6
"musicians name Zendaya. Zendaya genres contemporary R&B. Zendaya performer of Shake It Up: Break It Down. Zendaya record label Hollywood Records. Zendaya date of birth September 1, 1996. Zendaya gender female.","Zendaya Contemporary R&B Shake It Up: Break It Down Hollywood Records September 1, 1996 Female","Zendaya is a female contemporary R&B musician who was born on September 1, 1996 and sang Shake It Up: Break It Down for Hollywood Records.",inform,musicians,1,6
