mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
David Beckham member of sports team A.C. Milan. A.C. Milan sport association football. David Beckham rating good. David Beckham member of sports team Paris Saint-Germain F.C.. David Beckham member of sports team England national under-18 association football team. Bruno Montelongo member of sports team A.C. Milan.,David Beckham A.C. Milan association football good Paris Saint-Germain F.C. England national under-18 association football team Bruno Montelongo," David Beckham is a good rated association football player who has played for A.C. Milan, Paris Saint-Germain F.C. and the England national under-18 football team. Bruno Montelongo is also a member of A.C. Milan.",inform,athletes,2,6,inform,1,0.04153930454,24.07358551,24.36390527,0.8878245
Marta Xargay position played on team / speciality point guard. Milenko Tepić position played on team / speciality point guard.,Marta Xargay point guard Milenko Tepić," Are you familiar with any point guards, such as Marta Xargay and Milenko Tepić?",suggest,athletes,2,2,suggest,1,0.005181819512,192.9824066,7.314031827,0.91598654
Kendall Gill member of sports team Chicago Bulls. Phil Jackson member of sports team Chicago Bulls. Kendall Gill member of sports team Milwaukee Bucks. Kendall Gill member of sports team Brooklyn Nets. Kendall Gill member of sports team Charlotte Hornets. Kendall Gill member of sports team Seattle SuperSonics.,Kendall Gill Chicago Bulls Phil Jackson Milwaukee Bucks Brooklyn Nets Charlotte Hornets Seattle SuperSonics," Kendall Gill has played for the Chicago Bulls, Milwaukee Bucks, Brooklyn Nets, Charlotte Hornets and Seattle SuperSonics. Phil Jackson was a member of the Chicago Bulls.",inform,athletes,2,6,inform,1,0.06223945609,16.06697845,6.346353771,0.92269385
Nilmar rating okay. Nilmar member of sports team Al-Nasr SC. Ismaël Bangoura member of sports team Al-Nasr SC.,okay Nilmar Al-Nasr SC Ismaël Bangoura,You said that Nilmar was okay. Do you think Ismaël Bangoura and other members of the Al-Nasr SC team are just okay too?,verify_attribute,athletes,2,3,verify_attribute,1,0.007947866382,125.819931,4.714627368,0.8238533
Magic Johnson member of sports team Los Angeles Lakers. Dennis Rodman member of sports team Los Angeles Lakers. Magic Johnson sport basketball. Pat Riley member of sports team Los Angeles Lakers.,Magic Johnson Los Angeles Lakers Dennis Rodman basketball Pat Riley," Magic Johnson, Dennis Rodman, and Pat Riley all played basketball for the Los Angeles Lakers.",inform,athletes,2,4,give_opinion,0,0.04461563808,22.41366577,13.58319186,0.9510367
Jude Bellingham member of sports team Real Madrid CF. Fernando Muñoz member of sports team Real Madrid CF. Jude Bellingham member of sports team England national association football team. Jude Bellingham member of sports team Birmingham City F.C.. Jude Bellingham member of sports team England national association football team. Jude Bellingham member of sports team Borussia Dortmund. Fabio Cannavaro member of sports team Real Madrid CF.,Jude Bellingham Real Madrid CF Fernando Muñoz England national association football team Birmingham City F.C. England national association football team Borussia Dortmund Fabio Cannavaro," Jude Bellingham is a member of the Real Madrid CF, England national association football team, Birmingham City F.C., and Borussia Dortmund teams, while Fernando Muñoz and Fabio Cannavaro are members of the Real Madrid CF team.",inform,athletes,2,7,inform,1,0.02809509402,35.59340286,25.51121846,0.88099724
midfielder rating okay. Paul Pogba position played on team / speciality midfielder.,okay midfielder Paul Pogba,Why do you think Paul Pogba is just okay as a midfielder?,request_explanation,athletes,2,2,request_explanation,1,0.02446801729,40.8696785,7.347053126,0.8729455
Robert Lewandowski member of sports team FC Barcelona. Lucas Digne member of sports team FC Barcelona. Robert Lewandowski sport association football. Robert Lewandowski sport association football. Robert Lewandowski sport association football. Robert Lewandowski sport association football.,Robert Lewandowski FC Barcelona Lucas Digne association football association football association football association football,Robert Lewandowski and Lucas Digne are association football players for the FC Barcelona team.,inform,athletes,2,6,inform,1,0.009441106138,105.9197922,10.51184684,0.7908755
Leon Osman rating okay. Leon Osman member of sports team Carlisle United F.C..,okay Leon Osman Carlisle United F.C.,Leon Osman is an okay football player. He has shown some decent skills while playing for Carlisle United F.C.,give_opinion,athletes,2,2,give_opinion,1,0.02262117361,44.20637131,23.49869799,0.7591323
Cristiano Ronaldo member of sports team Al-Nassr. Moussa Saïb member of sports team Al-Nassr. Cristiano Ronaldo sport association football.,Cristiano Ronaldo Al-Nassr Moussa Saïb association football,Have you heard of Cristiano Ronaldo and Moussa Saïb? They both play association football for Al-Nassr.,recommend,athletes,2,3,recommend,1,0.01488715094,67.17201996,7.732130226,0.92450887
Luigi Di Biagio member of sports team Inter Milan. Árpád Weisz member of sports team Inter Milan. Luigi Di Biagio member of sports team Calcio Foggia 1920. Luigi Di Biagio place of birth Rome. Elseid Hisaj member of sports team Rome.,Luigi Di Biagio Inter Milan Árpád Weisz Calcio Foggia 1920 Rome Elseid Hisaj," Luigi Di Biagio is an athlete from Rome who has been part of the Inter Milan and Calcio Foggia 1920 teams. Árpád Weisz is also part of Inter Milan, while Elseid Hisaj is with Rome.",inform,athletes,2,5,inform,1,0.01219572675,81.99593353,8.465865836,0.8740734
Yari Verschaeren member of sports team R.S.C. Anderlecht. Georges Grün member of sports team R.S.C. Anderlecht. R.S.C. Anderlecht sport association football.,Yari Verschaeren R.S.C. Anderlecht Georges Grün association football,Yari Verschaeren and Georges Grün are members of the association football team R.S.C. Anderlecht.,inform,athletes,2,3,inform,1,0.0118033479,84.72172546,37.66410992,0.94013363
David Beckham member of sports team A.C. Milan. Agostino Di Bartolomei member of sports team A.C. Milan. David Beckham member of sports team LA Galaxy. David Beckham sport association football. David Beckham member of sports team Paris Saint-Germain F.C.. David Beckham member of sports team Preston North End F.C..,David Beckham A.C. Milan Agostino Di Bartolomei LA Galaxy association football Paris Saint-Germain F.C. Preston North End F.C.," David Beckham is an association football player who has played for A.C. Milan, LA Galaxy, Paris Saint-Germain F.C. and Preston North End F.C.",inform,athletes,2,6,inform,1,0.06207974879,16.10831261,45.24814123,0.86279315
Kobe Bryant position played on team / speciality shooting guard. shooting guard sport basketball. Kobe Bryant member of sports team Los Angeles Lakers. Magic Johnson member of sports team Los Angeles Lakers.,Kobe Bryant shooting guard basketball Los Angeles Lakers Magic Johnson," Kobe Bryant was a shooting guard in basketball for the Los Angeles Lakers, alongside Magic Johnson.",inform,athletes,2,4,inform,1,0.0297865489,33.57220078,13.58319186,0.9642875
Joseph Yobo rating okay. Joseph Yobo member of sports team Norwich City F.C.. Robert Snodgrass member of sports team Norwich City F.C..,okay Joseph Yobo Norwich City F.C. Robert Snodgrass," Joseph Yobo is an okay member of Norwich City F.C. He has some skills, but he is not as good as his teammate Robert Snodgrass.",give_opinion,athletes,2,3,give_opinion,1,0.02633682409,37.96965027,19.360106,0.8034806
Yari Verschaeren member of sports team R.S.C. Anderlecht. Lior Refaelov member of sports team R.S.C. Anderlecht. Yari Verschaeren member of sports team Belgium national under-21 football team. Yari Verschaeren position played on team / speciality midfielder. midfielder sport association football.,Yari Verschaeren R.S.C. Anderlecht Lior Refaelov Belgium national under-21 football team midfielder association football,Yari Verschaeren and Lior Refaelov are both members of R.S.C. Anderlecht and the Belgium national under-21 football team. Yari Verschaeren plays as a midfielder in association football.,inform,athletes,2,5,inform,1,0.01633087261,61.23371506,32.12613022,0.9268283
LeBron James member of sports team Los Angeles Lakers. Magic Johnson member of sports team Los Angeles Lakers. LeBron James member of sports team Miami Heat. Jeremy Lin member of sports team Los Angeles Lakers.,LeBron James Los Angeles Lakers Magic Johnson Miami Heat Jeremy Lin," LeBron James and Magic Johnson both play for the Los Angeles Lakers, whereas LeBron James is also a member of the Miami Heat. Jeremy Lin also plays for the Los Angeles Lakers.",inform,athletes,2,4,inform,1,0.08647043218,11.56464672,7.158561577,0.879074
Giannis Antetokounmpo member of sports team Milwaukee Bucks. Thanasis Antetokounmpo member of sports team Milwaukee Bucks. Eric Bledsoe member of sports team Milwaukee Bucks.,Giannis Antetokounmpo Milwaukee Bucks Thanasis Antetokounmpo Eric Bledsoe," Giannis Antetokounmpo, Thanasis Antetokounmpo, and Eric Bledsoe are all members of the Milwaukee Bucks sports team.",inform,athletes,2,3,inform,1,0.102362204,9.769230843,8.097785064,0.9408898
Joseph Yobo member of sports team Everton F.C.. Neville Southall member of sports team Everton F.C.. Joseph Yobo member of sports team Olympique de Marseille. Martin Keown member of sports team Everton F.C..,Joseph Yobo Everton F.C. Neville Southall Olympique de Marseille Martin Keown," Joseph Yobo played for both Everton F.C. and Olympique de Marseille, while Neville Southall and Martin Keown were only members of Everton F.C.",inform,athletes,2,4,suggest,0,0.01852651504,53.9766922,19.78585723,0.88526547
Bohemian F.C. rating good. Chris Fagan member of sports team Bohemian F.C..,good Bohemian F.C. Chris Fagan,What is it about Chris Fagan that makes Bohemian F.C. so good in your opinion?,request_explanation,athletes,2,2,request_explanation,1,0.01733422769,57.68933105,22.53741272,0.83999074
Larry Bird member of sports team Boston Celtics. Paul Pierce member of sports team Boston Celtics. Kemba Walker member of sports team Boston Celtics.,Larry Bird Boston Celtics Paul Pierce Kemba Walker," Larry Bird, Paul Pierce, and Kemba Walker all play for the Boston Celtics.",inform,athletes,2,3,give_opinion,0,0.05178035973,19.31234169,9.782375749,0.9468954
Noah Rubin member of sports team Wake Forest Demon Deacons men's tennis. Romain Bogaerts member of sports team Wake Forest Demon Deacons men's tennis. Noah Rubin sport tennis. Noah Rubin sport tennis. Noah Rubin sport tennis. Cory Parr member of sports team Wake Forest Demon Deacons men's tennis. Cory Parr member of sports team Wake Forest Demon Deacons men's tennis.,Noah Rubin Wake Forest Demon Deacons men's tennis Romain Bogaerts tennis tennis tennis Cory Parr Cory Parr," Noah Rubin, Romain Bogaerts, and Cory Parr are all tennis players on the Wake Forest Demon Deacons men's tennis team.",inform,athletes,2,7,inform,1,0.01565391323,63.88179016,27.68239712,0.91148216
Magic Johnson member of sports team Los Angeles Lakers. Pat Riley member of sports team Los Angeles Lakers.,Magic Johnson Los Angeles Lakers Pat Riley,Magic Johnson and Pat Riley were both members of the Los Angeles Lakers.,inform,athletes,2,2,give_opinion,0,0.02838242871,35.23306656,15.53712569,0.90286916
Kobe Bryant member of sports team Los Angeles Lakers. Wilt Chamberlain member of sports team Los Angeles Lakers. Kobe Bryant position played on team / speciality point guard. point guard sport basketball.,Kobe Bryant Los Angeles Lakers Wilt Chamberlain point guard basketball," Kobe Bryant and Wilt Chamberlain both played for the Los Angeles Lakers in basketball, with Kobe as a point guard.",inform,athletes,2,4,inform,1,0.05303509187,18.85544014,10.92392247,0.9265953
Ahmad Nourollahi member of sports team Iran national football team. Alireza Beiranvand member of sports team Iran national football team. Ahmad Nourollahi member of sports team Shabab Al Ahli Club. Hossein Hosseini member of sports team Iran national football team.,Ahmad Nourollahi Iran national football team Alireza Beiranvand Shabab Al Ahli Club Hossein Hosseini," Ahmad Nourollahi and Hossein Hosseini are members of the Iran national football team, while Alireza Beiranvand is a member of Shabab Al Ahli Club.",inform,athletes,2,4,inform,1,0.01138599902,87.8271637,23.02247576,0.9581009
Fredy Montero member of sports team Sporting CP. Sporting CP sport association football. Fredy Montero rating okay. Fredy Montero member of sports team Tianjin Jinmen Tiger F.C..,Fredy Montero Sporting CP association football okay Tianjin Jinmen Tiger F.C.,Fredy Montero is an okay rated association football player who plays for Sporting CP and Tianjin Jinmen Tiger F.C.,inform,athletes,2,4,give_opinion,0,0.006690898577,149.4567566,34.61335863,0.93048537
Arike Ogunbowale member of sports team Notre Dame Fighting Irish women's basketball. Kayla McBride member of sports team Notre Dame Fighting Irish women's basketball. Arike Ogunbowale sport basketball. Arike Ogunbowale sport basketball. Arike Ogunbowale member of sports team Dallas Wings. Arike Ogunbowale sport basketball. Arike Ogunbowale member of sports team Dallas Wings.,Arike Ogunbowale Notre Dame Fighting Irish women's basketball Kayla McBride basketball basketball Dallas Wings basketball Dallas Wings,Arike Ogunbowale and Kayla McBride are both basketball players for the Notre Dame Fighting Irish women's basketball team and the Dallas Wings.,inform,athletes,2,7,inform,1,0.01675672079,59.67754745,27.68239712,0.8913839
Nilmar member of sports team Olympique Lyonnais. Joël Müller member of sports team Olympique Lyonnais. Nilmar member of sports team Al-Rayyan. Olympique Lyonnais sport association football.,Nilmar Olympique Lyonnais Joël Müller Al-Rayyan association football," Nilmar and Joël Müller are both members of the association football team Olympique Lyonnais, while Nilmar also plays for Al-Rayyan.",inform,athletes,2,4,inform,1,0.01804801702,55.40774918,6.429451441,0.90102863
Neymar member of sports team Paris Saint-Germain F.C.. Marcelo Lipatín member of sports team Paris Saint-Germain F.C.. Neymar sport association football. Neymar sport association football.,Neymar Paris Saint-Germain F.C. Marcelo Lipatín association football association football,Neymar and Marcelo Lipatín are both association football players who are part of the Paris Saint-Germain F.C. team.,inform,athletes,2,4,inform,1,0.02148697711,46.53981781,26.93466633,0.8571434
David Beckham rating good. David Beckham member of sports team England national under-18 association football team.,good David Beckham England national under-18 association football team,I know you like David Beckham as a member of the England national under-18 association football team. Do you think he is a great player for any team?,verify_attribute,athletes,2,2,verify_attribute,1,0.03146411526,31.78223801,17.20265021,0.8490606
Conor Washington member of sports team Newport County A.F.C.. Karl Darlow member of sports team Newport County A.F.C.. Conor Washington member of sports team Northern Ireland national association football team. Conor Washington member of sports team Northern Ireland national association football team. Conor Washington member of sports team Queens Park Rangers F.C.. Conor Washington member of sports team St Ives Town F.C.. Dean Holdsworth member of sports team Newport County A.F.C..,Conor Washington Newport County A.F.C. Karl Darlow Northern Ireland national association football team Northern Ireland national association football team Queens Park Rangers F.C. St Ives Town F.C. Dean Holdsworth," Conor Washington is a footballer who has played for Newport County A.F.C., Northern Ireland national association football team, Queens Park Rangers F.C., and St Ives Town F.C., while Karl Darlow is another member of Newport County A.F.C., and Dean Holdsworth is also a member of this team.",inform,athletes,2,7,inform,1,0.03781194032,26.44667244,34.74571566,0.8560204
Joseph Yobo member of sports team Everton F.C.. Tim Cahill member of sports team Everton F.C..,Joseph Yobo Everton F.C. Tim Cahill," Are you familiar with any of the players on Everton F.C., such as Joseph Yobo or Tim Cahill?",suggest,athletes,2,2,suggest,1,0.01940695748,51.52791214,19.7599709,0.8646563
Zizinho member of sports team Clube de Regatas do Flamengo. Clube de Regatas do Flamengo sport water polo. Zizinho member of sports team Audax Italiano. Zizinho sport association football. Zizinho member of sports team Uberaba Sport Club.,Zizinho Clube de Regatas do Flamengo water polo Audax Italiano association football Uberaba Sport Club," Zizinho has played association football for Clube de Regatas do Flamengo, Audax Italiano and Uberaba Sport Club, the latter of which also plays water polo.",inform,athletes,2,5,inform,1,0.005618614748,177.9798126,21.65195675,0.9432552
Wilt Chamberlain member of sports team Philadelphia 76ers. Dario Šarić member of sports team Philadelphia 76ers. Wilt Chamberlain member of sports team Los Angeles Lakers. Wilt Chamberlain member of sports team Harlem Globetrotters. Wilt Chamberlain member of sports team Philadelphia Warriors.,Wilt Chamberlain Philadelphia 76ers Dario Šarić Los Angeles Lakers Harlem Globetrotters Philadelphia Warriors," Wilt Chamberlain has played for the Philadelphia 76ers, Los Angeles Lakers, Harlem Globetrotters, and Philadelphia Warriors. Dario Šarić is also a member of the Philadelphia 76ers.",inform,athletes,2,5,inform,1,0.06243321738,16.01711464,8.810348847,0.9353877
Ahmad Nourollahi member of sports team Iran national football team. Ali Daei member of sports team Iran national football team. Ahmad Nourollahi member of sports team Foolad Yazd F.C..,Ahmad Nourollahi Iran national football team Ali Daei Foolad Yazd F.C.,Have you heard of Ahmad Nourollahi or Ali Daei? They both play for the Iran national football team and Foolad Yazd F.C.,recommend,athletes,2,3,recommend,1,0.005009094346,199.6368866,31.10797281,0.9258115
Djamel Belmadi member of sports team Manchester City F.C.. David Silva member of sports team Manchester City F.C.. Djamel Belmadi member of sports team AS Cannes. Djamel Belmadi member of sports team AS Cannes. Djamel Belmadi member of sports team Al Ittihad FC. Djamel Belmadi member of sports team Southampton F.C.. Djamel Belmadi sport association football.,Djamel Belmadi Manchester City F.C. David Silva AS Cannes AS Cannes Al Ittihad FC Southampton F.C. association football," Djamel Belmadi is an association football player who has played for Manchester City F.C., AS Cannes, Al Ittihad FC and Southampton F.C.",inform,athletes,2,7,inform,1,0.01654130262,60.45473099,36.12386775,0.8722069
O. J. Simpson rating okay. O. J. Simpson sport athletics.,okay O. J. Simpson athletics,You said that O. J. Simpson was just okay. Is that how you feel about all athletes in athletics?,verify_attribute,athletes,2,2,verify_attribute,1,0.02382859093,41.96639252,16.76784955,0.8064675
Oleksandr Usyk place of birth Simferopol. Nadezhda Ralldugina member of sports team Simferopol.,Oleksandr Usyk Simferopol Nadezhda Ralldugina,Oleksandr Usyk is from Simferopol and Nadezhda Ralldugina is a member of the Simferopol sports team.,inform,athletes,2,2,inform,1,0.01970551477,50.74721527,6.839596062,0.90470916
Renato Steffen member of sports team Swiss national football team. Silvan Thüler member of sports team Swiss national football team. Renato Steffen member of sports team FC Thun. Renato Steffen sport association football. Renato Steffen member of sports team FC Solothurn. Renato Steffen member of sports team FC Solothurn. Renato Steffen member of sports team FC Thun.,Renato Steffen Swiss national football team Silvan Thüler FC Thun association football FC Solothurn FC Solothurn FC Thun," Renato Steffen is an association football player who is a member of the Swiss national football team and has played for FC Thun, FC Solothurn, and FC Thun. Silvan Thüler is also a member of the Swiss national football team.",inform,athletes,2,7,inform,1,0.03697164352,27.0477562,9.696378326,0.8876837
LeBron James member of sports team Los Angeles Lakers. Phil Jackson member of sports team Los Angeles Lakers.,LeBron James Los Angeles Lakers Phil Jackson,Have you heard of LeBron James and Phil Jackson? They both play for the Los Angeles Lakers.,recommend,athletes,2,2,recommend,1,0.05960455683,16.77724075,11.07600789,0.89688885
Leon Osman member of sports team Everton F.C.. Neville Southall member of sports team Everton F.C.. Leon Osman member of sports team Carlisle United F.C..,Leon Osman Everton F.C. Neville Southall Carlisle United F.C.," Leon Osman and Neville Southall both have been part of Everton F.C.'s team, with Leon Osman also playing for Carlisle United F.C.",inform,athletes,2,3,suggest,0,0.02550488471,39.20817566,30.61101535,0.8751232
Billy Vunipola sport rugby union. James Haskell sport rugby union. Billy Vunipola member of sports team England national rugby union team. Billy Vunipola member of sports team England national under-20 rugby union team. Billy Vunipola member of sports team Saracens F.C.. Ian Kirkpatrick sport rugby union.,Billy Vunipola rugby union James Haskell England national rugby union team England national under-20 rugby union team Saracens F.C. Ian Kirkpatrick," Billy Vunipola and James Haskell are rugby union players who play for the England national rugby union team, England national under-20 rugby union team and Saracens F.C. respectively. Ian Kirkpatrick also plays rugby union.",inform,athletes,2,6,inform,1,0.02884786062,34.66461563,35.09264784,0.9581368
Besart Berisha member of sports team Hamburger SV. Sonny Kittel member of sports team Hamburger SV. Besart Berisha sport association football.,Besart Berisha Hamburger SV Sonny Kittel association football,Have you heard of Besart Berisha and Sonny Kittel? They both play for Hamburger SV in association football.,recommend,athletes,2,3,recommend,1,0.01024800946,97.57992554,7.658412276,0.8921451
Kiki VanDeWeghe rating okay. Kiki VanDeWeghe member of sports team UCLA Bruins men's basketball. Trevor Ariza member of sports team UCLA Bruins men's basketball.,okay Kiki VanDeWeghe UCLA Bruins men's basketball Trevor Ariza,You said that Kiki VanDeWeghe was okay. Do you believe that Trevor Ariza and other members of the UCLA Bruins men's basketball team are just okay too?,verify_attribute,athletes,2,3,verify_attribute,1,0.02112704888,47.33268738,11.20952841,0.87068266
Matt Holland member of sports team Ipswich Town F.C.. David Johnson member of sports team Ipswich Town F.C.. Matt Holland sport association football. Matt Holland member of sports team Charlton Athletic F.C.. Connor Wickham member of sports team Ipswich Town F.C..,Matt Holland Ipswich Town F.C. David Johnson association football Charlton Athletic F.C. Connor Wickham," Matt Holland and David Johnson are both association football players for Ipswich Town F.C., whereas Connor Wickham is only a member of the Ipswich Town F.C. team. Matt Holland is also a member of the Charlton Athletic F.C. team.",inform,athletes,2,5,inform,1,0.05605438052,17.83981895,21.75732218,0.8785808
LeBron James rating good. LeBron James position played on team / speciality point guard.,good LeBron James point guard,You like LeBron James as a point guard. Do you think that he is a good player in all positions?,verify_attribute,athletes,2,2,verify_attribute,1,0.03226325945,30.99500847,5.165604006,0.77408314
John Fleck member of sports team Scotland national football team. Scotland national football team sport association football.,John Fleck Scotland national football team association football,Have you heard of John Fleck? He plays for the Scotland national football team in association football.,recommend,athletes,2,2,recommend,1,0.01041069307,96.05508423,17.12473045,0.91468805
Tim Thomas member of sports team AIK IF. Georges Laraque member of sports team AIK IF. Tim Thomas member of sports team Vermont Catamounts men's ice hockey. Tim Thomas member of sports team Jokerit. Tim Thomas member of sports team Vermont Catamounts men's ice hockey. Tim Thomas sport ice hockey. Tim Thomas member of sports team Boston Bruins.,Tim Thomas AIK IF Georges Laraque Vermont Catamounts men's ice hockey Jokerit Vermont Catamounts men's ice hockey ice hockey Boston Bruins," Tim Thomas is an ice hockey player who has been on the rosters of AIK IF, Vermont Catamounts men's ice hockey, Jokerit, and Boston Bruins.",inform,athletes,2,7,inform,1,0.012297166,81.31954956,18.52972751,0.89331204
Luigi Di Biagio member of sports team Inter Milan. Andrea Pinamonti member of sports team Inter Milan.,Luigi Di Biagio Inter Milan Andrea Pinamonti,Have you heard of Luigi Di Biagio and Andrea Pinamonti? They both play for Inter Milan.,recommend,athletes,2,2,recommend,1,0.01600856904,62.4665451,11.75029694,0.91304755
Venus Williams member of sports team United States Billie Jean King Cup team. Mary Joe Fernández member of sports team United States Billie Jean King Cup team. Venus Williams sport tennis. Venus Williams sport tennis. Venus Williams sport tennis. Venus Williams sport tennis. Monica Seles member of sports team United States Billie Jean King Cup team.,Venus Williams United States Billie Jean King Cup team Mary Joe Fernández tennis tennis tennis tennis Monica Seles," Venus Williams, Mary Joe Fernández and Monica Seles were all members of the United States Billie Jean King Cup team for tennis.",inform,athletes,2,7,inform,1,0.01190586598,83.99221039,34.46913317,0.8148556
Nilmar member of sports team Olympique Lyonnais. Michael Essien member of sports team Olympique Lyonnais.,Nilmar Olympique Lyonnais Michael Essien,Have you heard of Nilmar or Michael Essien? They both play for Olympique Lyonnais.,recommend,athletes,2,2,recommend,1,0.01947879887,51.33786774,7.314031827,0.9051023
Paul Pogba member of sports team Juventus F.C.. Zbigniew Boniek member of sports team Juventus F.C.. Paul Pogba sport association football.,Paul Pogba Juventus F.C. Zbigniew Boniek association football,Paul Pogba and Zbigniew Boniek are association football players who are members of the Juventus F.C. team.,inform,athletes,2,3,inform,1,0.02043314265,48.94009781,23.81450971,0.89065605
Wayne Rooney member of sports team Everton F.C.. Lucas Digne member of sports team Everton F.C.. Wilfried Zaha member of sports team Everton F.C..,Wayne Rooney Everton F.C. Lucas Digne Wilfried Zaha," Have you heard of Wayne Rooney, Lucas Digne, and Wilfried Zaha? They all play for Everton F.C.",recommend,athletes,2,3,recommend,1,0.03607671008,27.71871376,21.59287855,0.92412
Sammy Ameobi member of sports team Middlesbrough F.C.. Hámilton Ricard member of sports team Middlesbrough F.C.. Sammy Ameobi member of sports team England national under-21 association football team.,Sammy Ameobi Middlesbrough F.C. Hámilton Ricard England national under-21 association football team,Sammy Ameobi and Hámilton Ricard are both members of the Middlesbrough F.C. and England national under-21 association football team.,inform,athletes,2,3,inform,1,0.01143235537,87.47103882,40.60112293,0.94665575
Monty Brown sport American football. Brett Favre sport American football.,Monty Brown American football Brett Favre,Have you heard of Monty Brown or Brett Favre? They both play American football.,recommend,athletes,2,2,recommend,1,0.0267474936,37.3866806,8.471785908,0.86837095
Monty Brown sport American football. Terry Crews sport American football.,Monty Brown American football Terry Crews,Have you heard of Monty Brown and Terry Crews? They both played American football.,recommend,athletes,2,2,recommend,1,0.02317461987,43.15065384,8.471785908,0.85690373
Davie Selke member of sports team VfB Stuttgart. Franco Foda member of sports team VfB Stuttgart. Davie Selke member of sports team Germany national under-20 football team. Davie Selke member of sports team RB Leipzig. Jon Dahl Tomasson member of sports team VfB Stuttgart. Imre Szabics member of sports team VfB Stuttgart.,Davie Selke VfB Stuttgart Franco Foda Germany national under-20 football team RB Leipzig Jon Dahl Tomasson Imre Szabics," Davie Selke, Franco Foda, Jon Dahl Tomasson and Imre Szabics have all been members of the VfB Stuttgart sports team. Davie Selke is also a member of the Germany national under-20 football team and RB Leipzig.",inform,athletes,2,6,inform,1,0.017561362,56.94319153,16.39310855,0.92417353
Magic Johnson rating good. 1990 NBA All-Star Game statistical leader Magic Johnson. 1992 NBA All-Star Game statistical leader Magic Johnson.,good Magic Johnson 1990 NBA All-Star Game 1992 NBA All-Star Game,You think Magic Johnson was good when he was the statistical leader in the 1990 and 1992 NBA All-Star Games. Is this level of appreciation the same for all athletes?,verify_attribute,athletes,2,3,verify_attribute,1,0.02241452019,44.61393738,5.905947657,0.7631311
David Beckham position played on team / speciality midfielder. midfielder sport association football. David Beckham member of sports team England national under-18 association football team.,David Beckham midfielder association football England national under-18 association football team,Have you heard of David Beckham? He's a midfielder in association football who played for the England national under-18 association football team.,recommend,athletes,2,3,recommend,1,0.01540881827,64.89790344,24.53424679,0.94633466
LeBron James member of sports team Los Angeles Lakers. Kareem Abdul-Jabbar member of sports team Los Angeles Lakers. Los Angeles Lakers sport basketball.,LeBron James Los Angeles Lakers Kareem Abdul-Jabbar basketball,Have you heard of LeBron James and Kareem Abdul-Jabbar? They both play for the Los Angeles Lakers in basketball.,recommend,athletes,2,3,recommend,1,0.09421234886,10.6143198,10.27332782,0.92432046
Cristiano Ronaldo member of sports team Al-Nassr. Abderrazak Hamdallah member of sports team Al-Nassr. Cristiano Ronaldo sport association football. Cristiano Ronaldo sport association football. Cristiano Ronaldo position played on team / speciality forward. forward sport association football. Moussa Saïb member of sports team Al-Nassr.,Cristiano Ronaldo Al-Nassr Abderrazak Hamdallah association football association football forward association football Moussa Saïb," Cristiano Ronaldo, Abderrazak Hamdallah, and Moussa Saïb are all association football players for the team Al-Nassr, with Ronaldo playing as a forward.",inform,athletes,2,7,inform,1,0.01475177177,67.78846741,6.109833741,0.8551689
Kobe Bryant member of sports team Los Angeles Lakers. Phil Jackson member of sports team Los Angeles Lakers. Kobe Bryant sport basketball. Kobe Bryant sport basketball. Ime Udoka member of sports team Los Angeles Lakers.,Kobe Bryant Los Angeles Lakers Phil Jackson basketball basketball Ime Udoka," Kobe Bryant, Phil Jackson, and Ime Udoka are members of the Los Angeles Lakers basketball team.",inform,athletes,2,5,inform,1,0.02935694993,34.06348419,12.8037224,0.92330986
Tim Thomas rating okay. Tim Thomas sport ice hockey.,okay Tim Thomas ice hockey," Tim Thomas is an okay ice hockey player. He has some skills, but could benefit from further development.",give_opinion,athletes,2,2,give_opinion,1,0.02034498401,49.15216446,5.431360808,0.70705664
Lionel Messi member of sports team Paris Saint-Germain F.C.. Marcelo Lipatín member of sports team Paris Saint-Germain F.C.. Lionel Messi sport association football. Lionel Messi position played on team / speciality midfielder. midfielder sport association football.,Lionel Messi Paris Saint-Germain F.C. Marcelo Lipatín association football midfielder association football," Lionel Messi and Marcelo Lipatín are both association football players for Paris Saint-Germain F.C., with Messi playing as a midfielder.",inform,athletes,2,5,inform,1,0.01910392071,52.34527588,25.32084557,0.8631764
Davie Selke member of sports team VfB Stuttgart. Sven Schipplock member of sports team VfB Stuttgart. Davie Selke member of sports team Germany national under-21 football team. Davie Selke member of sports team Germany national under-21 football team. Davie Selke member of sports team Germany national under-20 football team. Franco Foda member of sports team VfB Stuttgart.,Davie Selke VfB Stuttgart Sven Schipplock Germany national under-21 football team Germany national under-21 football team Germany national under-20 football team Franco Foda," Davie Selke and Sven Schipplock are members of VfB Stuttgart, while Franco Foda is a member of the same team. Davie Selke is also a member of the Germany national under-21 football team and the Germany national under-20 football team.",inform,athletes,2,6,inform,1,0.03918065933,25.52279663,20.73223504,0.8722061
