mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
tv shows review score good. tv shows screenwriter Ross Duffer. tv shows awards received Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series.,Good 'Ross Duffer' 'Screen Actors Guild Award For Outstanding Performance By An Ensemble In A Drama Series',What do you think is so great about the TV show written by Ross Duffer that it won a Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series?,request_explanation,tv shows,1,3
tv shows name Bordertown. Bordertown review score average. Bordertown screenwriter Miikko Oikkonen. Bordertown awards received .,Bordertown Average 'Miikko Oikkonen' 'None',I think Bordertown is an average show even though it was written by Miikko Oikkonen and didn't receive any awards.,give_opinion,tv shows,1,4
tv shows name 1899. 1899 review score average. 1899 creator Baran bo Odar.,1899 Average 'Baran Bo Odar',1899 is an average show created by Baran bo Odar.,give_opinion,tv shows,1,3
tv shows name Stargirl. Stargirl review score good. Stargirl awards received Saturn Award for Best Performance by a Younger Actor in a Television Series.,Stargirl Good 'Saturn Award For Best Performance By A Younger Actor In A Television Series',Stargirl is a good show with a well-deserved Saturn Award for Best Performance by a Younger Actor in a Television Series.,give_opinion,tv shows,1,3
"tv shows review score average. tv shows screenwriter Miikko Oikkonen. tv shows creator Miikko Oikkonen, Juuso Syrja’.","Average 'Miikko Oikkonen' 'Miikko Oikkonen', 'Juuso Syrja’",Why do you think the TV show written by Miikko Oikkonen and created by Miikko Oikkonen and Juuso Syrja’ has an average rating?,request_explanation,tv shows,1,3
"tv shows name Ekaterina. Ekaterina review score average. Ekaterina cast member Artyom Alekseev, Mikhail Gorevoy.","Ekaterina Average 'Artyom Alekseev', 'Mikhail Gorevoy'","Have you seen Ekaterina, featuring Artyom Alekseev and Mikhail Gorevoy? It has an average review score.",recommend,tv shows,1,3
"tv shows name Wolf Hall. Wolf Hall genre drama television series. Wolf Hall cast member Mathieu Amalric, Charity Wakefield. Wolf Hall awards received British Academy Television Award for Best Drama Series. Wolf Hall character George Cavendish, Ralph Sadler. Wolf Hall review score average.","Wolf Hall 'Drama Television Series' 'Mathieu Amalric', 'Charity Wakefield' 'British Academy Television Award For Best Drama Series' 'George Cavendish', 'Ralph Sadler' Average","Wolf Hall is an average-rated drama television series starring Mathieu Amalric, Charity Wakefield, George Cavendish, and Ralph Sadler. It has won the British Academy Television Award for Best Drama Series.",inform,tv shows,1,6
"tv shows name Atlanta. Atlanta creator Donald Glover, Hiro Murai.","Atlanta 'Donald Glover', 'Hiro Murai'","Have you seen any of Donald Glover and Hiro Murai's television series, like Atlanta?",suggest,tv shows,1,2
tv shows name Star Trek: Picard. Star Trek: Picard genre science fiction television series.,Star Trek: Picard 'Science Fiction Television Series',Star Trek: Picard is a science fiction television series.,inform,tv shows,1,2
tv shows name Angel. Angel review score average.,Angel Average,I believe Angel is an average show.,give_opinion,tv shows,1,2
"tv shows name Gunpowder. Gunpowder review score average. Gunpowder character Edward Alford, Thomas Bates.","Gunpowder Average 'Edward Alford', 'Thomas Bates'","Gunpowder is an average show, but I enjoyed the characters of Edward Alford and Thomas Bates.",give_opinion,tv shows,1,3
"tv shows name Downton Abbey. Downton Abbey genre historical drama. Downton Abbey review score average. Downton Abbey creator Brian Percival, Andy Goddard. Downton Abbey cast member Paul Copley, Trevor Cooper. Downton Abbey screenwriter Shelagh Stephenson. Downton Abbey awards received .","Downton Abbey 'Historical Drama' Average 'Brian Percival', 'Andy Goddard' 'Paul Copley', 'Trevor Cooper' 'Shelagh Stephenson' 'None'","Downton Abbey is an average historical drama created by Brian Percival, Andy Goddard, written by Shelagh Stephenson, and starring Paul Copley and Trevor Cooper. It hasn't won any awards.",inform,tv shows,1,7
tv shows name The Last of Us. The Last of Us review score average. The Last of Us screenwriter Neil Druckmann.,The Last Of Us Average 'Neil Druckmann',"The Last of Us is an average show, despite the great writing of Neil Druckmann.",give_opinion,tv shows,1,3
tv shows name Vikings. Vikings review score average. Vikings genre historical drama.,Vikings Average 'Historical Drama',Vikings is an average historical drama that is worth watching.,give_opinion,tv shows,1,3
"tv shows name Ekaterina. Ekaterina genre drama film. Ekaterina character Maria Feodorovna, Alexey Razumovsky. Ekaterina awards received .","Ekaterina 'Drama Film' 'Maria Feodorovna', 'Alexey Razumovsky' 'None'","Ekaterina is a drama film starring Maria Feodorovna and Alexey Razumovsky, but it hasn't won any awards.",inform,tv shows,1,4
tv shows name Lonesome Dove. Lonesome Dove review score average. Lonesome Dove genre television series based on a novel.,Lonesome Dove Average 'Television Series Based On A Novel',I think Lonesome Dove is an average television series based on a novel.,give_opinion,tv shows,1,3
"tv shows name Lonesome Dove. Lonesome Dove genre television western. Lonesome Dove character Buffalo Heifer, Dee Boot. Lonesome Dove creator Simon Wincer. Lonesome Dove cast member Jorge Martínez de Hoyos, Danny Glover.","Lonesome Dove 'Television Western' 'Buffalo Heifer', 'Dee Boot' 'Simon Wincer' 'Jorge Martínez De Hoyos', 'Danny Glover'","Lonesome Dove is a television western created by Simon Wincer, starring Danny Glover, Jorge Martínez de Hoyos, Buffalo Heifer, and Dee Boot.",inform,tv shows,1,5
"tv shows name True Detective. True Detective review score average. True Detective cast member Matthew McConaughey, Adria Arjona.","True Detective Average 'Matthew Mcconaughey', 'Adria Arjona'","True Detective is an average show, but the cast of Matthew McConaughey and Adria Arjona definitely gave it an edge.",give_opinion,tv shows,1,3
"tv shows name Self Made: Inspired by the Life of Madam C. J. Walker. Self Made: Inspired by the Life of Madam C. J. Walker review score average. Self Made: Inspired by the Life of Madam C. J. Walker cast member Blair Underwood, Kevin T. Carroll.","Self Made: Inspired By The Life Of Madam C. J. Walker Average 'Blair Underwood', 'Kevin T. Carroll'","Self Made: Inspired by the Life of Madam C. J. Walker is an average show, but it's greatly enhanced by the presence of Blair Underwood and Kevin T. Carroll.",give_opinion,tv shows,1,3
"tv shows name Lonesome Dove. Lonesome Dove review score average. Lonesome Dove genre television western. Lonesome Dove cast member Robert Urich, ""Gavan OHerlihy"".","Lonesome Dove Average 'Television Western' 'Robert Urich', ""Gavan O'Herlihy""","I think Lonesome Dove is an average TV western, but it was made special by the performances of Robert Urich and ""Gavan O’Herlihy"".",give_opinion,tv shows,1,4
tv shows name Freud. Freud screenwriter Marvin Kren. Freud genre historical film.,Freud 'Marvin Kren' 'Historical Film',"Are you familiar with any of Marvin Kren's historical films, like Freud?",suggest,tv shows,1,3
"tv shows name Stranger Things. Stranger Things review score good. Stranger Things awards received Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series. Stranger Things creator Richard Greenberg, Shawn Levy.","Stranger Things Good 'Screen Actors Guild Award For Outstanding Performance By An Ensemble In A Drama Series' 'Richard Greenberg', 'Shawn Levy'",Stranger Things is a great show with an impressive cast and good writing from Richard Greenberg and Shawn Levy. The Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series is a testament to its quality.,give_opinion,tv shows,1,4
"tv shows name The Flash. The Flash genre action television series. The Flash character Wally West, Barry Allen.","The Flash 'Action Television Series' 'Wally West', 'Barry Allen'",The Flash is an action television series starring Wally West and Barry Allen.,inform,tv shows,1,3
"tv shows name Downton Abbey. Downton Abbey cast member Rupert Frazer, Trevor Cooper.","Downton Abbey 'Rupert Frazer', 'Trevor Cooper'",Did you follow the tv series Downton Abbey with Rupert Frazer and Trevor Cooper?,suggest,tv shows,1,2
tv shows name Star Trek: Picard.,Star Trek: Picard,"Are you familiar with any tv series in the Star Trek franchise, like Star Trek: Picard?",suggest,tv shows,1,1
"tv shows name Ekaterina. Ekaterina review score average. Ekaterina creator Ramil Sabitof, Dmitri Iosifov. Ekaterina screenwriter Arif Aliyev.","Ekaterina Average 'Ramil Sabitof', 'Dmitri Iosifov' 'Arif Aliyev'",Ekaterina is an average show created by Ramil Sabitof and Dmitri Iosifov and written by Arif Aliyev.,give_opinion,tv shows,1,4
"tv shows name Knightfall. Knightfall genre drama television series. Knightfall review score average. Knightfall character Guillaume de Nogaret, 6th Earl of Oxford. Knightfall cast member Enrique Arce, Jim Carter’.","Knightfall 'Drama Television Series' Average 'Guillaume De Nogaret', 6Th Earl Of Oxford' 'Enrique Arce', 'Jim Carter’","Knightfall is an average-rated drama television series starring Enrique Arce, Jim Carter’, and Guillaume de Nogaret, 6th Earl of Oxford.",inform,tv shows,1,5
tv shows name Peacemaker. Peacemaker genre superhero television program.,Peacemaker 'Superhero Television Program',Did you follow the superhero television program Peacemaker?,suggest,tv shows,1,2
tv shows name Downton Abbey. Downton Abbey genre drama television series.,Downton Abbey 'Drama Television Series',Downton Abbey is a drama television series.,inform,tv shows,1,2
tv shows name Cougar Town. Cougar Town genre American television sitcom. Cougar Town awards received .,Cougar Town 'American Television Sitcom' 'None',Cougar Town is an American television sitcom that hasn't won any awards.,inform,tv shows,1,3
tv shows name Star Trek: Picard. Star Trek: Picard genre science fiction television series. Star Trek: Picard screenwriter James Duff.,Star Trek: Picard 'Science Fiction Television Series' 'James Duff',Did you follow James Duff's science fiction television series Star Trek: Picard?,suggest,tv shows,1,3
tv shows name My Country: The New Age. My Country: The New Age creator Kim Jin-won.,My Country: The New Age 'Kim Jin-Won',"Have you seen any of Kim Jin-won's works, like My Country: The New Age?",suggest,tv shows,1,2
tv shows name Yellowstone. Yellowstone review score average. Yellowstone screenwriter Taylor Sheridan. Yellowstone genre television western.,Yellowstone Average 'Taylor Sheridan' 'Television Western',"Yellowstone is an average television western, but I appreciate the writing of Taylor Sheridan.",give_opinion,tv shows,1,4
tv shows name The Last of Us. The Last of Us screenwriter Craig Mazin. The Last of Us genre post-apocalyptic television series.,The Last Of Us 'Craig Mazin' 'Post-Apocalyptic Television Series',"Did you follow Craig Mazin's post-apocalyptic television series, The Last of Us?",suggest,tv shows,1,3
"tv shows name The Big Bang Theory. The Big Bang Theory genre American television sitcom. The Big Bang Theory cast member Charlie Sheen, Laurie Metcalf.","The Big Bang Theory 'American Television Sitcom' 'Charlie Sheen', 'Laurie Metcalf'",The Big Bang Theory is an American television sitcom starring Charlie Sheen and Laurie Metcalf.,inform,tv shows,1,3
tv shows name The Musketeers. The Musketeers review score average. The Musketeers screenwriter Adrian Hodges.,The Musketeers Average 'Adrian Hodges',The Musketeers is an average show with good writing from Adrian Hodges.,give_opinion,tv shows,1,3
tv shows name Houdini. Houdini genre film based on books. Houdini creator Uli Edel.,Houdini 'Film Based On Books' 'Uli Edel',Houdini is a film based on books created by Uli Edel.,inform,tv shows,1,3
"tv shows name Dae Jang Geum. Dae Jang Geum review score poor. Dae Jang Geum character Jungjong of Joseon, Jang-geum.","Dae Jang Geum Poor 'Jungjong Of Joseon', 'Jang-Geum'",I think Dae Jang Geum is a poor show with characters like Jungjong of Joseon and Jang-geum that are not developed enough.,give_opinion,tv shows,1,3
"tv shows review score average. tv shows character Kari Sorjonen. tv shows creator Miikko Oikkonen, Juuso Syrja’.","Average 'Kari Sorjonen' 'Miikko Oikkonen', 'Juuso Syrja’",What is it about the TV show with Kari Sorjonen that Miikko Oikkonen and Juuso Syrja’ have created that has you give it an average review score?,request_explanation,tv shows,1,3
"tv shows name Atlanta. Atlanta review score average. Atlanta character Alfred ""Paper Boi"" Miles, Vanessa ""Van"" Keefer.","Atlanta Average 'Alfred ""Paper Boi"" Miles', 'Vanessa ""Van"" Keefer'","Atlanta is an average show, but I love the characters Alfred ""Paper Boi"" Miles and Vanessa ""Van"" Keefer.",give_opinion,tv shows,1,3
"tv shows name Vikings. Vikings genre historical drama. Vikings cast member Alvaro Lucchesi, Aaron Monaghan.","Vikings 'Historical Drama' 'Alvaro Lucchesi', 'Aaron Monaghan'",Vikings is a historical drama starring Alvaro Lucchesi and Aaron Monaghan.,inform,tv shows,1,3
"tv shows name Vigil. Vigil genre police procedural. Vigil cast member Adam James, Martin Compston.","Vigil 'Police Procedural' 'Adam James', 'Martin Compston'",Did you follow the police procedural series Vigil with Adam James and Martin Compston?,suggest,tv shows,1,3
tv shows name Stargirl. Stargirl genre action television series.,Stargirl 'Action Television Series',"Are you familiar with any action television series, like Stargirl?",suggest,tv shows,1,2
tv shows name The Crown. The Crown genre drama television series.,The Crown 'Drama Television Series',The Crown is a drama television series.,inform,tv shows,1,2
tv shows name True Detective. True Detective genre neo-noir. True Detective creator Cary Joji Fukunaga. True Detective review score average.,True Detective 'Neo-Noir' 'Cary Joji Fukunaga' Average,True Detective is an average-rated neo-noir series created by Cary Joji Fukunaga.,inform,tv shows,1,4
"tv shows name Lonesome Dove. Lonesome Dove review score average. Lonesome Dove character Captain Augustus Gus McCrae, Dishwater Dish Boggett. Lonesome Dove creator Simon Wincer.","Lonesome Dove Average 'Captain Augustus Gus Mccrae', 'Dishwater Dish Boggett' 'Simon Wincer'","Lonesome Dove is an average show, but the characters of Captain Augustus Gus McCrae and Dishwater Dish Boggett, created by Simon Wincer, were enjoyable.",give_opinion,tv shows,1,4
"tv shows name Belgravia. Belgravia character Charlotte Lennox, Duchess of Bedford. Belgravia genre television series based on a novel.","Belgravia 'Charlotte Lennox, Duchess Of Bedford' 'Television Series Based On A Novel'","Are you familiar with television series based on a novel, like Belgravia with Charlotte Lennox and Duchess of Bedford?",suggest,tv shows,1,3
"tv shows name Obi-Wan Kenobi. Obi-Wan Kenobi genre science fiction television series. Obi-Wan Kenobi review score average. Obi-Wan Kenobi screenwriter Hossein Amini. Obi-Wan Kenobi character Darth Vader, Obi-Wan Kenobi. Obi-Wan Kenobi creator Deborah Chow.","Obi-Wan Kenobi 'Science Fiction Television Series' Average 'Hossein Amini' 'Darth Vader', 'Obi-Wan Kenobi' 'Deborah Chow'","Obi-Wan Kenobi is an average-rated science fiction television series written by Hossein Amini, created by Deborah Chow, and starring Darth Vader and Obi-Wan Kenobi.",inform,tv shows,1,6
"tv shows name Belgravia. Belgravia review score average. Belgravia character 4th Duke of Richmond, Anna Russell.","Belgravia Average 4Th Duke Of Richmond', 'Anna Russell","Belgravia is an average show, but I did enjoy the characters of the 4th Duke of Richmond and Anna Russell.",give_opinion,tv shows,1,3
"tv shows review score average. tv shows character Nakia Bahadir, DODC Agent Cleary.","Average 'Nakia Bahadir', 'Dodc Agent Cleary'",What is it about the TV show with characters like Nakia Bahadir and DODC Agent Cleary that has you rate it as average?,request_explanation,tv shows,1,2
"tv shows name Devils. Devils genre financial thriller. Devils screenwriter Michael A. Walker. Devils creator Nick Hurran. Devils review score average. Devils character Kate Baker, Sofia Flores.","Devils 'Financial Thriller' 'Michael A. Walker' 'Nick Hurran' Average 'Kate Baker', 'Sofia Flores'","Devils is an average-rated financial thriller written by Michael A. Walker and created by Nick Hurran, starring Kate Baker and Sofia Flores.",inform,tv shows,1,6
"tv shows name The Musketeers. The Musketeers review score average. The Musketeers character Comte de Rochefort, Duke of Orléans.","The Musketeers Average 'Comte De Rochefort', Duke Of Orléans'","The Musketeers is an average show, but I enjoyed the characters Comte de Rochefort and Duke of Orléans.",give_opinion,tv shows,1,3
tv shows name Father Ted. Father Ted genre sitcom. Father Ted screenwriter Arthur Mathews.,Father Ted 'Sitcom' 'Arthur Mathews',Father Ted is a sitcom written by Arthur Mathews.,inform,tv shows,1,3
tv shows name Dae Jang Geum.,Dae Jang Geum,"Have you seen any tv series, like Dae Jang Geum?",suggest,tv shows,1,1
tv shows name 1899. 1899 review score average. 1899 genre science fiction.,1899 Average 'Science Fiction',1899 is an average science fiction TV show.,give_opinion,tv shows,1,3
"tv shows name My Country: The New Age. My Country: The New Age cast member Jang Hyuk, Woo Do-hwan.","My Country: The New Age 'Jang Hyuk', 'Woo Do-Hwan'","Did you follow the tv series My Country: The New Age, with Jang Hyuk and Woo Do-hwan?",suggest,tv shows,1,2
tv shows name Houdini. Houdini screenwriter Nicholas Meyer. Houdini awards received .,Houdini 'Nicholas Meyer' 'None',"Have you seen any of Nicholas Meyer's TV shows, such as Houdini?",suggest,tv shows,1,3
tv shows name Downton Abbey. Downton Abbey genre historical drama.,Downton Abbey 'Historical Drama',Downton Abbey is a historical drama.,inform,tv shows,1,2
tv shows name The Last Kingdom. The Last Kingdom review score average. The Last Kingdom genre historical drama.,The Last Kingdom Average 'Historical Drama',I think The Last Kingdom is an average historical drama show.,give_opinion,tv shows,1,3
"tv shows name Freud. Freud review score average. Freud character Arthur Schnitzler, Crown Prince of Austria.","Freud Average 'Arthur Schnitzler', Crown Prince Of Austria'","Freud is an average show, but I really enjoyed the character of Arthur Schnitzler and the Crown Prince of Austria.",give_opinion,tv shows,1,3
tv shows name Wolf Hall. Wolf Hall review score average. Wolf Hall screenwriter Peter Straughan. Wolf Hall creator Peter Kosminsky.,Wolf Hall Average 'Peter Straughan' 'Peter Kosminsky',"Wolf Hall is an average show, but Peter Straughan's writing and Peter Kosminsky's direction give it an edge.",give_opinion,tv shows,1,4
"tv shows name The Expanse. The Expanse genre detective fiction. The Expanse cast member Steven Strait, Chad Coleman. The Expanse character Jim Holden, Sadavir Errinwright. The Expanse creator Terry McDonough, Robert Lieberman. The Expanse screenwriter Daniel Abraham. The Expanse review score good.","The Expanse 'Detective Fiction' 'Steven Strait', 'Chad Coleman' 'Jim Holden', 'Sadavir Errinwright' 'Terry Mcdonough', 'Robert Lieberman' 'Daniel Abraham' Good","The Expanse is a detective fiction TV series starring Steven Strait, Chad Coleman, and Jim Holden, Sadavir Errinwright. It was created by Terry McDonough and Robert Lieberman, with Daniel Abraham as the screenwriter, and has received a good review score.",inform,tv shows,1,7
"tv shows name Breaking Bad. Breaking Bad character Saul Goodman, Lydia Rodarte-Quayle. Breaking Bad awards received Primetime Emmy Award for Outstanding Writing for a Drama Series.","Breaking Bad 'Saul Goodman', 'Lydia Rodarte-Quayle' 'Primetime Emmy Award For Outstanding Writing For A Drama Series'","Have you seen Breaking Bad, starring Saul Goodman and Lydia Rodarte-Quayle, which won a Primetime Emmy Award for Outstanding Writing for a Drama Series?",suggest,tv shows,1,3
"tv shows name Ekaterina. Ekaterina awards received . Ekaterina cast member Alexey Vorobyov, Artyom Alekseev.","Ekaterina 'None' 'Alexey Vorobyov', 'Artyom Alekseev'","Did you follow the tv series Ekaterina, with Alexey Vorobyov and Artyom Alekseev?",suggest,tv shows,1,3
tv shows review score average. tv shows screenwriter Jeff Freilich. tv shows genre science fiction television series.,Average 'Jeff Freilich' 'Science Fiction Television Series',What do you think makes Jeff Freilich's science fiction television series have an average rating?,request_explanation,tv shows,1,3
tv shows name Downton Abbey. Downton Abbey review score average. Downton Abbey screenwriter Julian Fellowes.,Downton Abbey Average 'Julian Fellowes',"Downton Abbey is an average show, but I appreciate the writing of Julian Fellowes.",give_opinion,tv shows,1,3
tv shows name The Terminal List. The Terminal List genre action television series. The Terminal List screenwriter David DiGilio.,The Terminal List 'Action Television Series' 'David Digilio',The Terminal List is an action television series written by David DiGilio.,inform,tv shows,1,3
"tv shows name Self Made: Inspired by the Life of Madam C. J. Walker. Self Made: Inspired by the Life of Madam C. J. Walker review score average. Self Made: Inspired by the Life of Madam C. J. Walker creator Kasi Lemmons. Self Made: Inspired by the Life of Madam C. J. Walker character W.E.B. DuBois, Addie.","Self Made: Inspired By The Life Of Madam C. J. Walker Average 'Kasi Lemmons' 'W.E.B. Dubois', 'Addie'","Self Made: Inspired by the Life of Madam C. J. Walker, created by Kasi Lemmons, is an average show with compelling characters like W.E.B. DuBois and Addie.",give_opinion,tv shows,1,4
"tv shows name Bordertown. Bordertown genre crime television series. Bordertown screenwriter Miikko Oikkonen. Bordertown review score average. Bordertown creator Miikko Oikkonen, Juuso Syrja’. Bordertown cast member Matleena Kuusniemi, Ilkka Villi. Bordertown awards received . Bordertown character Kari Sorjonen.","Bordertown 'Crime Television Series' 'Miikko Oikkonen' Average 'Miikko Oikkonen', 'Juuso Syrja’ 'Matleena Kuusniemi', 'Ilkka Villi' 'None' 'Kari Sorjonen'","Bordertown is an average-rated crime television series created by Miikko Oikkonen and Juuso Syrja’, starring Matleena Kuusniemi, Ilkka Villi, and Kari Sorjonen. It has not received any awards.",inform,tv shows,1,8
tv shows name Belgravia. Belgravia review score average. Belgravia screenwriter Julian Fellowes. Belgravia creator John Alexander.,Belgravia Average 'Julian Fellowes' 'John Alexander',"Belgravia is an average show, but the writing from Julian Fellowes and the direction of John Alexander give it a bit of an edge.",give_opinion,tv shows,1,4
tv shows name Star Trek: Picard. Star Trek: Picard review score average. Star Trek: Picard genre science fiction television series. Star Trek: Picard awards received .,Star Trek: Picard Average 'Science Fiction Television Series' 'None',Star Trek: Picard is an average science fiction television series that didn't receive any awards.,give_opinion,tv shows,1,4
tv shows name Bordertown. Bordertown review score average. Bordertown character Kari Sorjonen. Bordertown genre crime television series.,Bordertown Average 'Kari Sorjonen' 'Crime Television Series',I think Bordertown is an average crime television series with a great character in Kari Sorjonen.,give_opinion,tv shows,1,4
"tv shows name The Lord of the Rings: The Rings of Power. The Lord of the Rings: The Rings of Power review score average. The Lord of the Rings: The Rings of Power creator J. A. Bayona, Wayne Yip. The Lord of the Rings: The Rings of Power awards received .","The Lord Of The Rings: The Rings Of Power Average 'J. A. Bayona', 'Wayne Yip' 'None'","The Lord of the Rings: The Rings of Power is an average show with no awards, though the work of J. A. Bayona and Wayne Yip is admirable.",give_opinion,tv shows,1,4
"tv shows name The Last Kingdom. The Last Kingdom creator Jan Matthys, Nick Murphy.","The Last Kingdom 'Jan Matthys', 'Nick Murphy'","Have you seen any of Jan Matthys and Nick Murphy's television series, such as The Last Kingdom?",suggest,tv shows,1,2
tv shows name The Musketeers. The Musketeers genre television series based on a novel. The Musketeers review score average.,The Musketeers 'Television Series Based On A Novel' Average,The Musketeers is an average-rated television series based on a novel.,inform,tv shows,1,3
tv shows name Father Ted. Father Ted review score average. Father Ted screenwriter Arthur Mathews.,Father Ted Average 'Arthur Mathews',Father Ted is an average show with good writing from Arthur Mathews.,give_opinion,tv shows,1,3
tv shows name My Love from the Star. My Love from the Star review score average.,My Love From The Star Average,My Love from the Star is an average TV show.,give_opinion,tv shows,1,2
tv shows name Wolf Hall. Wolf Hall awards received British Academy Television Award for Best Drama Series.,Wolf Hall 'British Academy Television Award For Best Drama Series',"Have you seen any television series that have won a British Academy Television Award for Best Drama Series, like Wolf Hall?",suggest,tv shows,1,2
tv shows name Lonesome Dove. Lonesome Dove genre television series based on a novel.,Lonesome Dove 'Television Series Based On A Novel',Lonesome Dove is a television series based on a novel.,inform,tv shows,1,2
"tv shows name The Lord of the Rings: The Rings of Power. The Lord of the Rings: The Rings of Power genre drama television series. The Lord of the Rings: The Rings of Power character Bronwyn, Ontamo. The Lord of the Rings: The Rings of Power review score average. The Lord of the Rings: The Rings of Power creator Wayne Yip, Charlotte Brandstrom’. The Lord of the Rings: The Rings of Power awards received .","The Lord Of The Rings: The Rings Of Power 'Drama Television Series' 'Bronwyn', 'Ontamo' Average 'Wayne Yip', 'Charlotte Brandstrom’ 'None'","The Lord of the Rings: The Rings of Power is an average-rated drama television series created by Wayne Yip and Charlotte Brandstrom’, starring Bronwyn and Ontamo, but it hasn't won any awards.",inform,tv shows,1,6
tv shows name The Flash. The Flash genre time-travel television program.,The Flash 'Time-Travel Television Program',The Flash is a time-travel television program.,inform,tv shows,1,2
tv shows name Wallander. Wallander genre drama television series.,Wallander 'Drama Television Series',Wallander is a drama television series.,inform,tv shows,1,2
"tv shows name Cougar Town. Cougar Town genre American television sitcom. Cougar Town creator Brian Van Holt, Courteney Cox.","Cougar Town 'American Television Sitcom' 'Brian Van Holt', 'Courteney Cox'",Did you follow Brian Van Holt and Courteney Cox's American television sitcom Cougar Town?,suggest,tv shows,1,3
tv shows name Peacemaker. Peacemaker review score average. Peacemaker creator James Gunn.,Peacemaker Average 'James Gunn',"Peacemaker is an average show created by James Gunn, but it is still worth watching.",give_opinion,tv shows,1,3
"tv shows name Wolf Hall. Wolf Hall review score average. Wolf Hall screenwriter Peter Straughan. Wolf Hall cast member Mark Rylance, Richard Durden.","Wolf Hall Average 'Peter Straughan' 'Mark Rylance', 'Richard Durden'","I think Wolf Hall is an average show, but Peter Straughan's writing and the performances of Mark Rylance and Richard Durden elevate it to something more.",give_opinion,tv shows,1,4
"tv shows name The Big Bang Theory. The Big Bang Theory review score excellent. The Big Bang Theory awards received ""Critics Choice Television Award for Best Comedy Supporting Actress"". The Big Bang Theory character Mary Cooper, Leonard Hofstadter.","The Big Bang Theory Excellent ""Critics' Choice Television Award For Best Comedy Supporting Actress"" 'Mary Cooper', 'Leonard Hofstadter'","The Big Bang Theory is an excellent show with great characters like Mary Cooper and Leonard Hofstadter, and it was even awarded the ""Critics Choice Television Award for Best Comedy Supporting Actress"".",give_opinion,tv shows,1,4
tv shows name The Terminal List. The Terminal List genre drama television series.,The Terminal List 'Drama Television Series',The Terminal List is a drama television series.,inform,tv shows,1,2
tv shows name Romulus. Romulus genre drama television series.,Romulus 'Drama Television Series',"Do you follow drama television series, like Romulus?",suggest,tv shows,1,2
"tv shows name Stargirl. Stargirl review score good. Stargirl cast member Cameron Gellman, Amanda Lavassani.","Stargirl Good 'Cameron Gellman', 'Amanda Lavassani'","I think Stargirl is a good show with a great cast, such as Cameron Gellman and Amanda Lavassani.",give_opinion,tv shows,1,3
tv shows name Strike. Strike review score average.,Strike Average,I think Strike is an average show.,give_opinion,tv shows,1,2
tv shows name Strike. Strike review score average. Strike genre crime television series.,Strike Average 'Crime Television Series',Strike is an average crime television series that I found enjoyable to watch.,give_opinion,tv shows,1,3
tv shows name Dae Jang Geum. Dae Jang Geum review score poor.,Dae Jang Geum Poor,I wasn't a fan of Dae Jang Geum due to its poor review score.,give_opinion,tv shows,1,2
"tv shows name Father Ted. Father Ted genre sitcom. Father Ted creator Declan Lowney. Father Ted character Father Dougal McGuire, Father Ted Crilly. Father Ted screenwriter Graham Linehan. Father Ted awards received .","Father Ted 'Sitcom' 'Declan Lowney' 'Father Dougal Mcguire', 'Father Ted Crilly' 'Graham Linehan' 'None'","Father Ted is a sitcom created by Declan Lowney, written by Graham Linehan, starring Father Dougal McGuire and Father Ted Crilly. It hasn't won any awards.",inform,tv shows,1,6
tv shows name The Affair. The Affair review score average. The Affair character Scotty Lockhart.,The Affair Average 'Scotty Lockhart',"The Affair is an average show, but I did enjoy the character of Scotty Lockhart.",give_opinion,tv shows,1,3
"tv shows name The Musketeers. The Musketeers review score average. The Musketeers screenwriter Jeff Povey. The Musketeers creator Edward Bennett, Saul Metzstein.","The Musketeers Average 'Jeff Povey' 'Edward Bennett', 'Saul Metzstein'","The Musketeers is an average show, but it has a great screenplay by Jeff Povey and is well-directed by Edward Bennett and Saul Metzstein.",give_opinion,tv shows,1,4
tv shows name The Big Bang Theory. The Big Bang Theory awards received Primetime Emmy Award for Outstanding Lead Actor in a Comedy Series.,The Big Bang Theory 'Primetime Emmy Award For Outstanding Lead Actor In A Comedy Series',"Did you follow the tv show The Big Bang Theory, which won a Primetime Emmy Award for Outstanding Lead Actor in a Comedy Series?",suggest,tv shows,1,2
"tv shows name Perry Mason. Perry Mason review score average. Perry Mason creator Deniz Gamze Ergüven, Tim Van Patten.","Perry Mason Average 'Deniz Gamze Ergüven', 'Tim Van Patten'","Perry Mason is an average show, but I appreciate the effort of Deniz Gamze Ergüven and Tim Van Patten.",give_opinion,tv shows,1,3
tv shows name Breaking Bad. Breaking Bad awards received Primetime Emmy Award for Outstanding Single-Camera Picture Editing for a Drama Series.,Breaking Bad 'Primetime Emmy Award For Outstanding Single-Camera Picture Editing For A Drama Series',"Are you familiar with the tv series Breaking Bad, which won the Primetime Emmy Award for Outstanding Single-Camera Picture Editing for a Drama Series?",suggest,tv shows,1,2
"tv shows name Stranger Things. Stranger Things genre science fiction television series. Stranger Things creator Matt Duffer, Andrew Stanton.","Stranger Things 'Science Fiction Television Series' 'Matt Duffer', 'Andrew Stanton'",Stranger Things is a science fiction television series created by Matt Duffer and Andrew Stanton.,inform,tv shows,1,3
